seed,outer_fold,inner_fold,stage,model_id,prior_type,candidate_id,cache_key,lambda_fc,lambda_sc,lambda_l,gamma,lifting,n_inner_train,n_inner_val,inner_train_indices_hash,inner_val_indices_hash,scaler_fc_mean_hash,scaler_sc_mean_hash,pearson,rmse,mae
1,2,2,A,A4_modality_ridge,matched,ad3eeaefae689149,matched|g=0|lift=prod,100.0,0.001,0.0,0.0,prod,220,110,1beda32f1cb600c2,43a181826254bd50,d8573bf2f902219c,cfddb5ed2e3662b3,0.09456507561478722,11.87919351340847,9.295086434454731
1,2,0,A,A4_modality_ridge,matched,b4a484236f63f964,matched|g=0|lift=prod,1.0,0.001,0.0,0.0,prod,220,110,9b7c369538f471b1,96387fd86c1f9d22,7c15e095bbe99f3b,43fc77c122811c68,0.20781668900709724,12.028695642306053,9.348418976429533
1,2,1,A,A4_modality_ridge,matched,b4a484236f63f964,matched|g=0|lift=prod,1.0,0.001,0.0,0.0,prod,220,110,2a4651ed8a536762,eaf616e67b3163c9,736faf664d4129c3,a3da69b172d4c84e,0.21163080632339507,11.219530643734235,8.818410821897825
1,2,2,A,A4_modality_ridge,matched,b4a484236f63f964,matched|g=0|lift=prod,1.0,0.001,0.0,0.0,prod,220,110,1beda32f1cb600c2,43a181826254bd50,d8573bf2f902219c,cfddb5ed2e3662b3,0.09464218020375684,11.878228343170747,9.294046186981841
1,2,0,A,A4_modality_ridge,matched,bac8baa4463f7d11,matched|g=0|lift=prod,0.01,0.001,0.0,0.0,prod,220,110,9b7c369538f471b1,96387fd86c1f9d22,7c15e095bbe99f3b,43fc77c122811c68,0.20514748832343274,11.987190610426351,9.361952586521028
1,2,1,A,A4_modality_ridge,matched,bac8baa4463f7d11,matched|g=0|lift=prod,0.01,0.001,0.0,0.0,prod,220,110,2a4651ed8a536762,eaf616e67b3163c9,736faf664d4129c3,a3da69b172d4c84e,0.20385885207343946,11.249506135540337,8.749502144336251
1,2,2,A,A4_modality_ridge,matched,bac8baa4463f7d11,matched|g=0|lift=prod,0.01,0.001,0.0,0.0,prod,220,110,1beda32f1cb600c2,43a181826254bd50,d8573bf2f902219c,cfddb5ed2e3662b3,0.1382386417110795,11.715646102144358,9.170315476438867
1,2,0,A,A4_modality_ridge,matched,bb2c1edbfb24c7e4,matched|g=0|lift=prod,100.0,0.1,0.0,0.0,prod,220,110,9b7c369538f471b1,96387fd86c1f9d22,7c15e095bbe99f3b,43fc77c122811c68,0.20326775749468662,11.85771580656752,9.254101341931944
1,2,1,A,A4_modality_ridge,matched,bb2c1edbfb24c7e4,matched|g=0|lift=prod,100.0,0.1,0.0,0.0,prod,220,110,2a4651ed8a536762,eaf616e67b3163c9,736faf664d4129c3,a3da69b172d4c84e,0.21145879726147515,11.016059547972624,8.694406294987653
1,2,2,A,A4_modality_ridge,matched,bb2c1edbfb24c7e4,matched|g=0|lift=prod,100.0,0.1,0.0,0.0,prod,220,110,1beda32f1cb600c2,43a181826254bd50,d8573bf2f902219c,cfddb5ed2e3662b3,0.11240400444271413,11.596078756901454,9.14910239136284
1,2,0,A,A4_modality_ridge,matched,c1351c7860b235a6,matched|g=0|lift=prod,100.0,1.0,0.0,0.0,prod,220,110,9b7c369538f471b1,96387fd86c1f9d22,7c15e095bbe99f3b,43fc77c122811c68,0.20456920519397248,11.675188165436772,9.027104531099218
1,2,1,A,A4_modality_ridge,matched,c1351c7860b235a6,matched|g=0|lift=prod,100.0,1.0,0.0,0.0,prod,220,110,2a4651ed8a536762,eaf616e67b3163c9,736faf664d4129c3,a3da69b172d4c84e,0.19531775917949484,10.805381689526474,8.736911797566576
1,2,2,A,A4_modality_ridge,matched,c1351c7860b235a6,matched|g=0|lift=prod,100.0,1.0,0.0,0.0,prod,220,110,1beda32f1cb600c2,43a181826254bd50,d8573bf2f902219c,cfddb5ed2e3662b3,0.17657342976297385,11.227328207260632,8.945826662533374
1,2,0,A,A4_modality_ridge,matched,cf7e0dce0a2248b5,matched|g=0|lift=prod,10.0,10.0,0.0,0.0,prod,220,110,9b7c369538f471b1,96387fd86c1f9d22,7c15e095bbe99f3b,43fc77c122811c68,0.22287994973200362,11.761372160688,9.105679084404596
1,2,1,A,A4_modality_ridge,matched,cf7e0dce0a2248b5,matched|g=0|lift=prod,10.0,10.0,0.0,0.0,prod,220,110,2a4651ed8a536762,eaf616e67b3163c9,736faf664d4129c3,a3da69b172d4c84e,0.14215448592706448,10.878420387493573,8.909581334734483
1,2,2,A,A4_modality_ridge,matched,cf7e0dce0a2248b5,matched|g=0|lift=prod,10.0,10.0,0.0,0.0,prod,220,110,1beda32f1cb600c2,43a181826254bd50,d8573bf2f902219c,cfddb5ed2e3662b3,0.2379575757227979,11.224585008716419,9.040635793996593
1,2,0,A,A4_modality_ridge,matched,d29637e862b5c314,matched|g=0|lift=prod,0.001,10.0,0.0,0.0,prod,220,110,9b7c369538f471b1,96387fd86c1f9d22,7c15e095bbe99f3b,43fc77c122811c68,0.2436057253599191,12.502724848318516,9.793947194156296
1,2,1,A,A4_modality_ridge,matched,d29637e862b5c314,matched|g=0|lift=prod,0.001,10.0,0.0,0.0,prod,220,110,2a4651ed8a536762,eaf616e67b3163c9,736faf664d4129c3,a3da69b172d4c84e,0.06654622370234932,12.90313415869893,10.556326399051745
1,2,2,A,A4_modality_ridge,matched,d29637e862b5c314,matched|g=0|lift=prod,0.001,10.0,0.0,0.0,prod,220,110,1beda32f1cb600c2,43a181826254bd50,d8573bf2f902219c,cfddb5ed2e3662b3,0.4295877240593514,11.024707237506426,8.807796913077471
1,2,0,A,A4_modality_ridge,matched,d49e2caa37bf6288,matched|g=0|lift=prod,1.0,10.0,0.0,0.0,prod,220,110,9b7c369538f471b1,96387fd86c1f9d22,7c15e095bbe99f3b,43fc77c122811c68,0.24710806668674035,11.564484082851747,9.019484661134358
1,2,1,A,A4_modality_ridge,matched,d49e2caa37bf6288,matched|g=0|lift=prod,1.0,10.0,0.0,0.0,prod,220,110,2a4651ed8a536762,eaf616e67b3163c9,736faf664d4129c3,a3da69b172d4c84e,0.14242166253675484,10.971287601613744,8.840293747200873
1,2,2,A,A4_modality_ridge,matched,d49e2caa37bf6288,matched|g=0|lift=prod,1.0,10.0,0.0,0.0,prod,220,110,1beda32f1cb600c2,43a181826254bd50,d8573bf2f902219c,cfddb5ed2e3662b3,0.32647896407297194,10.860491541025159,8.842015453849887
1,2,0,A,A4_modality_ridge,matched,d4aca9f1c235a791,matched|g=0|lift=prod,0.001,0.1,0.0,0.0,prod,220,110,9b7c369538f471b1,96387fd86c1f9d22,7c15e095bbe99f3b,43fc77c122811c68,0.253593979898296,12.35600235669039,9.682787490457727
1,2,1,A,A4_modality_ridge,matched,d4aca9f1c235a791,matched|g=0|lift=prod,0.001,0.1,0.0,0.0,prod,220,110,2a4651ed8a536762,eaf616e67b3163c9,736faf664d4129c3,a3da69b172d4c84e,0.07261949830622043,12.753636070120574,10.394987649474448
1,2,2,A,A4_modality_ridge,matched,d4aca9f1c235a791,matched|g=0|lift=prod,0.001,0.1,0.0,0.0,prod,220,110,1beda32f1cb600c2,43a181826254bd50,d8573bf2f902219c,cfddb5ed2e3662b3,0.43066996245961026,10.93138131670497,8.726457743351167
1,2,0,A,A4_modality_ridge,matched,d8173cd3bc67e612,matched|g=0|lift=prod,0.1,10.0,0.0,0.0,prod,220,110,9b7c369538f471b1,96387fd86c1f9d22,7c15e095bbe99f3b,43fc77c122811c68,0.25431488661170737,11.743640510478,9.316754446001845
1,2,1,A,A4_modality_ridge,matched,d8173cd3bc67e612,matched|g=0|lift=prod,0.1,10.0,0.0,0.0,prod,220,110,2a4651ed8a536762,eaf616e67b3163c9,736faf664d4129c3,a3da69b172d4c84e,0.1213167153551947,11.752558510077003,9.503553395209225
1,2,2,A,A4_modality_ridge,matched,d8173cd3bc67e612,matched|g=0|lift=prod,0.1,10.0,0.0,0.0,prod,220,110,1beda32f1cb600c2,43a181826254bd50,d8573bf2f902219c,cfddb5ed2e3662b3,0.39919663032788943,10.51282096500134,8.63225802440144
1,2,0,A,A4_modality_ridge,matched,d9b26ba4e6504e5b,matched|g=0|lift=prod,0.01,0.1,0.0,0.0,prod,220,110,9b7c369538f471b1,96387fd86c1f9d22,7c15e095bbe99f3b,43fc77c122811c68,0.27587409069643914,11.898189722195067,9.463880780605239
1,2,1,A,A4_modality_ridge,matched,d9b26ba4e6504e5b,matched|g=0|lift=prod,0.01,0.1,0.0,0.0,prod,220,110,2a4651ed8a536762,eaf616e67b3163c9,736faf664d4129c3,a3da69b172d4c84e,0.10726832285142221,12.145218281650319,9.728598847895329
1,2,2,A,A4_modality_ridge,matched,d9b26ba4e6504e5b,matched|g=0|lift=prod,0.01,0.1,0.0,0.0,prod,220,110,1beda32f1cb600c2,43a181826254bd50,d8573bf2f902219c,cfddb5ed2e3662b3,0.4060710141359683,10.713827143885387,8.528195053016908
1,2,0,A,A4_modality_ridge,matched,e3c9538ec6186ad7,matched|g=0|lift=prod,10.0,0.001,0.0,0.0,prod,220,110,9b7c369538f471b1,96387fd86c1f9d22,7c15e095bbe99f3b,43fc77c122811c68,0.20903528416164013,12.024066482612675,9.35025488135566
1,2,1,A,A4_modality_ridge,matched,e3c9538ec6186ad7,matched|g=0|lift=prod,10.0,0.001,0.0,0.0,prod,220,110,2a4651ed8a536762,eaf616e67b3163c9,736faf664d4129c3,a3da69b172d4c84e,0.2119306700599988,11.217595904736058,8.818945600912757
1,2,2,A,A4_modality_ridge,matched,e3c9538ec6186ad7,matched|g=0|lift=prod,10.0,0.001,0.0,0.0,prod,220,110,1beda32f1cb600c2,43a181826254bd50,d8573bf2f902219c,cfddb5ed2e3662b3,0.09456803283010809,11.879114047051601,9.295007436848238
1,2,0,A,A4_modality_ridge,matched,ec1ae89f71a0cb9b,matched|g=0|lift=prod,0.1,0.1,0.0,0.0,prod,220,110,9b7c369538f471b1,96387fd86c1f9d22,7c15e095bbe99f3b,43fc77c122811c68,0.2567622992188686,11.677434218573042,9.269997618825371
1,2,1,A,A4_modality_ridge,matched,ec1ae89f71a0cb9b,matched|g=0|lift=prod,0.1,0.1,0.0,0.0,prod,220,110,2a4651ed8a536762,eaf616e67b3163c9,736faf664d4129c3,a3da69b172d4c84e,0.17542336095648392,11.360503005593944,8.979052744162496
1,2,2,A,A4_modality_ridge,matched,ec1ae89f71a0cb9b,matched|g=0|lift=prod,0.1,0.1,0.0,0.0,prod,220,110,1beda32f1cb600c2,43a181826254bd50,d8573bf2f902219c,cfddb5ed2e3662b3,0.2899710470667006,11.035073132642632,8.772353956567022
1,2,0,A,A4_modality_ridge,matched,fef167e867c3a5ff,matched|g=0|lift=prod,0.01,100.0,0.0,0.0,prod,220,110,9b7c369538f471b1,96387fd86c1f9d22,7c15e095bbe99f3b,43fc77c122811c68,0.24408758529833896,12.339497070370639,9.681685525619795
1,2,1,A,A4_modality_ridge,matched,fef167e867c3a5ff,matched|g=0|lift=prod,0.01,100.0,0.0,0.0,prod,220,110,2a4651ed8a536762,eaf616e67b3163c9,736faf664d4129c3,a3da69b172d4c84e,0.07639128517361249,12.674771608193874,10.354407062332536
1,2,2,A,A4_modality_ridge,matched,fef167e867c3a5ff,matched|g=0|lift=prod,0.01,100.0,0.0,0.0,prod,220,110,1beda32f1cb600c2,43a181826254bd50,d8573bf2f902219c,cfddb5ed2e3662b3,0.42436120523045073,10.861830342892226,8.691270341751684
1,3,0,B,A2_fc_laplacian,matched,10c2fb817835d565,matched|g=0|lift=prod,0.1,1.0,2.0,0.0,prod,220,110,2c4a50db7bdfaae2,a22b9583948b893a,1dfe47c17b425302,cb9941bbb297b21d,0.3845273130988749,11.466300120317516,9.297613093027834
1,3,1,B,A2_fc_laplacian,matched,10c2fb817835d565,matched|g=0|lift=prod,0.1,1.0,2.0,0.0,prod,220,110,2d70c81ab7961881,6565bbbee030e2c2,7addf92d2d193289,a069f7a15d1f3c88,0.3879179869458073,9.957717282199017,8.435188281353085
1,3,2,B,A2_fc_laplacian,matched,10c2fb817835d565,matched|g=0|lift=prod,0.1,1.0,2.0,0.0,prod,220,110,da8749aa0d2e964b,1fa2edc2cfc73cce,d47a392f6d55d85f,9937877bb3b8c28f,0.26845862764242273,10.620580886246538,8.775338082283447
1,3,0,B,A2_fc_laplacian,matched,20918e7918b7e175,matched|g=0|lift=prod,0.1,1.0,5.0,0.0,prod,220,110,2c4a50db7bdfaae2,a22b9583948b893a,1dfe47c17b425302,cb9941bbb297b21d,0.37845876951744617,11.495524699186541,9.313339107319544
1,3,1,B,A2_fc_laplacian,matched,20918e7918b7e175,matched|g=0|lift=prod,0.1,1.0,5.0,0.0,prod,220,110,2d70c81ab7961881,6565bbbee030e2c2,7addf92d2d193289,a069f7a15d1f3c88,0.38317107704762426,9.981328225917123,8.460436420915801
1,3,2,B,A2_fc_laplacian,matched,20918e7918b7e175,matched|g=0|lift=prod,0.1,1.0,5.0,0.0,prod,220,110,da8749aa0d2e964b,1fa2edc2cfc73cce,d47a392f6d55d85f,9937877bb3b8c28f,0.26696911541919865,10.621788166726773,8.76737297282571
1,3,0,B,A2_fc_laplacian,matched,3fc6d694c81f0c09,matched|g=0|lift=prod,0.1,1.0,0.5,0.0,prod,220,110,2c4a50db7bdfaae2,a22b9583948b893a,1dfe47c17b425302,cb9941bbb297b21d,0.39022735756337157,11.43882588309307,9.282050467459548
1,3,1,B,A2_fc_laplacian,matched,3fc6d694c81f0c09,matched|g=0|lift=prod,0.1,1.0,0.5,0.0,prod,220,110,2d70c81ab7961881,6565bbbee030e2c2,7addf92d2d193289,a069f7a15d1f3c88,0.39402074625142947,9.928809639967303,8.410964678541415
1,3,2,B,A2_fc_laplacian,matched,3fc6d694c81f0c09,matched|g=0|lift=prod,0.1,1.0,0.5,0.0,prod,220,110,da8749aa0d2e964b,1fa2edc2cfc73cce,d47a392f6d55d85f,9937877bb3b8c28f,0.26871261304237454,10.633664535031352,8.785510229295296
1,3,0,B,A2_fc_laplacian,matched,7473f40455e0ed66,matched|g=0|lift=prod,0.1,1.0,0.03,0.0,prod,220,110,2c4a50db7bdfaae2,a22b9583948b893a,1dfe47c17b425302,cb9941bbb297b21d,0.3903798496298937,11.439805633278208,9.280133980575812
1,3,1,B,A2_fc_laplacian,matched,7473f40455e0ed66,matched|g=0|lift=prod,0.1,1.0,0.03,0.0,prod,220,110,2d70c81ab7961881,6565bbbee030e2c2,7addf92d2d193289,a069f7a15d1f3c88,0.4023845106429227,9.896504632235349,8.422421151608786
1,3,2,B,A2_fc_laplacian,matched,7473f40455e0ed66,matched|g=0|lift=prod,0.1,1.0,0.03,0.0,prod,220,110,da8749aa0d2e964b,1fa2edc2cfc73cce,d47a392f6d55d85f,9937877bb3b8c28f,0.2640444117218183,10.702619414123358,8.801061390657456
1,3,0,B,A2_fc_laplacian,matched,b1dc48b51b742b81,matched|g=0|lift=prod,0.1,1.0,1.0,0.0,prod,220,110,2c4a50db7bdfaae2,a22b9583948b893a,1dfe47c17b425302,cb9941bbb297b21d,0.3880611189621418,11.4492559472151,9.287931184019172
1,3,1,B,A2_fc_laplacian,matched,b1dc48b51b742b81,matched|g=0|lift=prod,0.1,1.0,1.0,0.0,prod,220,110,2d70c81ab7961881,6565bbbee030e2c2,7addf92d2d193289,a069f7a15d1f3c88,0.39116799320220785,9.942020765327278,8.419375431763592
1,3,2,B,A2_fc_laplacian,matched,b1dc48b51b742b81,matched|g=0|lift=prod,0.1,1.0,1.0,0.0,prod,220,110,da8749aa0d2e964b,1fa2edc2cfc73cce,d47a392f6d55d85f,9937877bb3b8c28f,0.2689153363436063,10.624824340708416,8.780898541704184
1,3,0,B,A2_fc_laplacian,matched,fb3fdd65bec483ed,matched|g=0|lift=prod,0.1,1.0,0.1,0.0,prod,220,110,2c4a50db7bdfaae2,a22b9583948b893a,1dfe47c17b425302,cb9941bbb297b21d,0.39119482831893987,11.434765876164834,9.279423987590857
1,3,1,B,A2_fc_laplacian,matched,fb3fdd65bec483ed,matched|g=0|lift=prod,0.1,1.0,0.1,0.0,prod,220,110,2d70c81ab7961881,6565bbbee030e2c2,7addf92d2d193289,a069f7a15d1f3c88,0.39976236101702584,9.905076247493268,8.414429371129591
1,3,2,B,A2_fc_laplacian,matched,fb3fdd65bec483ed,matched|g=0|lift=prod,0.1,1.0,0.1,0.0,prod,220,110,da8749aa0d2e964b,1fa2edc2cfc73cce,d47a392f6d55d85f,9937877bb3b8c28f,0.26623057359406505,10.671698969229714,8.793064202011939
1,3,0,C,A2_fc_laplacian,matched,3fc6d694c81f0c09,matched|g=0|lift=prod,0.1,1.0,0.5,0.0,prod,220,110,2c4a50db7bdfaae2,a22b9583948b893a,1dfe47c17b425302,cb9941bbb297b21d,0.39022735756337157,11.43882588309307,9.282050467459548
1,3,1,C,A2_fc_laplacian,matched,3fc6d694c81f0c09,matched|g=0|lift=prod,0.1,1.0,0.5,0.0,prod,220,110,2d70c81ab7961881,6565bbbee030e2c2,7addf92d2d193289,a069f7a15d1f3c88,0.39402074625142947,9.928809639967303,8.410964678541415
1,3,2,C,A2_fc_laplacian,matched,3fc6d694c81f0c09,matched|g=0|lift=prod,0.1,1.0,0.5,0.0,prod,220,110,da8749aa0d2e964b,1fa2edc2cfc73cce,d47a392f6d55d85f,9937877bb3b8c28f,0.26871261304237454,10.633664535031352,8.785510229295296
1,3,0,C,A2_fc_laplacian,matched,4508be16c0bba99c,matched|g=0|lift=prod,0.01,10.0,0.5,0.0,prod,220,110,2c4a50db7bdfaae2,a22b9583948b893a,1dfe47c17b425302,cb9941bbb297b21d,0.3312072964486572,12.312765367612824,9.84868281147702
1,3,1,C,A2_fc_laplacian,matched,4508be16c0bba99c,matched|g=0|lift=prod,0.01,10.0,0.5,0.0,prod,220,110,2d70c81ab7961881,6565bbbee030e2c2,7addf92d2d193289,a069f7a15d1f3c88,0.343023620984842,11.000476995883615,9.073426403125417
1,3,2,C,A2_fc_laplacian,matched,4508be16c0bba99c,matched|g=0|lift=prod,0.01,10.0,0.5,0.0,prod,220,110,da8749aa0d2e964b,1fa2edc2cfc73cce,d47a392f6d55d85f,9937877bb3b8c28f,0.3135737896287013,10.926273979688501,8.898135590575118
1,3,0,C,A2_fc_laplacian,matched,477abf0f10b298a8,matched|g=0|lift=prod,1.0,0.1,0.5,0.0,prod,220,110,2c4a50db7bdfaae2,a22b9583948b893a,1dfe47c17b425302,cb9941bbb297b21d,0.27296931997369406,11.970421318174616,9.442468642916975
1,3,1,C,A2_fc_laplacian,matched,477abf0f10b298a8,matched|g=0|lift=prod,1.0,0.1,0.5,0.0,prod,220,110,2d70c81ab7961881,6565bbbee030e2c2,7addf92d2d193289,a069f7a15d1f3c88,0.22679974832760746,10.630429813355464,9.024085632188628
1,3,2,C,A2_fc_laplacian,matched,477abf0f10b298a8,matched|g=0|lift=prod,1.0,0.1,0.5,0.0,prod,220,110,da8749aa0d2e964b,1fa2edc2cfc73cce,d47a392f6d55d85f,9937877bb3b8c28f,0.10528730932796654,11.239052592071213,8.910996657343683
1,3,0,C,A2_fc_laplacian,matched,6bb58e3645a4c8b8,matched|g=0|lift=prod,0.01,0.1,0.5,0.0,prod,220,110,2c4a50db7bdfaae2,a22b9583948b893a,1dfe47c17b425302,cb9941bbb297b21d,0.3775387390305689,11.700530410531375,9.432721868916634
1,3,1,C,A2_fc_laplacian,matched,6bb58e3645a4c8b8,matched|g=0|lift=prod,0.01,0.1,0.5,0.0,prod,220,110,2d70c81ab7961881,6565bbbee030e2c2,7addf92d2d193289,a069f7a15d1f3c88,0.3749142517842565,10.370666630130765,8.582660077438428
1,3,2,C,A2_fc_laplacian,matched,6bb58e3645a4c8b8,matched|g=0|lift=prod,0.01,0.1,0.5,0.0,prod,220,110,da8749aa0d2e964b,1fa2edc2cfc73cce,d47a392f6d55d85f,9937877bb3b8c28f,0.28170408667222346,10.943187132028402,8.983545085754786
1,3,0,C,A2_fc_laplacian,matched,9d1431d8e289ee54,matched|g=0|lift=prod,1.0,1.0,0.5,0.0,prod,220,110,2c4a50db7bdfaae2,a22b9583948b893a,1dfe47c17b425302,cb9941bbb297b21d,0.39243519025899903,11.655540235172799,9.330399917131562
1,3,1,C,A2_fc_laplacian,matched,9d1431d8e289ee54,matched|g=0|lift=prod,1.0,1.0,0.5,0.0,prod,220,110,2d70c81ab7961881,6565bbbee030e2c2,7addf92d2d193289,a069f7a15d1f3c88,0.33980637380024276,10.164282897295665,8.633821918602452
1,3,2,C,A2_fc_laplacian,matched,9d1431d8e289ee54,matched|g=0|lift=prod,1.0,1.0,0.5,0.0,prod,220,110,da8749aa0d2e964b,1fa2edc2cfc73cce,d47a392f6d55d85f,9937877bb3b8c28f,0.17920166055627618,10.658185038871734,8.695534748077442
1,3,0,C,A2_fc_laplacian,matched,b670f476922ea985,matched|g=0|lift=prod,0.1,10.0,0.5,0.0,prod,220,110,2c4a50db7bdfaae2,a22b9583948b893a,1dfe47c17b425302,cb9941bbb297b21d,0.3624475989820313,11.594511127548024,9.411974075212553
1,3,1,C,A2_fc_laplacian,matched,b670f476922ea985,matched|g=0|lift=prod,0.1,10.0,0.5,0.0,prod,220,110,2d70c81ab7961881,6565bbbee030e2c2,7addf92d2d193289,a069f7a15d1f3c88,0.38661591729714473,9.998306708542833,8.466527164530891
1,3,2,C,A2_fc_laplacian,matched,b670f476922ea985,matched|g=0|lift=prod,0.1,10.0,0.5,0.0,prod,220,110,da8749aa0d2e964b,1fa2edc2cfc73cce,d47a392f6d55d85f,9937877bb3b8c28f,0.28671067042040055,10.539821187267131,8.684026748438919
1,3,0,C,A2_fc_laplacian,matched,cfada7049007024c,matched|g=0|lift=prod,0.01,1.0,0.5,0.0,prod,220,110,2c4a50db7bdfaae2,a22b9583948b893a,1dfe47c17b425302,cb9941bbb297b21d,0.34108741264211295,12.183647407452392,9.750526453825854
1,3,1,C,A2_fc_laplacian,matched,cfada7049007024c,matched|g=0|lift=prod,0.01,1.0,0.5,0.0,prod,220,110,2d70c81ab7961881,6565bbbee030e2c2,7addf92d2d193289,a069f7a15d1f3c88,0.3503152674926859,10.856731078000767,8.941533929618934
1,3,2,C,A2_fc_laplacian,matched,cfada7049007024c,matched|g=0|lift=prod,0.01,1.0,0.5,0.0,prod,220,110,da8749aa0d2e964b,1fa2edc2cfc73cce,d47a392f6d55d85f,9937877bb3b8c28f,0.3132646913191439,10.893505357596567,8.861152830633689
1,3,0,C,A2_fc_laplacian,matched,ddd54409fadd127b,matched|g=0|lift=prod,0.1,0.1,0.5,0.0,prod,220,110,2c4a50db7bdfaae2,a22b9583948b893a,1dfe47c17b425302,cb9941bbb297b21d,0.3887059631788071,11.478186140851905,9.218146307686288
1,3,1,C,A2_fc_laplacian,matched,ddd54409fadd127b,matched|g=0|lift=prod,0.1,0.1,0.5,0.0,prod,220,110,2d70c81ab7961881,6565bbbee030e2c2,7addf92d2d193289,a069f7a15d1f3c88,0.33961871494387785,10.187804195941375,8.634293265939977
1,3,2,C,A2_fc_laplacian,matched,ddd54409fadd127b,matched|g=0|lift=prod,0.1,0.1,0.5,0.0,prod,220,110,da8749aa0d2e964b,1fa2edc2cfc73cce,d47a392f6d55d85f,9937877bb3b8c28f,0.1743880815680621,11.088414498463806,8.933928076606543
1,3,0,C,A2_fc_laplacian,matched,e1d6d2bab942a1b8,matched|g=0|lift=prod,1.0,10.0,0.5,0.0,prod,220,110,2c4a50db7bdfaae2,a22b9583948b893a,1dfe47c17b425302,cb9941bbb297b21d,0.3613963815376441,11.78508908901496,9.394367493959235
1,3,1,C,A2_fc_laplacian,matched,e1d6d2bab942a1b8,matched|g=0|lift=prod,1.0,10.0,0.5,0.0,prod,220,110,2d70c81ab7961881,6565bbbee030e2c2,7addf92d2d193289,a069f7a15d1f3c88,0.3669511597613514,10.152314083576696,8.55499544822535
1,3,2,C,A2_fc_laplacian,matched,e1d6d2bab942a1b8,matched|g=0|lift=prod,1.0,10.0,0.5,0.0,prod,220,110,da8749aa0d2e964b,1fa2edc2cfc73cce,d47a392f6d55d85f,9937877bb3b8c28f,0.19182000856065004,10.577287732490708,8.614848711949117
1,3,0,B,A3_msancr,matched,07c57d81d6186715,matched|g=2|lift=mean,0.1,1.0,1.0,2.0,mean,220,110,2c4a50db7bdfaae2,a22b9583948b893a,1dfe47c17b425302,cb9941bbb297b21d,0.36881302118269366,12.155096748031108,9.559708138177893
1,3,1,B,A3_msancr,matched,07c57d81d6186715,matched|g=2|lift=mean,0.1,1.0,1.0,2.0,mean,220,110,2d70c81ab7961881,6565bbbee030e2c2,7addf92d2d193289,a069f7a15d1f3c88,0.3459764432104537,11.334230414815748,9.268534724553898
1,3,2,B,A3_msancr,matched,07c57d81d6186715,matched|g=2|lift=mean,0.1,1.0,1.0,2.0,mean,220,110,da8749aa0d2e964b,1fa2edc2cfc73cce,d47a392f6d55d85f,9937877bb3b8c28f,0.26661725542571135,11.461628644535274,9.267530367201873
1,3,0,B,A3_msancr,matched,0b676def8f1e724b,matched|g=0.5|lift=prod,0.1,1.0,1.0,0.5,prod,220,110,2c4a50db7bdfaae2,a22b9583948b893a,1dfe47c17b425302,cb9941bbb297b21d,0.39115702820855636,11.459996986784377,9.266811336346205
1,3,1,B,A3_msancr,matched,0b676def8f1e724b,matched|g=0.5|lift=prod,0.1,1.0,1.0,0.5,prod,220,110,2d70c81ab7961881,6565bbbee030e2c2,7addf92d2d193289,a069f7a15d1f3c88,0.4049282589321752,9.972903919806361,8.373828326092157
1,3,2,B,A3_msancr,matched,0b676def8f1e724b,matched|g=0.5|lift=prod,0.1,1.0,1.0,0.5,prod,220,110,da8749aa0d2e964b,1fa2edc2cfc73cce,d47a392f6d55d85f,9937877bb3b8c28f,0.2662222977547314,10.748859193061792,8.77328302640822
1,3,0,B,A3_msancr,matched,10264df414813851,matched|g=1|lift=mean,0.1,1.0,1.0,1.0,mean,220,110,2c4a50db7bdfaae2,a22b9583948b893a,1dfe47c17b425302,cb9941bbb297b21d,0.40672538682504433,11.379743186435467,9.182532388698034
1,3,1,B,A3_msancr,matched,10264df414813851,matched|g=1|lift=mean,0.1,1.0,1.0,1.0,mean,220,110,2d70c81ab7961881,6565bbbee030e2c2,7addf92d2d193289,a069f7a15d1f3c88,0.404939653440293,9.973212439019136,8.380242936886352
1,3,2,B,A3_msancr,matched,10264df414813851,matched|g=1|lift=mean,0.1,1.0,1.0,1.0,mean,220,110,da8749aa0d2e964b,1fa2edc2cfc73cce,d47a392f6d55d85f,9937877bb3b8c28f,0.2706327884205365,10.722669058509288,8.777973260994361
1,3,0,B,A3_msancr,matched,128a5378655f5b43,matched|g=2|lift=prod,0.1,1.0,0.1,2.0,prod,220,110,2c4a50db7bdfaae2,a22b9583948b893a,1dfe47c17b425302,cb9941bbb297b21d,0.26840065573023036,13.499591424979073,10.613063194976508
1,3,1,B,A3_msancr,matched,128a5378655f5b43,matched|g=2|lift=prod,0.1,1.0,0.1,2.0,prod,220,110,2d70c81ab7961881,6565bbbee030e2c2,7addf92d2d193289,a069f7a15d1f3c88,0.25724087865853607,12.996073718026478,10.421745865187129
1,3,2,B,A3_msancr,matched,128a5378655f5b43,matched|g=2|lift=prod,0.1,1.0,0.1,2.0,prod,220,110,da8749aa0d2e964b,1fa2edc2cfc73cce,d47a392f6d55d85f,9937877bb3b8c28f,0.17801868657947445,13.46804569236448,10.809304918464843
1,3,0,B,A3_msancr,matched,13073ca3bcb18230,matched|g=2|lift=prod,0.1,1.0,5.0,2.0,prod,220,110,2c4a50db7bdfaae2,a22b9583948b893a,1dfe47c17b425302,cb9941bbb297b21d,0.2643357027803208,13.532103683990936,10.61959143171479
