target,seed,fold,model_id,prior_type,evaluation_type,n_train,n_test,test_indices_hash,selected_from_prior,selected_hyperparameter_hash,coefficient_artifact,lambda_fc,lambda_sc,lambda_l,gamma,lifting,prior_alignment_pearson,prior_alignment_spearman,prior_alignment_top10_jaccard,pearson,rmse,mae
working_memory,5,1,A3_msancr,random,fixed_prior_swap,329,83,d24ec3d5ae39a526,matched,2c2fc86f8acc4955,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__random/seed05_fold01.npz,1.0,100.0,0.1,1.0,mean,0.07978797510106382,0.1345520539255292,0.05263157894736842,0.35927714517362785,11.384612448400608,9.266183620138545
working_memory,5,1,A3_msancr,shuffled,fixed_prior_swap,329,83,d24ec3d5ae39a526,matched,2c2fc86f8acc4955,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__shuffled/seed05_fold01.npz,1.0,100.0,0.1,1.0,mean,-0.11950398505321261,-0.11434828038243294,0.0,0.3328689948076711,11.454361088478334,9.377223588652978
working_memory,5,1,A3_msancr,unrelated,fixed_prior_swap,329,83,d24ec3d5ae39a526,matched,2c2fc86f8acc4955,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__unrelated/seed05_fold01.npz,1.0,100.0,0.1,1.0,mean,0.643969571112166,0.6733026786279463,0.17647058823529413,0.38234258107698893,11.278091915398061,9.166561877143085
working_memory,5,2,A3_msancr,random,fixed_prior_swap,330,82,87723b7a337b8f11,matched,08f36c88c7bbe2b6,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__random/seed05_fold02.npz,0.1,1.0,0.5,0.5,mean,0.08645014979404148,0.1646884518571013,0.05263157894736842,0.10264257886347379,11.817354309031883,9.157586175240567
working_memory,5,2,A3_msancr,shuffled,fixed_prior_swap,330,82,87723b7a337b8f11,matched,08f36c88c7bbe2b6,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__shuffled/seed05_fold02.npz,0.1,1.0,0.5,0.5,mean,0.0720227658746023,0.02950166399505057,0.0,0.0730755662499964,12.018882262704395,9.356061922020455
working_memory,5,2,A3_msancr,unrelated,fixed_prior_swap,330,82,87723b7a337b8f11,matched,08f36c88c7bbe2b6,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__unrelated/seed05_fold02.npz,0.1,1.0,0.5,0.5,mean,0.017390271308955207,0.2859149399880217,0.05263157894736842,0.08241266479086334,12.06524760314035,9.40639837715992
working_memory,5,3,A3_msancr,random,fixed_prior_swap,330,82,23d35fbaa09490ff,matched,3e40644f6f1148ce,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__random/seed05_fold03.npz,1.0,10.0,0.5,1.0,mean,0.12093965884465659,0.14610805844256297,0.1111111111111111,0.32003765674563245,10.924615826072491,9.115389454013114
working_memory,5,3,A3_msancr,shuffled,fixed_prior_swap,330,82,23d35fbaa09490ff,matched,3e40644f6f1148ce,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__shuffled/seed05_fold03.npz,1.0,10.0,0.5,1.0,mean,-0.03994050013443021,-0.05815316920239659,0.0,0.31834803475505324,10.93098383269058,9.105864559681939
working_memory,5,3,A3_msancr,unrelated,fixed_prior_swap,330,82,23d35fbaa09490ff,matched,3e40644f6f1148ce,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__unrelated/seed05_fold03.npz,1.0,10.0,0.5,1.0,mean,0.4434174219392024,0.5910180792207053,0.1111111111111111,0.3158131703714627,10.940686083657168,9.10000085989845
working_memory,5,4,A3_msancr,random,fixed_prior_swap,330,82,75a5be840351513a,matched,4453d5cdcd8490c8,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__random/seed05_fold04.npz,0.1,10.0,5.0,0.5,prod,-0.06573598529993831,0.0534330568380822,0.05263157894736842,0.15349150699576233,12.120955126435783,9.943362599337497
working_memory,5,4,A3_msancr,shuffled,fixed_prior_swap,330,82,75a5be840351513a,matched,4453d5cdcd8490c8,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__shuffled/seed05_fold04.npz,0.1,10.0,5.0,0.5,prod,-0.038070157794400775,-0.07541023853109614,0.0,0.21607658139572078,11.493984024905037,9.527489477413617
working_memory,5,4,A3_msancr,unrelated,fixed_prior_swap,330,82,75a5be840351513a,matched,4453d5cdcd8490c8,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__unrelated/seed05_fold04.npz,0.1,10.0,5.0,0.5,prod,0.015457665267557152,0.3288268009692173,0.05263157894736842,0.15575126000726508,11.781692826665536,9.835414289838724
working_memory,6,0,A3_msancr,random,fixed_prior_swap,329,83,a8ac386c13b642a3,matched,251b27fbacf95d2e,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__random/seed06_fold00.npz,1.0,1.0,1.0,1.0,mean,0.04734742411593397,0.07771836193662883,0.1111111111111111,0.13073558891149206,11.772291105878574,9.88549096725671
working_memory,6,0,A3_msancr,shuffled,fixed_prior_swap,329,83,a8ac386c13b642a3,matched,251b27fbacf95d2e,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__shuffled/seed06_fold00.npz,1.0,1.0,1.0,1.0,mean,-0.0928536696171156,-0.08460811030214398,0.0,0.11326695518469407,11.885044289972171,9.797895759425439
working_memory,6,0,A3_msancr,unrelated,fixed_prior_swap,329,83,a8ac386c13b642a3,matched,251b27fbacf95d2e,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__unrelated/seed06_fold00.npz,1.0,1.0,1.0,1.0,mean,0.33768715272694166,0.4555004603371948,0.1111111111111111,0.1570424204399829,11.707755393756258,9.784568630220061
working_memory,6,1,A3_msancr,random,fixed_prior_swap,329,83,400c65521fb6972e,matched,116de40abfd8821d,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__random/seed06_fold01.npz,0.01,10.0,1.0,0.5,mean,-0.09280409431905262,-0.036079815700818786,0.05263157894736842,0.209252672816752,12.333978533169816,10.024070987493083
working_memory,6,1,A3_msancr,shuffled,fixed_prior_swap,329,83,400c65521fb6972e,matched,116de40abfd8821d,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__shuffled/seed06_fold01.npz,0.01,10.0,1.0,0.5,mean,-0.08100218322866237,-0.17483265422441754,0.0,0.16278022027245045,12.476121451354436,10.02081048236205
working_memory,6,1,A3_msancr,unrelated,fixed_prior_swap,329,83,400c65521fb6972e,matched,116de40abfd8821d,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__unrelated/seed06_fold01.npz,0.01,10.0,1.0,0.5,mean,-0.23072400299538426,0.1915049989570488,0.05263157894736842,0.14338200045398655,12.710499919406956,10.24212472312397
working_memory,6,2,A3_msancr,random,fixed_prior_swap,330,82,73597a5428c938a3,matched,ebff06345c98de3e,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__random/seed06_fold02.npz,0.1,0.1,1.0,1.0,mean,0.029459216086863846,0.1150522580211204,0.05263157894736842,0.04132913166604415,12.767457260455995,10.717057246811752
working_memory,6,2,A3_msancr,shuffled,fixed_prior_swap,330,82,73597a5428c938a3,matched,ebff06345c98de3e,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__shuffled/seed06_fold02.npz,0.1,0.1,1.0,1.0,mean,-0.026256526292812277,-0.043535054300689435,0.0,0.06907943404551652,12.58027325056162,10.54496604505111
working_memory,6,2,A3_msancr,unrelated,fixed_prior_swap,330,82,73597a5428c938a3,matched,ebff06345c98de3e,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__unrelated/seed06_fold02.npz,0.1,0.1,1.0,1.0,mean,0.0880036120442135,0.3386786410384994,0.05263157894736842,-0.005249273356277062,13.025449049096295,10.996121110587964
working_memory,6,3,A3_msancr,random,fixed_prior_swap,330,82,4f4e9a58c3dacd85,matched,b921f31ebf0fc89e,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__random/seed06_fold03.npz,0.1,10.0,1.0,0.5,mean,0.027706048898336652,0.06667399144115482,0.0,0.3319734768551278,10.384540663980713,7.965569378474657
working_memory,6,3,A3_msancr,shuffled,fixed_prior_swap,330,82,4f4e9a58c3dacd85,matched,b921f31ebf0fc89e,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__shuffled/seed06_fold03.npz,0.1,10.0,1.0,0.5,mean,0.03907446435520845,-0.018765043286980917,0.0,0.2943943138816496,10.678812171096556,8.178925835318479
working_memory,6,3,A3_msancr,unrelated,fixed_prior_swap,330,82,4f4e9a58c3dacd85,matched,b921f31ebf0fc89e,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__unrelated/seed06_fold03.npz,0.1,10.0,1.0,0.5,mean,-0.11229902315580914,0.2490503623293218,0.05263157894736842,0.3386914314543781,10.33843468242292,7.9660002833551316
working_memory,6,4,A3_msancr,random,fixed_prior_swap,330,82,db7d3c5097cd3495,matched,7dc25f4d0efeb6d7,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__random/seed06_fold04.npz,1.0,1.0,2.0,1.0,mean,0.07564216899119822,0.12151115668426943,0.05263157894736842,0.3997437236822891,11.606513392612301,9.569861404028954
working_memory,6,4,A3_msancr,shuffled,fixed_prior_swap,330,82,db7d3c5097cd3495,matched,7dc25f4d0efeb6d7,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__shuffled/seed06_fold04.npz,1.0,1.0,2.0,1.0,mean,-0.03067306434770061,-0.030744203761695673,0.0,0.40130947818265605,11.602347431394385,9.6153331567867
working_memory,6,4,A3_msancr,unrelated,fixed_prior_swap,330,82,db7d3c5097cd3495,matched,7dc25f4d0efeb6d7,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__unrelated/seed06_fold04.npz,1.0,1.0,2.0,1.0,mean,0.2822720829301674,0.42908398796087305,0.1111111111111111,0.39442001999475784,11.610744222709545,9.558848822144745
working_memory,7,0,A3_msancr,random,fixed_prior_swap,329,83,9de99d73ae4c3321,matched,1a82a031d31182de,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__random/seed07_fold00.npz,1.0,100.0,0.5,1.0,mean,0.12377801472678517,0.1765714405232522,0.1111111111111111,0.23194494572108562,11.675834763968098,9.093489417972538
working_memory,7,0,A3_msancr,shuffled,fixed_prior_swap,329,83,9de99d73ae4c3321,matched,1a82a031d31182de,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__shuffled/seed07_fold00.npz,1.0,100.0,0.5,1.0,mean,-0.056976577680391854,-0.07896859544795906,0.0,0.19473861537411022,11.783668930608812,9.148529601960202
working_memory,7,0,A3_msancr,unrelated,fixed_prior_swap,329,83,9de99d73ae4c3321,matched,1a82a031d31182de,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__unrelated/seed07_fold00.npz,1.0,100.0,0.5,1.0,mean,0.501720415082263,0.6314063919451852,0.25,0.26311528562897274,11.563008080364193,8.94154716625927
working_memory,7,1,A3_msancr,random,fixed_prior_swap,329,83,fe10993a0ac07902,matched,c1770963cb594ee2,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__random/seed07_fold01.npz,0.01,0.1,0.03,0.1,mean,-0.03490333749523661,-0.0006693557876044854,0.0,0.23393609734780432,11.633813961864234,9.63242725574189
working_memory,7,1,A3_msancr,shuffled,fixed_prior_swap,329,83,fe10993a0ac07902,matched,c1770963cb594ee2,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__shuffled/seed07_fold01.npz,0.01,0.1,0.03,0.1,mean,0.039194413287568605,0.056787529520789734,0.0,0.22936203063992322,11.578317452098085,9.691311602891007
working_memory,7,1,A3_msancr,unrelated,fixed_prior_swap,329,83,fe10993a0ac07902,matched,c1770963cb594ee2,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__unrelated/seed07_fold01.npz,0.01,0.1,0.03,0.1,mean,-0.41465453821289794,-0.041426968256969565,0.0,0.24053847250037827,11.474926266152934,9.519828572532504
working_memory,7,2,A3_msancr,random,fixed_prior_swap,330,82,5cdd739fdebc1807,matched,29429b29e8812ad7,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__random/seed07_fold02.npz,0.1,10.0,0.03,0.5,prod,-0.04779739181004847,0.10808557220875419,0.0,0.15059592252123383,12.941297838870584,10.16582792059325
working_memory,7,2,A3_msancr,shuffled,fixed_prior_swap,330,82,5cdd739fdebc1807,matched,29429b29e8812ad7,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__shuffled/seed07_fold02.npz,0.1,10.0,0.03,0.5,prod,-0.1267819041812916,-0.14626193333626517,0.0,0.09668430988663554,13.06169745729438,10.3718743394535
working_memory,7,2,A3_msancr,unrelated,fixed_prior_swap,330,82,5cdd739fdebc1807,matched,29429b29e8812ad7,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__unrelated/seed07_fold02.npz,0.1,10.0,0.03,0.5,prod,0.4998249545678998,0.6365919758629487,0.05263157894736842,0.13597805956480208,12.792859287340093,9.991394537762034
working_memory,7,3,A3_msancr,random,fixed_prior_swap,330,82,537f39e595802020,matched,59fb0cddf1770a62,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__random/seed07_fold03.npz,100.0,1.0,5.0,2.0,prod,-0.016048627989350736,0.018061065648293444,0.05263157894736842,0.3883252682787675,10.976018746559077,9.332085063915331
working_memory,7,3,A3_msancr,shuffled,fixed_prior_swap,330,82,537f39e595802020,matched,59fb0cddf1770a62,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__shuffled/seed07_fold03.npz,100.0,1.0,5.0,2.0,prod,-0.09793780134479925,-0.13798346405508785,0.0,0.31994220762025494,11.194203773174447,9.538428161688584
working_memory,7,3,A3_msancr,unrelated,fixed_prior_swap,330,82,537f39e595802020,matched,59fb0cddf1770a62,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__unrelated/seed07_fold03.npz,100.0,1.0,5.0,2.0,prod,0.24214810268138395,0.4797126748612331,0.05263157894736842,0.20673091336057947,11.92557010822757,9.851463049662625
working_memory,7,4,A3_msancr,random,fixed_prior_swap,330,82,88297f629a83675c,matched,a02a359bd63aa3b0,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__random/seed07_fold04.npz,0.01,0.1,0.03,0.5,mean,0.012279791835304504,0.0546255872642741,0.05263157894736842,0.24849069545840574,12.144795505695607,9.863150276184575
working_memory,7,4,A3_msancr,shuffled,fixed_prior_swap,330,82,88297f629a83675c,matched,a02a359bd63aa3b0,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__shuffled/seed07_fold04.npz,0.01,0.1,0.03,0.5,mean,-0.006935788978108473,-0.04913225355910625,0.0,0.2419287509391974,12.17249807689215,9.927423930072047
working_memory,7,4,A3_msancr,unrelated,fixed_prior_swap,330,82,88297f629a83675c,matched,a02a359bd63aa3b0,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__unrelated/seed07_fold04.npz,0.01,0.1,0.03,0.5,mean,-0.016762720521008634,0.27038511634112916,0.1111111111111111,0.2520770650859705,12.01171631061754,9.819403966311146
working_memory,8,0,A3_msancr,random,fixed_prior_swap,329,83,7c858e91a0bcf747,matched,83a6217c32cf7716,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__random/seed08_fold00.npz,1.0,10.0,1.0,1.0,mean,0.0972341130021503,0.1303512693274597,0.05263157894736842,0.21682125215468828,11.289256019564622,9.219037151335781
working_memory,8,0,A3_msancr,shuffled,fixed_prior_swap,329,83,7c858e91a0bcf747,matched,83a6217c32cf7716,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__shuffled/seed08_fold00.npz,1.0,10.0,1.0,1.0,mean,-0.038718538737729444,-0.05247903249712868,0.0,0.19834778049115948,11.330195920516555,9.194854720528353
working_memory,8,0,A3_msancr,unrelated,fixed_prior_swap,329,83,7c858e91a0bcf747,matched,83a6217c32cf7716,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__unrelated/seed08_fold00.npz,1.0,10.0,1.0,1.0,mean,0.3677400451692466,0.4838865313529046,0.17647058823529413,0.24807862178044032,11.205829693343837,9.11300524300588
working_memory,8,1,A3_msancr,random,fixed_prior_swap,329,83,f54381370e39d073,matched,b85be2d94fbda389,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__random/seed08_fold01.npz,0.1,10.0,0.03,0.1,prod,0.05024536349112543,0.030371057144467885,0.05263157894736842,0.2676546189810293,11.501948603847744,9.624169866146085
working_memory,8,1,A3_msancr,shuffled,fixed_prior_swap,329,83,f54381370e39d073,matched,b85be2d94fbda389,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__shuffled/seed08_fold01.npz,0.1,10.0,0.03,0.1,prod,0.06649795002888242,0.034464129316945896,0.1111111111111111,0.2728306600614218,11.489599374800672,9.645262184596099
working_memory,8,1,A3_msancr,unrelated,fixed_prior_swap,329,83,f54381370e39d073,matched,b85be2d94fbda389,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__unrelated/seed08_fold01.npz,0.1,10.0,0.03,0.1,prod,0.2266742959282231,0.27609772176982256,0.05263157894736842,0.2741858573339726,11.476732266011377,9.617390444297758
working_memory,8,2,A3_msancr,random,fixed_prior_swap,330,82,8ad729498fbe6a9d,matched,e97f642361df60ad,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__random/seed08_fold02.npz,1.0,10.0,0.03,0.5,prod,0.07551711425925152,0.16400755545246914,0.1111111111111111,0.44328648828666306,10.110166775230146,8.252815686622714
working_memory,8,2,A3_msancr,shuffled,fixed_prior_swap,330,82,8ad729498fbe6a9d,matched,e97f642361df60ad,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__shuffled/seed08_fold02.npz,1.0,10.0,0.03,0.5,prod,-0.08577430767898711,-0.10071111792807717,0.0,0.39132252482721663,10.340623911462524,8.372278011145298
working_memory,8,2,A3_msancr,unrelated,fixed_prior_swap,330,82,8ad729498fbe6a9d,matched,e97f642361df60ad,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__unrelated/seed08_fold02.npz,1.0,10.0,0.03,0.5,prod,0.7161718499732708,0.7426887150706021,0.3333333333333333,0.40348933569791406,10.247403972438663,8.28365629449123
working_memory,8,3,A3_msancr,random,fixed_prior_swap,330,82,cf0e3fbcee8b8e66,matched,3a603ff24793398e,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__random/seed08_fold03.npz,0.1,100.0,5.0,0.5,mean,-0.030842070685753772,0.04631634300435635,0.0,0.26936271152418056,11.3265218564285,9.49882439019375
working_memory,8,3,A3_msancr,shuffled,fixed_prior_swap,330,82,cf0e3fbcee8b8e66,matched,3a603ff24793398e,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__shuffled/seed08_fold03.npz,0.1,100.0,5.0,0.5,mean,-0.012700491774059325,-0.05073639932595148,0.0,0.27213985300731375,11.295437068981968,9.444472143777764
working_memory,8,3,A3_msancr,unrelated,fixed_prior_swap,330,82,cf0e3fbcee8b8e66,matched,3a603ff24793398e,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__unrelated/seed08_fold03.npz,0.1,100.0,5.0,0.5,mean,-0.2092216336964739,0.2307661780851602,0.0,0.27619550972268625,11.246451889596173,9.4531600405089
working_memory,8,4,A3_msancr,random,fixed_prior_swap,330,82,9e1e8364d238bd87,matched,fb2f870091514d2a,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__random/seed08_fold04.npz,0.01,1.0,2.0,0.25,prod,-0.14202098909621508,-0.03805710808489181,0.0,0.2237649126778009,12.60159790141301,9.9737572165201
working_memory,8,4,A3_msancr,shuffled,fixed_prior_swap,330,82,9e1e8364d238bd87,matched,fb2f870091514d2a,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__shuffled/seed08_fold04.npz,0.01,1.0,2.0,0.25,prod,-0.05007953808787059,-0.10484265882398072,0.0,0.25168580308290933,12.261750596979251,9.553258028191886
working_memory,8,4,A3_msancr,unrelated,fixed_prior_swap,330,82,9e1e8364d238bd87,matched,fb2f870091514d2a,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__unrelated/seed08_fold04.npz,0.01,1.0,2.0,0.25,prod,-0.26478845857496136,0.15786025344906704,0.0,0.23073920661418074,12.475228988788146,10.119808576856812
working_memory,9,0,A3_msancr,random,fixed_prior_swap,329,83,4d3fd9ade796cde2,matched,ed18401a4133f3bc,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__random/seed09_fold00.npz,0.1,1.0,0.1,0.25,prod,0.0021941640343306756,0.09110547768871856,0.05263157894736842,0.44973874309766076,11.144077307561501,8.902955660622725
working_memory,9,0,A3_msancr,shuffled,fixed_prior_swap,329,83,4d3fd9ade796cde2,matched,ed18401a4133f3bc,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__shuffled/seed09_fold00.npz,0.1,1.0,0.1,0.25,prod,0.005019426115225243,0.0014310365114302793,0.0,0.4531648973415625,11.12803002088071,8.819694467475333
working_memory,9,0,A3_msancr,unrelated,fixed_prior_swap,329,83,4d3fd9ade796cde2,matched,ed18401a4133f3bc,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__unrelated/seed09_fold00.npz,0.1,1.0,0.1,0.25,prod,0.2072010604515928,0.38477955919167267,0.05263157894736842,0.4515226300454031,11.135250536638027,8.894000146779318
working_memory,9,1,A3_msancr,random,fixed_prior_swap,329,83,869ef2f84205db0b,matched,4004d65ca47a27a5,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__random/seed09_fold01.npz,0.01,1.0,0.1,0.25,mean,-0.05034099602741721,-0.028336061675256548,0.0,0.19609955876677237,12.989964926738045,10.043362143724394
working_memory,9,1,A3_msancr,shuffled,fixed_prior_swap,329,83,869ef2f84205db0b,matched,4004d65ca47a27a5,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__shuffled/seed09_fold01.npz,0.01,1.0,0.1,0.25,mean,0.008164544483337895,-0.07425617682832979,0.05263157894736842,0.18003404241923546,13.176418746964373,10.086526672939787
working_memory,9,1,A3_msancr,unrelated,fixed_prior_swap,329,83,869ef2f84205db0b,matched,4004d65ca47a27a5,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__unrelated/seed09_fold01.npz,0.01,1.0,0.1,0.25,mean,-0.3368156401666325,0.03391787344430315,0.0,0.20611150124852987,12.711844589249255,9.70682227196709
working_memory,9,2,A3_msancr,random,fixed_prior_swap,330,82,cff340064b8c9d0a,matched,d41098f797547e8a,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__random/seed09_fold02.npz,0.1,10.0,0.1,0.25,mean,0.06732664817990103,0.11825285581012576,0.0,0.22711906084120256,11.347123415797377,8.93782695392585
working_memory,9,2,A3_msancr,shuffled,fixed_prior_swap,330,82,cff340064b8c9d0a,matched,d41098f797547e8a,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__shuffled/seed09_fold02.npz,0.1,10.0,0.1,0.25,mean,0.06494352944597134,0.07042469197514549,0.0,0.2245714915467415,11.366536522280612,8.9953210226677
working_memory,9,2,A3_msancr,unrelated,fixed_prior_swap,330,82,cff340064b8c9d0a,matched,d41098f797547e8a,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__unrelated/seed09_fold02.npz,0.1,10.0,0.1,0.25,mean,0.008347473066790595,0.21349756813943296,0.05263157894736842,0.2293376966683013,11.337513603797618,8.93656353444295
working_memory,9,3,A3_msancr,random,fixed_prior_swap,330,82,401937ee74cf4b57,matched,97903956e4742124,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__random/seed09_fold03.npz,0.1,100.0,5.0,0.25,prod,-0.06645983778956915,0.03800325187209604,0.0,0.15777279075372977,11.501410701157475,9.508653753265147
working_memory,9,3,A3_msancr,shuffled,fixed_prior_swap,330,82,401937ee74cf4b57,matched,97903956e4742124,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__shuffled/seed09_fold03.npz,0.1,100.0,5.0,0.25,prod,-0.015455173602488312,-0.051213411496428246,0.0,0.13478880596124346,11.571749229482155,9.543717974100122
working_memory,9,3,A3_msancr,unrelated,fixed_prior_swap,330,82,401937ee74cf4b57,matched,97903956e4742124,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__unrelated/seed09_fold03.npz,0.1,100.0,5.0,0.25,prod,-0.18689627606909726,0.26325301501803305,0.05263157894736842,0.1238678262089774,11.651930766213882,9.57086846416366
working_memory,9,4,A3_msancr,random,fixed_prior_swap,330,82,34d4eeeadd8817ee,matched,95f4877da8162a95,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__random/seed09_fold04.npz,1.0,10.0,0.03,1.0,mean,0.10848524650206415,0.12895485466711243,0.05263157894736842,0.336468402584044,10.719624336307545,8.68601892945395
working_memory,9,4,A3_msancr,shuffled,fixed_prior_swap,330,82,34d4eeeadd8817ee,matched,95f4877da8162a95,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__shuffled/seed09_fold04.npz,1.0,10.0,0.03,1.0,mean,-0.09301446600235998,-0.11066682355060825,0.0,0.30574312255005676,10.846475153471316,8.712859680495352
working_memory,9,4,A3_msancr,unrelated,fixed_prior_swap,330,82,34d4eeeadd8817ee,matched,95f4877da8162a95,outputs/iclr/msancr_final_10x5/coefficients/A3_msancr__unrelated/seed09_fold04.npz,1.0,10.0,0.03,1.0,mean,0.701576387189587,0.7083169106898776,0.42857142857142855,0.35885311906601747,10.613885829428336,8.635397278578154
