target,prior_type,lifting,seed,fold,residual_pearson,residual_spearman,n_trainval
fluid_intelligence,shuffled,bridge,5,0,-0.0366496059597985,-0.03541648921588156,329
fluid_intelligence,random,prod,5,0,-0.02164117784355588,-0.027898254897357172,329
fluid_intelligence,random,mean,5,0,-0.023502598006803332,-0.02966925054794662,329
fluid_intelligence,random,max,5,0,-0.016603737827051,-0.02141872648694959,329
fluid_intelligence,random,bridge,5,0,-0.0015653919293005668,-5.99232856628266e-05,329
fluid_intelligence,matched,prod,5,1,-0.020046292228566142,-0.04524900454662327,329
fluid_intelligence,matched,mean,5,1,-0.03335223021957999,-0.03863794030446589,329
fluid_intelligence,matched,max,5,1,-0.03386934549990097,-0.03804847475201492,329
fluid_intelligence,matched,bridge,5,1,-0.034253252087479966,-0.04340999772200799,329
fluid_intelligence,unrelated,prod,5,1,-0.031024102248154342,-0.0735433969975528,329
fluid_intelligence,unrelated,mean,5,1,-0.03680803605372578,-0.049272976149646354,329
fluid_intelligence,unrelated,max,5,1,-0.025488002057259186,-0.0375155607468217,329
fluid_intelligence,unrelated,bridge,5,1,-0.027439515679595995,-0.04241772022951283,329
fluid_intelligence,shuffled,prod,5,1,-0.017093420881642032,-0.01591236607626486,329
fluid_intelligence,shuffled,mean,5,1,-0.024698089847288725,-0.022083597484285598,329
fluid_intelligence,shuffled,max,5,1,-0.025532788127342956,-0.022537472622125965,329
fluid_intelligence,shuffled,bridge,5,1,-0.022088044905780615,-0.01909148775615966,329
fluid_intelligence,random,prod,5,1,-0.019560859455289875,-0.022644253474530522,329
fluid_intelligence,random,mean,5,1,-0.02078061774286139,-0.025165708372007958,329
fluid_intelligence,random,max,5,1,-0.014613350989163075,-0.01817584054552514,329
fluid_intelligence,random,bridge,5,1,-0.00030993462730862843,-0.0014260366307452476,329
fluid_intelligence,matched,prod,5,2,0.00492275239706075,0.012437057254024653,330
fluid_intelligence,matched,mean,5,2,0.009705812148854073,0.006470811037710088,330
fluid_intelligence,matched,max,5,2,0.004756385097594205,3.908759034445084e-05,330
fluid_intelligence,matched,bridge,5,2,0.011295590705094307,0.003925539691366941,330
fluid_intelligence,unrelated,prod,5,2,0.03367275901124785,0.04097686655858537,330
fluid_intelligence,unrelated,mean,5,2,0.04301566989095439,0.03824121044729075,330
fluid_intelligence,unrelated,max,5,2,0.03526328585520485,0.03409434667941725,330
fluid_intelligence,unrelated,bridge,5,2,0.0353444503686637,0.029683575757137422,330
fluid_intelligence,shuffled,prod,5,2,-0.04730087654952614,-0.071345321140175,330
fluid_intelligence,shuffled,mean,5,2,-0.064414601144947,-0.060658195513139265,330
fluid_intelligence,shuffled,max,5,2,-0.05572673487414335,-0.05047744378336021,330
fluid_intelligence,shuffled,bridge,5,2,-0.0536434156879069,-0.05267618928627529,330
fluid_intelligence,random,prod,5,2,-0.00746626317995419,-0.011060832757228857,330
fluid_intelligence,random,mean,5,2,-0.008006668704448843,-0.010793849343428818,330
fluid_intelligence,random,max,5,2,-0.007226916806774475,-0.013139216034661791,330
fluid_intelligence,random,bridge,5,2,-0.00029699452546167544,0.005562538915609668,330
fluid_intelligence,matched,prod,5,3,0.014894511549196517,-0.0011673889498565403,330
fluid_intelligence,matched,mean,5,3,0.005650009419193372,-0.003148731827571696,330
fluid_intelligence,matched,max,5,3,-0.0010417061351076177,-0.009815091861168244,330
fluid_intelligence,matched,bridge,5,3,-0.010955606230078881,-0.019434492314818197,330
fluid_intelligence,unrelated,prod,5,3,0.0005890160666432542,-0.02055025336904144,330
fluid_intelligence,unrelated,mean,5,3,4.900735787728271e-05,-0.010674080100738705,330
fluid_intelligence,unrelated,max,5,3,0.004981172696874114,-0.007846849839513382,330
fluid_intelligence,unrelated,bridge,5,3,-0.0006582553649653274,-0.012873843191500258,330
fluid_intelligence,shuffled,prod,5,3,-0.03896286794549457,-0.05271151868616695,330
fluid_intelligence,shuffled,mean,5,3,-0.05301174990820725,-0.047773576179054415,330
fluid_intelligence,shuffled,max,5,3,-0.04892980182798132,-0.04142145465331783,330
fluid_intelligence,shuffled,bridge,5,3,-0.044095828177851154,-0.0410903100609924,330
fluid_intelligence,random,prod,5,3,-0.009364436508980133,-0.010488847764417485,330
fluid_intelligence,random,mean,5,3,-0.007519078575987159,-0.010191663335313933,330
fluid_intelligence,random,max,5,3,-0.0022971598510857488,-0.008422133151914065,330
fluid_intelligence,random,bridge,5,3,0.005652711213552595,0.01223654244921792,330
fluid_intelligence,matched,prod,5,4,-0.007436233453711339,-0.01838670323174802,330
fluid_intelligence,matched,mean,5,4,-0.011814229392601973,-0.0141767390883203,330
fluid_intelligence,matched,max,5,4,-0.013337569353062845,-0.017366896294387597,330
fluid_intelligence,matched,bridge,5,4,-0.011644701677308508,-0.019583129647111338,330
fluid_intelligence,unrelated,prod,5,4,-0.012514063221596995,-0.038165489469023976,330
fluid_intelligence,unrelated,mean,5,4,-0.020516174924544887,-0.029544291878320795,330
fluid_intelligence,unrelated,max,5,4,-0.019084039214420655,-0.025496585223621592,330
fluid_intelligence,unrelated,bridge,5,4,-0.021355694939945557,-0.028958542797531916,330
fluid_intelligence,shuffled,prod,5,4,-0.008227283390599527,-0.02132841303436544,330
fluid_intelligence,shuffled,mean,5,4,-0.016272269279261734,-0.0203504996383862,330
fluid_intelligence,shuffled,max,5,4,-0.015907998579673756,-0.017002485201555187,330
fluid_intelligence,shuffled,bridge,5,4,-0.018975433839843167,-0.021890627687910225,330
fluid_intelligence,random,prod,5,4,-0.0170692817627596,-0.03376585840853465,330
fluid_intelligence,random,mean,5,4,-0.016447325428829186,-0.0275509955485972,330
fluid_intelligence,random,max,5,4,-0.006840094753918275,-0.015098534200806884,330
fluid_intelligence,random,bridge,5,4,0.0037564890813169887,0.005087839829495241,330
fluid_intelligence,matched,prod,6,0,0.007820822470374923,-0.010427979489105134,329
fluid_intelligence,matched,mean,6,0,-0.005081345467476248,-0.010338653379232175,329
fluid_intelligence,matched,max,6,0,-0.017208496305894633,-0.019430423019931784,329
fluid_intelligence,matched,bridge,6,0,-0.021067983183897677,-0.024713450089503423,329
fluid_intelligence,unrelated,prod,6,0,-0.010693270440794555,-0.037118132510889024,329
fluid_intelligence,unrelated,mean,6,0,-0.016911204666969305,-0.026192472319145996,329
fluid_intelligence,unrelated,max,6,0,-0.015344844731636598,-0.023802819932700708,329
fluid_intelligence,unrelated,bridge,6,0,-0.017123578962772144,-0.026039174742346672,329
fluid_intelligence,shuffled,prod,6,0,-0.02164575171644132,-0.018346702160773956,329
fluid_intelligence,shuffled,mean,6,0,-0.027468218628787743,-0.021946991489675948,329
fluid_intelligence,shuffled,max,6,0,-0.02700405490438029,-0.02257135813475768,329
fluid_intelligence,shuffled,bridge,6,0,-0.02072493108913933,-0.018225385427998814,329
fluid_intelligence,random,prod,6,0,-0.012031774266499245,-0.026682170563535494,329
fluid_intelligence,random,mean,6,0,-0.014716306699323315,-0.026090372143602072,329
fluid_intelligence,random,max,6,0,-0.00836683309835804,-0.01828526063792477,329
fluid_intelligence,random,bridge,6,0,-0.0048096074322518875,-0.0032191427669542283,329
fluid_intelligence,matched,prod,6,1,-0.025503892759009696,-0.03418160924779319,329
fluid_intelligence,matched,mean,6,1,-0.03148602633460048,-0.029820076825122895,329
fluid_intelligence,matched,max,6,1,-0.028556042813159817,-0.029765960101121133,329
fluid_intelligence,matched,bridge,6,1,-0.02274786799487687,-0.028615745959084678,329
fluid_intelligence,unrelated,prod,6,1,-0.03267554995161594,-0.05807207233229872,329
fluid_intelligence,unrelated,mean,6,1,-0.037407792695154124,-0.042781009607335385,329
fluid_intelligence,unrelated,max,6,1,-0.027402425777807347,-0.03282120916772833,329
fluid_intelligence,unrelated,bridge,6,1,-0.026432959938857626,-0.03635234307904221,329
fluid_intelligence,shuffled,prod,6,1,-0.017847055980242985,-0.02213614606993216,329
fluid_intelligence,shuffled,mean,6,1,-0.028903520865996585,-0.027761470854729235,329
fluid_intelligence,shuffled,max,6,1,-0.029532172361266856,-0.025740868033975264,329
fluid_intelligence,shuffled,bridge,6,1,-0.02899259299422785,-0.027548225123733606,329
fluid_intelligence,random,prod,6,1,-0.00925606995306626,-0.01588234576993979,329
fluid_intelligence,random,mean,6,1,-0.005335242488887959,-0.012108390408294584,329
fluid_intelligence,random,max,6,1,0.0025832663519358007,-0.0036824430699678085,329
fluid_intelligence,random,bridge,6,1,0.010594449868479017,0.013133354205603808,329
fluid_intelligence,matched,prod,6,2,0.0059437925145468876,-0.005016520142923418,330
fluid_intelligence,matched,mean,6,2,0.0026430445605821157,-0.00014087541114108482,330
fluid_intelligence,matched,max,6,2,0.0007385277144908173,-0.0021378952908163175,330
fluid_intelligence,matched,bridge,6,2,-0.0036328966559559753,-0.006368615784996105,330
fluid_intelligence,unrelated,prod,6,2,-0.00821727941073858,-0.03638197748475254,330
fluid_intelligence,unrelated,mean,6,2,-0.010173055503506206,-0.020510022171147092,330
fluid_intelligence,unrelated,max,6,2,-0.001203203265113098,-0.010272149546242521,330
fluid_intelligence,unrelated,bridge,6,2,-0.008036897679235606,-0.016276120102623873,330
fluid_intelligence,shuffled,prod,6,2,-0.011374804406345685,-0.029298378038413873,330
fluid_intelligence,shuffled,mean,6,2,-0.025242978110386123,-0.027286652446778116,330
fluid_intelligence,shuffled,max,6,2,-0.02346811863855566,-0.022302174945825596,330
fluid_intelligence,shuffled,bridge,6,2,-0.0314593828247284,-0.02964491912940911,330
fluid_intelligence,random,prod,6,2,0.00039767283564345196,-0.0061607757599706535,330
fluid_intelligence,random,mean,6,2,-0.0021120813211435666,-0.005127565625061063,330
fluid_intelligence,random,max,6,2,-0.0003621598309522774,-0.001995269722110751,330
fluid_intelligence,random,bridge,6,2,-0.006046131856011749,-0.005407241574498601,330
fluid_intelligence,matched,prod,6,3,0.024280795455413198,-0.0010474711193670942,330
fluid_intelligence,matched,mean,6,3,0.018656066614273877,0.00646938488308278,330
fluid_intelligence,matched,max,6,3,0.013518135280974774,0.003102061500894042,330
fluid_intelligence,matched,bridge,6,3,0.00011509653192964256,-0.009761085467851562,330
fluid_intelligence,unrelated,prod,6,3,0.024599690292100254,0.005075356985833857,330
fluid_intelligence,unrelated,mean,6,3,0.026315522805528173,0.012869134204688411,330
fluid_intelligence,unrelated,max,6,3,0.02901275449896137,0.01570186271045777,330
fluid_intelligence,unrelated,bridge,6,3,0.016548589068919935,0.0036958174267366414,330
fluid_intelligence,shuffled,prod,6,3,-0.03818576726569759,-0.0542945028422051,330
fluid_intelligence,shuffled,mean,6,3,-0.05032626021595559,-0.04842235869286077,330
fluid_intelligence,shuffled,max,6,3,-0.047196619836593165,-0.04385449407927247,330
fluid_intelligence,shuffled,bridge,6,3,-0.040117918494997976,-0.03726753537864364,330
fluid_intelligence,random,prod,6,3,-0.02143051928746177,-0.024446042439197395,330
fluid_intelligence,random,mean,6,3,-0.019556708112055496,-0.026215077341947286,330
fluid_intelligence,random,max,6,3,-0.012972125117237193,-0.024691948070165632,330
fluid_intelligence,random,bridge,6,3,0.007326196267295123,0.0035298834205044556,330
fluid_intelligence,matched,prod,6,4,-0.0008292400114258704,-0.022683275365782473,330
fluid_intelligence,matched,mean,6,4,-0.009946801295339468,-0.016007537056033593,330
fluid_intelligence,matched,max,6,4,-0.013186551756391848,-0.016834690587046664,330
fluid_intelligence,matched,bridge,6,4,-0.017720153271886488,-0.022283029745526862,330
fluid_intelligence,unrelated,prod,6,4,-0.010303128604557727,-0.045654445207949805,330
fluid_intelligence,unrelated,mean,6,4,-0.019130386885580223,-0.032341189040135276,330
fluid_intelligence,unrelated,max,6,4,-0.014756318215414477,-0.025015744460927036,330
fluid_intelligence,unrelated,bridge,6,4,-0.02164558669848875,-0.03290117673569741,330
fluid_intelligence,shuffled,prod,6,4,-0.029139818323521038,-0.0351886641139861,330
fluid_intelligence,shuffled,mean,6,4,-0.039638263407326464,-0.03413114276646756,330
fluid_intelligence,shuffled,max,6,4,-0.03574376310521268,-0.028433517718329065,330
fluid_intelligence,shuffled,bridge,6,4,-0.032962460190183916,-0.027993386937189394,330
fluid_intelligence,random,prod,6,4,-0.0056573383915512615,-0.005798627440670346,330
fluid_intelligence,random,mean,6,4,-0.006347737812822214,-0.003266258120589676,330
fluid_intelligence,random,max,6,4,-0.001503615592681565,0.0037877886445359713,330
fluid_intelligence,random,bridge,6,4,-0.0008958749116266375,0.006789829437216972,330
fluid_intelligence,matched,prod,7,0,0.017227230364986967,0.0006861212932917429,329
fluid_intelligence,matched,mean,7,0,0.021842823488342017,0.011537155691148578,329
fluid_intelligence,matched,max,7,0,0.020072418487673174,0.007919530604765175,329
fluid_intelligence,matched,bridge,7,0,0.016459473701575314,0.0015842262446917304,329
fluid_intelligence,unrelated,prod,7,0,0.022652367642147328,0.021558135162951502,329
fluid_intelligence,unrelated,mean,7,0,0.03537894074567236,0.028441022508153616,329
fluid_intelligence,unrelated,max,7,0,0.036022372574911005,0.030333614073563765,329
fluid_intelligence,unrelated,bridge,7,0,0.035466013262071334,0.024463611927048302,329
fluid_intelligence,shuffled,prod,7,0,-0.05840986204878279,-0.06796110175536667,329
fluid_intelligence,shuffled,mean,7,0,-0.07236421780568239,-0.0667839811883965,329
fluid_intelligence,shuffled,max,7,0,-0.06488869905150398,-0.06099338669328449,329
fluid_intelligence,shuffled,bridge,7,0,-0.052581044854587276,-0.04836679573947324,329
fluid_intelligence,random,prod,7,0,-0.026022782051647764,-0.02483636319996717,329
fluid_intelligence,random,mean,7,0,-0.02728903527542977,-0.03007219244603823,329
fluid_intelligence,random,max,7,0,-0.02805642991739478,-0.037333263205046714,329
fluid_intelligence,random,bridge,7,0,0.0004388745452856698,0.001846638947996165,329
fluid_intelligence,matched,prod,7,1,0.004820873785346916,-0.013381538669914607,329
fluid_intelligence,matched,mean,7,1,-0.0039508840243860175,-0.004147062568864435,329
fluid_intelligence,matched,max,7,1,-0.006910644671177589,-0.005001111181063787,329
fluid_intelligence,matched,bridge,7,1,-0.014544540403135466,-0.014508721462653364,329
fluid_intelligence,unrelated,prod,7,1,-0.017567773625837224,-0.05339485985130214,329
fluid_intelligence,unrelated,mean,7,1,-0.024822623981604022,-0.03300742082840091,329
fluid_intelligence,unrelated,max,7,1,-0.016196357003317077,-0.022499462631923917,329
fluid_intelligence,unrelated,bridge,7,1,-0.02275969703449739,-0.027749776189864576,329
fluid_intelligence,shuffled,prod,7,1,-0.030723785038519535,-0.035209528777402646,329
fluid_intelligence,shuffled,mean,7,1,-0.04101283743546798,-0.03883928099793699,329
fluid_intelligence,shuffled,max,7,1,-0.03987505017464458,-0.037168178231303445,329
fluid_intelligence,shuffled,bridge,7,1,-0.03326976354596665,-0.029691190394786716,329
fluid_intelligence,random,prod,7,1,0.0032153393191267834,-0.005515451866047837,329
fluid_intelligence,random,mean,7,1,0.006471717694987475,0.0009047782561128246,329
fluid_intelligence,random,max,7,1,0.01612196025196236,0.014170034768667324,329
fluid_intelligence,random,bridge,7,1,0.007348292431659775,0.006144035560125491,329
fluid_intelligence,matched,prod,7,2,-0.00407069594717775,-0.02469631239284925,330
fluid_intelligence,matched,mean,7,2,-0.013705607686544871,-0.02632385541026537,330
fluid_intelligence,matched,max,7,2,-0.01743889933529921,-0.02782539671848586,330
fluid_intelligence,matched,bridge,7,2,-0.020148980661226435,-0.02891337226066336,330
fluid_intelligence,unrelated,prod,7,2,-0.014855621307195588,-0.058615445528180155,330
fluid_intelligence,unrelated,mean,7,2,-0.03281509372744173,-0.05293613777330342,330
fluid_intelligence,unrelated,max,7,2,-0.031671460082727095,-0.04929094284191147,330
fluid_intelligence,unrelated,bridge,7,2,-0.040703909900284746,-0.05732890066567254,330
fluid_intelligence,shuffled,prod,7,2,-0.055383213547012346,-0.06339732357598812,330
fluid_intelligence,shuffled,mean,7,2,-0.06804503799345296,-0.06350754547927652,330
fluid_intelligence,shuffled,max,7,2,-0.06202601117077916,-0.0591141209318715,330
fluid_intelligence,shuffled,bridge,7,2,-0.04877276582615588,-0.04978876094420449,330
fluid_intelligence,random,prod,7,2,-0.00733979234128294,-0.005567432747359267,330
fluid_intelligence,random,mean,7,2,-0.006283688753198359,-0.006165969117467282,330
fluid_intelligence,random,max,7,2,-0.002463885277240162,-0.0014219449155527205,330
fluid_intelligence,random,bridge,7,2,0.0034985922140912513,0.005529596103684578,330
fluid_intelligence,matched,prod,7,3,0.02627019247910021,0.007756400719929256,330
fluid_intelligence,matched,mean,7,3,0.020143397210912864,0.010097903289736261,330
fluid_intelligence,matched,max,7,3,0.011886116030305805,0.0061063698817790295,330
fluid_intelligence,matched,bridge,7,3,4.6093231296120366e-05,-0.00586570654558301,330
fluid_intelligence,unrelated,prod,7,3,0.007398608332028216,-0.021449810146965415,330
fluid_intelligence,unrelated,mean,7,3,0.0041376904630490655,-0.011231794939387262,330
fluid_intelligence,unrelated,max,7,3,0.00544812863977749,-0.008663708249181588,330
fluid_intelligence,unrelated,bridge,7,3,-0.0018768269011362171,-0.014496063063238994,330
fluid_intelligence,shuffled,prod,7,3,-0.014582791640093547,-0.030186051297271713,330
fluid_intelligence,shuffled,mean,7,3,-0.029087413506057033,-0.026995579998750286,330
fluid_intelligence,shuffled,max,7,3,-0.028943760922269322,-0.02318171084504225,330
fluid_intelligence,shuffled,bridge,7,3,-0.03409993960950272,-0.027776183646899336,330
fluid_intelligence,random,prod,7,3,-0.02197116570733607,-0.033785332816763866,330
fluid_intelligence,random,mean,7,3,-0.025734661593184417,-0.03135002814815525,330
fluid_intelligence,random,max,7,3,-0.01718757369225581,-0.018486436938428757,330
fluid_intelligence,random,bridge,7,3,-0.006063582020549354,-0.003279226415581347,330
fluid_intelligence,matched,prod,7,4,0.0002720526284072758,-0.014473186147776616,330
fluid_intelligence,matched,mean,7,4,-0.01144863215194172,-0.014797220320241103,330
fluid_intelligence,matched,max,7,4,-0.019257211199165805,-0.020547095675490023,330
fluid_intelligence,matched,bridge,7,4,-0.022183172916555673,-0.024447266472526707,330
fluid_intelligence,unrelated,prod,7,4,-0.003095134029803528,-0.03131648861397621,330
fluid_intelligence,unrelated,mean,7,4,-0.006238809310734799,-0.014693256300794651,330
fluid_intelligence,unrelated,max,7,4,-0.0019990115008788854,-0.010106113945991431,330
fluid_intelligence,unrelated,bridge,7,4,-0.007395135765676311,-0.017298040730782865,330
fluid_intelligence,shuffled,prod,7,4,-0.025976344272544236,-0.042207884662022695,330
fluid_intelligence,shuffled,mean,7,4,-0.03997259785758158,-0.03807099070821923,330
fluid_intelligence,shuffled,max,7,4,-0.03883930931575558,-0.03629134004511728,330
fluid_intelligence,shuffled,bridge,7,4,-0.03820920301159554,-0.03498266070572464,330
fluid_intelligence,random,prod,7,4,-0.007389551015223376,-0.011893140220892823,330
fluid_intelligence,random,mean,7,4,-0.00830311078983743,-0.00975275645419366,330
fluid_intelligence,random,max,7,4,-0.004814650918907831,-0.006399125172139618,330
fluid_intelligence,random,bridge,7,4,-0.0011982830209009278,0.003416790794619073,330
fluid_intelligence,matched,prod,8,0,-0.004603874875706239,-0.025821928120961537,329
fluid_intelligence,matched,mean,8,0,-0.011429321687013966,-0.02169026173295788,329
fluid_intelligence,matched,max,8,0,-0.011402664100418205,-0.02198731533146816,329
fluid_intelligence,matched,bridge,8,0,-0.015040157094417894,-0.030776123941802996,329
fluid_intelligence,unrelated,prod,8,0,-0.015671781763946763,-0.055779113422041435,329
fluid_intelligence,unrelated,mean,8,0,-0.021988193259976536,-0.036807818106559365,329
fluid_intelligence,unrelated,max,8,0,-0.013301473465448908,-0.026354303952545,329
fluid_intelligence,unrelated,bridge,8,0,-0.020021254136935424,-0.03617211991241908,329
fluid_intelligence,shuffled,prod,8,0,-0.02912966206710243,-0.03642233632828936,329
fluid_intelligence,shuffled,mean,8,0,-0.042464981913279784,-0.04160675457304021,329
fluid_intelligence,shuffled,max,8,0,-0.04063018670611657,-0.038018097664444514,329
fluid_intelligence,shuffled,bridge,8,0,-0.038356490471088925,-0.038823839071629306,329
fluid_intelligence,random,prod,8,0,-0.0050581851067721265,-0.012110144454173908,329
fluid_intelligence,random,mean,8,0,-0.0052808901891987624,-0.016079525721034302,329
fluid_intelligence,random,max,8,0,-0.002810209077742787,-0.013181450204144985,329
fluid_intelligence,random,bridge,8,0,0.0001412402949918655,0.0010570103412290345,329
fluid_intelligence,matched,prod,8,1,0.017046741561415175,-0.0030837155174280404,329
fluid_intelligence,matched,mean,8,1,0.005059838251519887,-0.001377859303090375,329
fluid_intelligence,matched,max,8,1,-0.007047506483282954,-0.011703724415975567,329
fluid_intelligence,matched,bridge,8,1,-0.015215398776662678,-0.02234112080967472,329
fluid_intelligence,unrelated,prod,8,1,0.008766561621514816,-0.021785374628701358,329
fluid_intelligence,unrelated,mean,8,1,0.001249443794263871,-0.011661383042198077,329
fluid_intelligence,unrelated,max,8,1,-7.025296078150278e-05,-0.010694328975345736,329
fluid_intelligence,unrelated,bridge,8,1,-0.008853359201938787,-0.02081074468272824,329
fluid_intelligence,shuffled,prod,8,1,-0.02316852533590216,-0.045854241940627954,329
fluid_intelligence,shuffled,mean,8,1,-0.03878154282543241,-0.04511926269669106,329
fluid_intelligence,shuffled,max,8,1,-0.04140870881170065,-0.04451281268074839,329
fluid_intelligence,shuffled,bridge,8,1,-0.040034800368232606,-0.04231942250543787,329
fluid_intelligence,random,prod,8,1,-0.013750233845299342,-0.018894468695157932,329
fluid_intelligence,random,mean,8,1,-0.012297591028191095,-0.017988306800734172,329
fluid_intelligence,random,max,8,1,-0.0032097289347021458,-0.009345320140203343,329
fluid_intelligence,random,bridge,8,1,0.0052985033177168385,0.002457639481839002,329
fluid_intelligence,matched,prod,8,2,-0.004909194674171259,-0.035021800626080665,330
fluid_intelligence,matched,mean,8,2,-0.02072114379756712,-0.033432819371171575,330
fluid_intelligence,matched,max,8,2,-0.026250959120670044,-0.03744911828274091,330
fluid_intelligence,matched,bridge,8,2,-0.03227746004319839,-0.03934020016520996,330
fluid_intelligence,unrelated,prod,8,2,-0.014881915590746498,-0.05667448154533775,330
fluid_intelligence,unrelated,mean,8,2,-0.029012310112760432,-0.047596016271080704,330
fluid_intelligence,unrelated,max,8,2,-0.025035126345409886,-0.04309468360658219,330
fluid_intelligence,unrelated,bridge,8,2,-0.03376973075359581,-0.04706659802086981,330
fluid_intelligence,shuffled,prod,8,2,-0.03812221543833711,-0.0464617220898892,330
fluid_intelligence,shuffled,mean,8,2,-0.04666608221358877,-0.0374219593524344,330
fluid_intelligence,shuffled,max,8,2,-0.040591629486223774,-0.03078794545822324,330
fluid_intelligence,shuffled,bridge,8,2,-0.033245243334068746,-0.02438011200637449,330
fluid_intelligence,random,prod,8,2,-0.03336952770365074,-0.04025107118952538,330
fluid_intelligence,random,mean,8,2,-0.030184582482041505,-0.038407041936180615,330
fluid_intelligence,random,max,8,2,-0.017915806691327946,-0.02393350711733325,330
fluid_intelligence,random,bridge,8,2,0.012045775293160862,0.012846795315438494,330
fluid_intelligence,matched,prod,8,3,0.009937977878578686,0.0050771003722481734,330
fluid_intelligence,matched,mean,8,3,0.006681933818407109,0.004867800184754491,330
fluid_intelligence,matched,max,8,3,-0.0002761727566367605,-0.0016636429191334188,330
fluid_intelligence,matched,bridge,8,3,-0.0017681152268622011,-0.005277526971327984,330
fluid_intelligence,unrelated,prod,8,3,-0.005497717009400897,-0.021705617390061254,330
fluid_intelligence,unrelated,mean,8,3,-0.006112687321729668,-0.009607954417571,330
fluid_intelligence,unrelated,max,8,3,-0.003098089227975989,-0.005471351798556115,330
fluid_intelligence,unrelated,bridge,8,3,-0.004118502890150609,-0.01108245625592893,330
fluid_intelligence,shuffled,prod,8,3,-0.026298131991568538,-0.03290931988702321,330
fluid_intelligence,shuffled,mean,8,3,-0.04210851466021927,-0.03609240019755084,330
fluid_intelligence,shuffled,max,8,3,-0.04165770215925613,-0.033307002364685256,330
fluid_intelligence,shuffled,bridge,8,3,-0.04180486042374691,-0.03613782606819702,330
fluid_intelligence,random,prod,8,3,-0.016429240338769174,-0.02550709756014254,330
fluid_intelligence,random,mean,8,3,-0.020010211252575447,-0.02455302015700085,330
fluid_intelligence,random,max,8,3,-0.014944534128713332,-0.018414173440719793,330
fluid_intelligence,random,bridge,8,3,-0.00636513874339982,-0.0025599215139649983,330
fluid_intelligence,matched,prod,8,4,0.003124366279365746,0.006264046633735377,330
fluid_intelligence,matched,mean,8,4,-0.0060778139431027925,-0.003108198917881343,330
fluid_intelligence,matched,max,8,4,-0.014752495061428044,-0.013068640758109805,330
fluid_intelligence,matched,bridge,8,4,-0.01611955344824936,-0.020452325431588834,330
fluid_intelligence,unrelated,prod,8,4,-0.005693193503779078,-0.014646653462453744,330
fluid_intelligence,unrelated,mean,8,4,-0.010120771092237213,-0.016107168122349497,330
fluid_intelligence,unrelated,max,8,4,-0.01008368957809458,-0.019159327390502776,330
fluid_intelligence,unrelated,bridge,8,4,-0.011143911363049312,-0.019943428272078227,330
fluid_intelligence,shuffled,prod,8,4,-0.025808769248084385,-0.038805532917174444,330
fluid_intelligence,shuffled,mean,8,4,-0.036929132544099935,-0.04043003654393834,330
fluid_intelligence,shuffled,max,8,4,-0.03313002966945851,-0.03477759402977759,330
fluid_intelligence,shuffled,bridge,8,4,-0.032661733755564956,-0.03283896757346488,330
fluid_intelligence,random,prod,8,4,0.007347846203957343,-0.00040608086761734804,330
fluid_intelligence,random,mean,8,4,0.004122979428436801,-0.0009057116312551698,330
fluid_intelligence,random,max,8,4,0.0033659520600601784,0.0013836137011610406,330
fluid_intelligence,random,bridge,8,4,-0.00867860444164944,-0.0029836601746929237,330
fluid_intelligence,matched,prod,9,0,-0.0030352778400961357,-0.01584591296707284,329
fluid_intelligence,matched,mean,9,0,-0.009280271792154952,-0.012127737370299022,329
fluid_intelligence,matched,max,9,0,-0.011956729466233797,-0.017801847534949584,329
fluid_intelligence,matched,bridge,9,0,-0.013236630750717314,-0.02452745651279524,329
fluid_intelligence,unrelated,prod,9,0,-0.011154993509645113,-0.024957047574206945,329
fluid_intelligence,unrelated,mean,9,0,-0.012258114007139855,-0.014516455600118595,329
fluid_intelligence,unrelated,max,9,0,-0.005352982324239535,-0.008071846946489521,329
fluid_intelligence,unrelated,bridge,9,0,-0.008094010244845726,-0.014236757183735651,329
fluid_intelligence,shuffled,prod,9,0,-0.024758554152431944,-0.06194070940342019,329
fluid_intelligence,shuffled,mean,9,0,-0.03747390544198226,-0.04689144799531466,329
fluid_intelligence,shuffled,max,9,0,-0.029015431552505116,-0.03366202098175928,329
fluid_intelligence,shuffled,bridge,9,0,-0.03522903647500243,-0.037748997586840895,329
fluid_intelligence,random,prod,9,0,-0.008215519357096605,-0.01225295215567628,329
fluid_intelligence,random,mean,9,0,-0.009205038832058692,-0.017083507894952003,329
fluid_intelligence,random,max,9,0,-0.0100545092873378,-0.022800146997685605,329
fluid_intelligence,random,bridge,9,0,-0.0012697673076859607,0.0006637563848408631,329
fluid_intelligence,matched,prod,9,1,0.02469571443723337,0.018075374469016855,329
fluid_intelligence,matched,mean,9,1,0.021276576275883252,0.014443021624788279,329
fluid_intelligence,matched,max,9,1,0.01012845020009399,0.004839944518761021,329
fluid_intelligence,matched,bridge,9,1,0.004497200000414764,-0.0008048132165307802,329
fluid_intelligence,unrelated,prod,9,1,0.002449609589339038,-0.02572551503741838,329
fluid_intelligence,unrelated,mean,9,1,-0.004880455998083937,-0.019833955353437904,329
fluid_intelligence,unrelated,max,9,1,-0.00665021163429305,-0.018373993699991452,329
fluid_intelligence,unrelated,bridge,9,1,-0.011963868319658916,-0.023418507353099652,329
fluid_intelligence,shuffled,prod,9,1,-0.04568679955102088,-0.05082747687292687,329
fluid_intelligence,shuffled,mean,9,1,-0.05796561975956564,-0.048887394345338855,329
