seed,outer_fold,inner_fold,stage,model_id,prior_type,candidate_id,cache_key,lambda_fc,lambda_sc,lambda_l,gamma,lifting,n_inner_train,n_inner_val,inner_train_indices_hash,inner_val_indices_hash,scaler_fc_mean_hash,scaler_sc_mean_hash,pearson,rmse,mae
0,0,0,B,A3_msancr,matched,336ec613739b791c,matched|g=0.5|lift=mean,100.0,1.0,2.0,0.5,mean,219,110,92dfed637c82f3f0,c86ac1a098c2ca38,f8de429e86d44a32,54924030c51c6ec3,0.29369683419450043,5.047770046090852,4.379109023968803
0,0,1,B,A3_msancr,matched,336ec613739b791c,matched|g=0.5|lift=mean,100.0,1.0,2.0,0.5,mean,219,110,27aea17c1fe37ac9,684da6c4be471e55,be75e5499956a00a,4ec87077e37679d2,0.3538178565782789,4.845406080498657,4.1552288889250555
0,0,2,B,A3_msancr,matched,336ec613739b791c,matched|g=0.5|lift=mean,100.0,1.0,2.0,0.5,mean,220,109,ddb711814869e7a3,605b13f02020cd40,2107da8310ad643b,e6418ac4179a0de0,0.24285499352270734,4.534316844595564,3.809550115362044
0,0,0,B,A3_msancr,matched,375603d1e037d5d1,matched|g=0.1|lift=prod,100.0,1.0,2.0,0.1,prod,219,110,92dfed637c82f3f0,c86ac1a098c2ca38,f8de429e86d44a32,54924030c51c6ec3,0.2935923509411824,5.048040739215618,4.379665479410892
0,0,1,B,A3_msancr,matched,375603d1e037d5d1,matched|g=0.1|lift=prod,100.0,1.0,2.0,0.1,prod,219,110,27aea17c1fe37ac9,684da6c4be471e55,be75e5499956a00a,4ec87077e37679d2,0.3557216080679936,4.843370088150469,4.152334558909244
0,0,2,B,A3_msancr,matched,375603d1e037d5d1,matched|g=0.1|lift=prod,100.0,1.0,2.0,0.1,prod,220,109,ddb711814869e7a3,605b13f02020cd40,2107da8310ad643b,e6418ac4179a0de0,0.2421418862505475,4.53545584277114,3.810158542052858
0,0,0,B,A3_msancr,matched,3c0847aabbc97577,matched|g=2|lift=mean,100.0,1.0,2.0,2.0,mean,219,110,92dfed637c82f3f0,c86ac1a098c2ca38,f8de429e86d44a32,54924030c51c6ec3,0.25285238565046775,5.099885492013787,4.375535977543035
0,0,1,B,A3_msancr,matched,3c0847aabbc97577,matched|g=2|lift=mean,100.0,1.0,2.0,2.0,mean,219,110,27aea17c1fe37ac9,684da6c4be471e55,be75e5499956a00a,4ec87077e37679d2,0.2794825571077567,4.920675647919433,4.28446238404758
0,0,2,B,A3_msancr,matched,3c0847aabbc97577,matched|g=2|lift=mean,100.0,1.0,2.0,2.0,mean,220,109,ddb711814869e7a3,605b13f02020cd40,2107da8310ad643b,e6418ac4179a0de0,0.2482281483218377,4.536289597388414,3.868828294156433
0,0,0,B,A3_msancr,matched,3c51eeeecf7e2152,matched|g=0.25|lift=prod,100.0,1.0,0.03,0.25,prod,219,110,92dfed637c82f3f0,c86ac1a098c2ca38,f8de429e86d44a32,54924030c51c6ec3,0.29336482548739035,5.048229882650911,4.379516791583994
0,0,1,B,A3_msancr,matched,3c51eeeecf7e2152,matched|g=0.25|lift=prod,100.0,1.0,0.03,0.25,prod,219,110,27aea17c1fe37ac9,684da6c4be471e55,be75e5499956a00a,4ec87077e37679d2,0.3535297334716651,4.845517401796687,4.155335754428502
