method_id,seed,fold,condition,repeat,pearson,rmse,mae
M3_RANDOM,0,3,random,6,0.3260470053133737,5.145899862364551,4.0030643193315685
M3_RANDOM,0,3,random,7,0.34952204410577004,6.359951636560648,5.710916681995196
M3_RANDOM,0,3,random,8,0.35589396656388234,5.355880084493077,4.842390150678912
M3_RANDOM,0,3,random,9,0.41299207926687065,5.55368228422999,3.9513040792177927
M3_RANDOM,0,3,random,10,0.35088977482519784,6.886938272125271,6.119594976137231
M3_RANDOM,0,3,random,11,0.3808775480515504,5.170684558287019,4.6560697718862265
M3_RANDOM,0,3,random,12,0.39602722568331755,5.059342607089883,4.3506082962544905
M3_RANDOM,0,3,random,13,0.3128052076167813,5.994001826527202,5.4113902419237725
M3_RANDOM,0,3,random,14,0.2640595122306142,6.825167007653507,6.144246611358455
M3_RANDOM,0,3,random,15,0.4041007722395914,5.229659557736726,3.9059277534593257
M3_RANDOM,0,3,random,16,0.4382623930989251,5.129735029378902,3.8529747387138635
M3_RANDOM,0,3,random,17,0.38592952736320363,4.965077704117677,3.996393450408597
M3_RANDOM,0,3,random,18,0.43356846953600914,4.9405155848245,4.3073103483564985
M3_RANDOM,0,3,random,19,0.3060006233881622,5.137112250607353,4.463578655096506
M3_RANDOM,0,3,top,-1,0.2331295893586865,5.878990952631042,5.378456680910402
M3_RANDOM,0,3,bottom,-1,0.429705433593494,4.912133480923539,4.351411347811994
M3_RANDOM,0,3,prior_true_top,-1,0.39693009001820934,5.2039521605707995,4.69324752129003
M3_RANDOM,0,3,prior_random_top,-1,0.24740747066172986,5.277708847805999,4.7114199443328415
M3_RANDOM,0,4,random,0,0.23331682341692414,4.316870619145195,3.7712140175127233
M3_RANDOM,0,4,random,1,0.27907349823641875,4.449034860532399,3.890079766466776
M3_RANDOM,0,4,random,2,0.31358450502838475,4.967165572249237,4.4575934178452
M3_RANDOM,0,4,random,3,0.23501144665031173,4.4135003667613315,3.826872250881946
M3_RANDOM,0,4,random,4,0.27660314490237986,4.517590623890119,4.037360412390309
M3_RANDOM,0,4,random,5,0.22330210487354296,4.319208243272039,3.6765487629316507
M3_RANDOM,0,4,random,6,0.25243234269489245,4.982424896807932,4.459093385495692
M3_RANDOM,0,4,random,7,0.33302974920513995,4.497392103625214,4.019973185092181
M3_RANDOM,0,4,random,8,0.18935779053307306,4.411855379316244,3.8804517553529045
M3_RANDOM,0,4,random,9,0.23223064889871914,4.653699846669459,4.178235341604845
M3_RANDOM,0,4,random,10,0.2658079804319,4.911897461575424,4.406911890864833
M3_RANDOM,0,4,random,11,0.2277201356373548,4.355222503376532,3.5775217698530883
M3_RANDOM,0,4,random,12,0.29723698977176294,4.275542297075135,3.4922187770475976
M3_RANDOM,0,4,random,13,0.2907390054989687,5.3157130516467666,4.755687035550759
M3_RANDOM,0,4,random,14,0.24310172937566787,4.419181583922874,3.9298391422229497
M3_RANDOM,0,4,random,15,0.24789571368803187,4.356593534184027,3.768521324412737
M3_RANDOM,0,4,random,16,0.31639567161657745,4.527501082198994,4.050650717157716
M3_RANDOM,0,4,random,17,0.25795458099882285,4.272260087995646,3.5890541476946467
M3_RANDOM,0,4,random,18,0.25229784253277426,4.818752508584977,4.316463369660209
M3_RANDOM,0,4,random,19,0.28826061632600786,4.877793120683962,4.345704207233988
M3_RANDOM,0,4,top,-1,0.276521086275649,4.4428602366851395,3.886697554757312
M3_RANDOM,0,4,bottom,-1,0.2825799331999804,4.477955194776712,3.958958202680433
M3_RANDOM,0,4,prior_true_top,-1,0.25991103365551016,4.260869665354038,3.681231469596359
M3_RANDOM,0,4,prior_random_top,-1,0.2595177012666523,4.4576801306042055,3.9129983279637557
M3_RANDOM,1,0,random,0,0.433265962751077,8.393218720079771,7.328315811298649
M3_RANDOM,1,0,random,1,0.42843325402465504,4.666769031714327,4.020150040978147
M3_RANDOM,1,0,random,2,0.412739298138851,7.014157089237949,5.497303827771836
M3_RANDOM,1,0,random,3,0.37435587821454497,6.381209889569562,5.54086743478978
M3_RANDOM,1,0,random,4,0.4566316756763987,4.6199456236806675,3.7859076217394785
M3_RANDOM,1,0,random,5,0.40371017218484856,10.169227307009146,9.034082642274589
M3_RANDOM,1,0,random,6,0.4093270875502252,6.619408914746016,5.783384329116324
M3_RANDOM,1,0,random,7,0.45841999356803614,8.400132138922338,7.28164871022594
M3_RANDOM,1,0,random,8,0.39735991543384264,6.949139098130762,6.029959072718978
M3_RANDOM,1,0,random,9,0.45552321385250427,5.22645951202379,4.039233622681436
M3_RANDOM,1,0,random,10,0.4023972551433467,5.1907023335313704,4.636334725831201
M3_RANDOM,1,0,random,11,0.445498397830915,4.688301761026102,3.965105405667037
