experiment_id,experiment_name,prior_type,prior_source,seed,fold,split_id,n_train,n_val,n_test,best_epoch,best_val_metric,runtime_seconds,target_train_mean,target_train_std,group_aware,pearson,rmse,mae,alignment_edge_diagonal_pearson,alignment_edge_diagonal_spearman,alignment_edge_diagonal_topk_jaccard,reference_alignment_node_pearson,reference_alignment_node_spearman,reference_alignment_node_topk_jaccard,reference_alignment_module_pearson,reference_alignment_module_spearman,reference_alignment_module_topk_jaccard,reference_alignment_edge_diagonal_pearson,reference_alignment_edge_diagonal_spearman,reference_alignment_edge_diagonal_topk_jaccard
E9,edge_random,edge,random,2,4,seed02_fold04,280,50,82,23,4.923550605773926,51.24086856842041,16.892857142857142,4.926164008306533,False,0.35055282711982727,4.54573392868042,3.7850236892700195,0.40914058685302734,0.3015338484603852,0.25,0.019182633608579636,0.01344901566878547,0.0,0.046470820903778076,0.07142857142857144,0.2,0.01986178196966648,0.01344901566878547,0.0
E9,edge_random,edge,random,3,0,seed03_fold00,279,50,83,1,5.102723121643066,36.7734899520874,16.863799283154123,4.829280604484002,False,0.17270946502685547,4.972684383392334,4.208147048950195,0.12284061312675476,0.08115942028985508,0.05263157894736842,-0.34623298048973083,-0.33973122499089087,0.0,-0.3775871992111206,-0.3571428571428572,0.0,-0.3418233394622803,-0.33973122499089087,0.0
E9,edge_random,edge,random,3,1,seed03_fold01,279,50,83,27,4.421725749969482,56.78377604484558,16.878136200716845,4.925923173060801,False,0.14477881789207458,4.907967567443848,4.1994829177856445,0.400503545999527,0.2842271172106255,0.3333333333333333,0.13919700682163239,0.18189381681712008,0.05263157894736842,0.1376788318157196,-0.023809523809523815,0.2,0.13722822070121765,0.18189381681712008,0.05263157894736842
E9,edge_random,edge,random,3,2,seed03_fold02,280,50,82,16,4.674360752105713,43.76157569885254,16.92142857142857,4.903450471924056,False,0.18093569576740265,4.88803243637085,4.068886756896973,0.2752783000469208,0.18808288163610504,0.17647058823529413,-0.21275831758975983,-0.2509916930864538,0.0,-0.3671658933162689,-0.4285714285714286,0.2,-0.21547798812389374,-0.2509916930864538,0.0
E9,edge_random,edge,random,3,3,seed03_fold03,280,50,82,30,5.173897743225098,59.815101146698,16.939285714285713,4.768935137631752,False,0.3800572454929352,4.984904766082764,4.221287250518799,0.2160477638244629,0.16798523815015567,0.1111111111111111,-0.23140034079551697,-0.26002595574699333,0.0,-0.40369927883148193,-0.3571428571428572,0.2,-0.23883146047592163,-0.26002595574699333,0.0
E9,edge_random,edge,random,3,4,seed03_fold04,280,50,82,21,4.634751319885254,63.791669607162476,16.742857142857144,5.023333310762925,False,0.09772158414125443,4.65178918838501,3.745471477508545,0.27428144216537476,0.20328297389766656,0.1111111111111111,0.14524683356285095,0.1520243171086144,0.0,0.04364622384309769,0.09523809523809526,0.5,0.14005188643932343,0.1520243171086144,0.0
E9,edge_random,edge,random,4,0,seed04_fold00,279,50,83,69,4.490583419799805,112.87050294876099,16.767025089605735,4.9404542587220295,False,0.12598460912704468,5.1991729736328125,4.318448066711426,0.4293138384819031,0.30387882981586134,0.3333333333333333,0.12217584252357483,0.13615817422716933,0.1111111111111111,0.15895304083824158,0.1666666666666667,0.5,0.12358396500349045,0.13615817422716933,0.1111111111111111
E9,edge_random,edge,random,4,1,seed04_fold01,279,50,83,36,4.548058032989502,79.64375424385071,16.835125448028673,4.921759079786406,False,0.3501795530319214,4.510346412658691,3.656947135925293,0.46212059259414673,0.37526621304732255,0.3333333333333333,-0.035811152309179306,-0.00434483610540043,0.0,-0.21492940187454224,-0.14285714285714288,0.2,-0.036571308970451355,-0.00434483610540043,0.0
E9,edge_random,edge,random,4,2,seed04_fold02,280,50,82,24,4.521947383880615,59.29360580444336,16.78214285714286,4.843888164586422,False,0.10953677445650101,5.221655368804932,4.487758159637451,0.3315596580505371,0.23383692769000117,0.17647058823529413,-0.19952943921089172,-0.23117025112974773,0.0,-0.3814047574996948,-0.3333333333333334,0.2,-0.20520919561386108,-0.23117025112974773,0.0
E9,edge_random,edge,random,4,3,seed04_fold03,280,50,82,17,4.8337602615356445,48.59262156486511,16.989285714285714,4.849509495499392,False,0.2222333550453186,4.94397497177124,4.044205665588379,0.20017211139202118,0.1480798062507208,0.17647058823529413,-0.2093077003955841,-0.23505563330216325,0.0,-0.2945444583892822,-0.11904761904761905,0.2,-0.21270324289798737,-0.23505563330216325,0.0
E9,edge_random,edge,random,4,4,seed04_fold04,280,50,82,25,4.679940223693848,54.122185945510864,16.90714285714286,4.945988892269066,False,0.014030649326741695,4.908468723297119,3.942056894302368,0.23427613079547882,0.16607081074847194,0.17647058823529413,-0.22741495072841644,-0.24311605338735442,0.0,-0.2799074053764343,-0.11904761904761905,0.2,-0.23072710633277893,-0.24311605338735442,0.0
E9,edge_random,edge,random,5,0,seed05_fold00,279,50,83,17,4.83447265625,44.76609659194946,16.97132616487455,4.901089999941164,False,0.15342068672180176,4.74072790145874,3.836137533187866,0.39318960905075073,0.2891246684350133,0.25,-0.0846480280160904,-0.08928887899822333,0.05263157894736842,-0.2531067430973053,-0.2380952380952381,0.2,-0.07868042588233948,-0.08928887899822333,0.05263157894736842
E9,edge_random,edge,random,5,1,seed05_fold01,279,50,83,22,4.960567474365234,51.352824211120605,16.74910394265233,4.846917239231855,False,0.320217490196228,4.879012584686279,4.282736301422119,0.20795516669750214,0.13759274209049321,0.17647058823529413,-0.19010719656944275,-0.20510622856183408,0.0,-0.2626521587371826,-0.19047619047619052,0.2,-0.1916779726743698,-0.20510622856183408,0.0
E9,edge_random,edge,random,5,2,seed05_fold02,280,50,82,12,5.006218433380127,38.824753522872925,17.05,4.881927312620937,False,-0.027165358886122704,4.869154930114746,4.0427141189575195,0.29981255531311035,0.23540537423595895,0.25,0.12193623930215836,0.14965213647635553,0.0,0.0665895864367485,0.14285714285714288,0.5,0.1174386516213417,0.14965213647635553,0.0
E9,edge_random,edge,random,5,3,seed05_fold03,280,50,82,7,4.961930274963379,36.11853885650635,16.764285714285716,4.896224076171518,False,0.14300137758255005,4.741465091705322,4.02021598815918,0.2759110629558563,0.2061200169146196,0.25,0.2421911060810089,0.21903467442156027,0.0,0.16659295558929443,0.14285714285714288,0.5,0.23868052661418915,0.21903467442156027,0.0
E9,edge_random,edge,random,5,4,seed05_fold04,280,50,82,53,3.6539902687072754,86.2566785812378,16.764285714285716,4.859615967022371,False,0.09051230549812317,5.732779502868652,4.542578220367432,0.46372660994529724,0.3825241225541076,0.25,-0.09896436333656311,0.006462319448722019,0.0,-0.17441612482070923,-0.19047619047619052,0.2,-0.09424839168787003,0.006462319448722019,0.0
E9,edge_random,edge,random,6,0,seed06_fold00,279,50,83,3,4.845602035522461,35.94084191322327,16.91756272401434,4.936552256539939,False,0.060878463089466095,4.77504825592041,4.002864360809326,0.15761396288871765,0.11203628954753393,0.25,-0.29733800888061523,-0.30915256812495195,0.0,-0.3361225724220276,-0.30952380952380953,0.2,-0.29717808961868286,-0.30915256812495195,0.0
E9,edge_random,edge,random,6,1,seed06_fold01,279,50,83,3,4.871269226074219,35.92988610267639,16.96415770609319,4.854012705412339,False,0.07025276124477386,5.044748306274414,4.2937517166137695,0.12162259966135025,0.07488563410602392,0.1111111111111111,-0.41742780804634094,-0.40083360401339,0.0,-0.4145682156085968,-0.4761904761904762,0.0,-0.41111546754837036,-0.40083360401339,0.0
E9,edge_random,edge,random,6,2,seed06_fold02,280,50,82,41,4.845999717712402,73.92180943489075,16.978571428571428,4.837307186475398,False,0.2631194293498993,5.037288665771484,4.180136203765869,0.42575350403785706,0.3131280513589359,0.17647058823529413,-0.11523175239562988,-0.14955724925106512,0.0,-0.34024715423583984,-0.3571428571428572,0.2,-0.11673886328935623,-0.14955724925106512,0.0
E9,edge_random,edge,random,6,3,seed06_fold03,280,50,82,28,4.253828048706055,57.52507829666138,16.857142857142858,4.999387717613069,False,0.03999630734324455,4.964372158050537,4.174137592315674,0.41243693232536316,0.3038634528889402,0.25,0.049338821321725845,0.11628679162557358,0.0,-0.08898690342903137,-0.04761904761904763,0.2,0.05046440660953522,0.11628679162557358,0.0
E9,edge_random,edge,random,6,4,seed06_fold04,280,50,82,20,4.703725814819336,49.25400137901306,16.714285714285715,4.8818698324744885,False,0.162125363945961,5.05844783782959,4.38332462310791,0.17451423406600952,0.13138815207780724,0.17647058823529413,-0.37771421670913696,-0.39157960251533597,0.0,-0.423016756772995,-0.1666666666666667,0.2,-0.3825397491455078,-0.39157960251533597,0.0
E9,edge_random,edge,random,7,0,seed07_fold00,279,50,83,9,4.508902549743652,36.60235619544983,16.96057347670251,4.941437077204398,False,0.19685421884059906,4.922679901123047,4.11185884475708,0.17493443191051483,0.11122131242071273,0.17647058823529413,-0.3065066933631897,-0.32998780517291815,0.0,-0.3504523038864136,-0.1666666666666667,0.2,-0.30441802740097046,-0.32998780517291815,0.0
E9,edge_random,edge,random,7,1,seed07_fold01,279,50,83,20,4.7129740715026855,48.49581861495972,16.870967741935484,4.956207808160297,False,0.08176182955503464,4.7718658447265625,3.9351603984832764,0.30431944131851196,0.21292430707723062,0.1111111111111111,0.027396781370043755,-0.02552965766759425,0.05263157894736842,-0.1272275149822235,0.0,0.2,0.021761734038591385,-0.02552965766759425,0.05263157894736842
E9,edge_random,edge,random,7,2,seed07_fold02,280,50,82,5,4.897305965423584,35.74732685089111,16.87142857142857,4.785906179521667,False,-0.014340952038764954,5.266007423400879,4.600646495819092,0.09511656314134598,0.06693576288778688,0.05263157894736842,-0.4570266604423523,-0.4398522298656815,0.0,-0.5379002690315247,-0.4047619047619048,0.0,-0.45390403270721436,-0.4398522298656815,0.0
E9,edge_random,edge,random,7,3,seed07_fold03,280,50,82,7,4.682802677154541,35.57109451293945,16.742857142857144,4.905349017102844,False,0.16458624601364136,4.866562366485596,4.2217206954956055,0.24756018817424774,0.18731823956948374,0.25,0.02569110132753849,0.03077598156831234,0.0,-0.06191771477460861,0.19047619047619052,0.5,0.019288165494799614,0.03077598156831234,0.0
E9,edge_random,edge,random,7,4,seed07_fold04,280,50,82,25,4.552737236022949,53.92173433303833,16.90357142857143,4.995854148538505,False,0.1986583173274994,4.515501022338867,3.7077651023864746,0.388328492641449,0.2711336639372621,0.17647058823529413,-0.1331017166376114,-0.14721003894125112,0.0,-0.33657172322273254,-0.3333333333333334,0.2,-0.13180916011333466,-0.14721003894125112,0.0
E9,edge_random,edge,random,8,0,seed08_fold00,279,50,83,47,4.46231746673584,79.89291000366211,16.7168458781362,4.991257885993287,False,-0.017621509730815887,5.121103286743164,3.968632459640503,0.4409215450286865,0.31795640641217854,0.25,0.04651749134063721,0.04404265472819126,0.05263157894736842,-0.09497447311878204,-0.07142857142857144,0.2,0.043827153742313385,0.04404265472819126,0.05263157894736842
E9,edge_random,edge,random,8,1,seed08_fold01,279,50,83,21,5.008678436279297,49.0909149646759,16.695340501792113,4.938004161512249,False,0.2023695856332779,4.506775379180908,3.9101040363311768,0.3593268394470215,0.24944450851497327,0.25,-0.12940838932991028,-0.1526036285893344,0.0,-0.33779942989349365,-0.3571428571428572,0.2,-0.13197311758995056,-0.1526036285893344,0.0
E9,edge_random,edge,random,8,2,seed08_fold02,280,50,82,19,4.618570327758789,48.10906505584717,17.025,4.7737470308224035,False,0.2718275189399719,5.128854751586914,4.3451433181762695,0.18256789445877075,0.122423403682774,0.17647058823529413,-0.2874056398868561,-0.30430333150616595,0.0,-0.4731968343257904,-0.5000000000000001,0.0,-0.3014417290687561,-0.30430333150616595,0.0
E9,edge_random,edge,random,8,3,seed08_fold03,280,50,82,2,4.745253562927246,35.65882182121277,16.84642857142857,4.912228338025214,False,0.1551140546798706,4.859034061431885,4.134247779846191,0.13208824396133423,0.09059316495598356,0.05263157894736842,-0.37452250719070435,-0.3634879897649022,0.0,-0.3980984389781952,-0.4047619047619048,0.0,-0.369889497756958,-0.3634879897649022,0.0
E9,edge_random,edge,random,8,4,seed08_fold04,280,50,82,19,4.875886917114258,48.53463935852051,17.089285714285715,4.851644734793868,False,0.12513816356658936,4.93355131149292,4.15857458114624,0.2975761592388153,0.22796294160612005,0.25,0.24401256442070007,0.200276968201004,0.1111111111111111,0.17764753103256226,0.14285714285714288,0.5,0.23551419377326965,0.200276968201004,0.1111111111111111
E9,edge_random,edge,random,9,0,seed09_fold00,279,50,83,21,4.816411018371582,48.74604368209839,16.82078853046595,4.979902054039361,False,0.27327561378479004,4.549508094787598,3.7102138996124268,0.11908643692731857,0.08820974128320455,0.1111111111111111,-0.4555974006652832,-0.44596995886466484,0.0,-0.5434038043022156,-0.4047619047619048,0.0,-0.45373213291168213,-0.44596995886466484,0.0
E9,edge_random,edge,random,9,1,seed09_fold01,279,50,83,25,4.485124111175537,53.84430766105652,17.021505376344088,4.77893787323163,False,-0.06848590075969696,5.904610633850098,4.875626087188721,0.3745909631252289,0.25927805328105175,0.25,0.16860102117061615,0.1686395696634043,0.1111111111111111,0.4141901731491089,0.4523809523809524,0.5,0.17125210165977478,0.1686395696634043,0.1111111111111111
E9,edge_random,edge,random,9,2,seed09_fold02,280,50,82,21,4.386620044708252,49.57822299003601,16.678571428571427,4.982494867236776,False,0.25975772738456726,4.571233749389648,3.7931723594665527,0.3105729818344116,0.2239341867527775,0.25,0.20691987872123718,0.26180384270506524,0.0,0.24414639174938202,0.3333333333333334,0.5,0.2054012268781662,0.26180384270506524,0.0
E9,edge_random,edge,random,9,3,seed09_fold03,280,50,82,7,5.158048629760742,35.71103286743164,16.825,4.919503822251067,False,0.26166820526123047,4.463075160980225,3.8139302730560303,0.38034647703170776,0.2916003536693192,0.25,0.20963424444198608,0.25794343085509447,0.0,0.11768418550491333,0.11904761904761905,0.5,0.19944176077842712,0.25794343085509447,0.0
E9,edge_random,edge,random,9,4,seed09_fold04,280,50,82,43,4.66829776763916,76.92821645736694,16.928571428571427,4.778886387228809,False,0.06376677006483078,5.49815559387207,4.638558387756348,0.44773632287979126,0.35715988159766276,0.42857142857142855,0.16360418498516083,0.2155338352147951,0.05263157894736842,0.18791450560092926,0.2142857142857143,0.5,0.16417887806892395,0.2155338352147951,0.05263157894736842
