experiment_id,seed,fold,condition,repeat,pearson,rmse,mae
M2_SHUFFLED,1,2,random,19,0.2741567243201739,5.004982453412975,3.888468951713748
M2_SHUFFLED,1,2,top,-1,0.3530187103039852,5.903906141095018,5.247747432894823
M2_SHUFFLED,1,2,bottom,-1,0.3832107893738093,6.495899341010258,5.664139398714391
M2_SHUFFLED,1,2,reference_prior_top,-1,0.341855698202745,4.677666484867138,4.0195274469329085
M2_SHUFFLED,1,3,random,0,0.2111113866621378,8.656372977803596,7.201509522228706
M2_SHUFFLED,1,3,random,1,0.38649567602602,4.984936886786853,4.030347068135331
M2_SHUFFLED,1,3,random,2,0.3003024612156638,8.30754806305464,6.857877684802544
M2_SHUFFLED,1,3,random,3,0.2711724299566793,9.559000638000269,8.22996511691954
M2_SHUFFLED,1,3,random,4,0.3648465991080988,6.524774659191095,5.092805862426758
M2_SHUFFLED,1,3,random,5,0.2683943679418037,7.32469667944997,5.868338049911872
M2_SHUFFLED,1,3,random,6,0.3048109057569172,5.155218724651906,4.468500393192943
M2_SHUFFLED,1,3,random,7,0.3502057267991164,4.80999121902679,4.234323385285168
M2_SHUFFLED,1,3,random,8,0.3379175188601894,6.17276423021827,5.204215642882557
M2_SHUFFLED,1,3,random,9,0.3554784866999678,4.7926496041000295,3.999107465511415
M2_SHUFFLED,1,3,random,10,0.2221374829681223,6.8075161451808,5.344427178545696
M2_SHUFFLED,1,3,random,11,0.3513558364185137,4.94395805840745,4.022484418822498
M2_SHUFFLED,1,3,random,12,0.3617776486962201,9.553434551771472,8.42028993513526
M2_SHUFFLED,1,3,random,13,0.2026819786396425,8.126133835474,6.605918023644424
M2_SHUFFLED,1,3,random,14,0.3105134338294734,4.838820631754015,4.204604765264
M2_SHUFFLED,1,3,random,15,0.2764602101058925,5.393303749553828,4.58939663956805
M2_SHUFFLED,1,3,random,16,0.2051760453389756,7.578144021368634,6.008423223728087
M2_SHUFFLED,1,3,random,17,0.3311425081945752,4.963894128478841,4.32897183953262
M2_SHUFFLED,1,3,random,18,0.2450688112091212,5.392453954760095,4.31860478331403
M2_SHUFFLED,1,3,random,19,0.3334332182604191,7.524745729882542,6.034298408322218
M2_SHUFFLED,1,3,top,-1,0.3213705165575553,7.580935643349394,6.485969148031095
M2_SHUFFLED,1,3,bottom,-1,0.3339571083447529,8.527639720195616,7.3568873638060035
M2_SHUFFLED,1,3,reference_prior_top,-1,0.3154087663355555,5.527217640698588,4.68803966336134
M2_SHUFFLED,1,4,random,0,0.125565774367819,5.643508375881695,4.255287658877489
M2_SHUFFLED,1,4,random,1,0.0915456494407122,6.232583182912389,4.708387002712343
