experiment_id,experiment_name,prior_type,prior_source,seed,fold,split_id,n_train,n_val,n_test,best_epoch,best_val_metric,runtime_seconds,target_train_mean,target_train_std,group_aware,pearson,rmse,mae,alignment_node_pearson,alignment_node_spearman,alignment_node_topk_jaccard,reference_alignment_node_pearson,reference_alignment_node_spearman,reference_alignment_node_topk_jaccard,reference_alignment_module_pearson,reference_alignment_module_spearman,reference_alignment_module_topk_jaccard,reference_alignment_edge_diagonal_pearson,reference_alignment_edge_diagonal_spearman,reference_alignment_edge_diagonal_topk_jaccard
E3,node_random,node,random,4,0,seed04_fold00,279,50,83,49,4.4687347412109375,90.39080214500427,16.767025089605735,4.9404542587220295,False,0.0914197638630867,5.546777725219727,4.734857082366943,0.4202214181423187,0.4290931457348249,0.25,-0.11005988717079163,-0.057251955301506355,0.0,-0.3038809299468994,-0.19047619047619052,0.2,-0.11626246571540833,-0.057251955301506355,0.0
E3,node_random,node,random,4,1,seed04_fold01,279,50,83,17,4.599218368530273,49.37661337852478,16.835125448028673,4.921759079786406,False,0.33408719301223755,4.536014080047607,3.817627429962158,0.4728511869907379,0.44626917310575487,0.3333333333333333,0.07743897289037704,0.1639301668503093,0.0,-0.03876607120037079,-0.19047619047619052,0.2,0.07810305058956146,0.1639301668503093,0.0
E3,node_random,node,random,4,2,seed04_fold02,280,50,82,19,4.428147315979004,51.12119960784912,16.78214285714286,4.843888164586422,False,0.04581690579652786,5.398152828216553,4.597259521484375,0.46436628699302673,0.43768884788375045,0.3333333333333333,-0.07026059180498123,-0.040881411906675776,0.0,-0.15641407668590546,-0.023809523809523815,0.2,-0.0721183568239212,-0.040881411906675776,0.0
E3,node_random,node,random,4,3,seed04_fold03,280,50,82,20,4.869067192077637,54.17022180557251,16.989285714285714,4.849509495499392,False,0.14462122321128845,4.971784591674805,4.148597717285156,0.4692966043949127,0.4454388190520125,0.3333333333333333,0.16479535400867462,0.18454566506076103,0.1111111111111111,0.19076423346996307,0.07142857142857144,0.5,0.16390106081962585,0.18454566506076103,0.1111111111111111
E3,node_random,node,random,4,4,seed04_fold04,280,50,82,37,4.577399253845215,76.00193667411804,16.90714285714286,4.945988892269066,False,0.12754279375076294,4.837954998016357,3.8679914474487305,0.5023094415664673,0.4825279667858379,0.25,-0.0962299257516861,-0.06044316250995564,0.0,-0.39902737736701965,-0.38095238095238104,0.0,-0.09910435974597931,-0.06044316250995564,0.0
E3,node_random,node,random,5,0,seed05_fold00,279,50,83,18,4.8793816566467285,50.4198956489563,16.97132616487455,4.901089999941164,False,0.17400136590003967,4.705784320831299,3.8386902809143066,0.4217079281806946,0.3787337100680429,0.42857142857142855,0.013658432289958,-0.033355356721803994,0.1111111111111111,-0.3355274796485901,-0.261904761904762,0.2,0.011043813079595566,-0.033355356721803994,0.1111111111111111
E3,node_random,node,random,5,1,seed05_fold01,279,50,83,29,4.860728740692139,66.02082395553589,16.74910394265233,4.846917239231855,False,0.21838633716106415,4.88754415512085,4.255275726318359,0.5563656091690063,0.5637719601737593,0.25,-0.11450950801372528,-0.10373171350031303,0.0,-0.28569722175598145,-0.1666666666666667,0.0,-0.11447978019714355,-0.10373171350031303,0.0
E3,node_random,node,random,5,2,seed05_fold02,280,50,82,8,4.993089199066162,39.38134217262268,17.05,4.881927312620937,False,0.04001273587346077,4.955955505371094,4.034851551055908,0.39528635144233704,0.3555145504170992,0.3333333333333333,-0.09274164587259293,-0.09050743073353103,0.0,-0.07464775443077087,-0.19047619047619052,0.2,-0.08543122559785843,-0.09050743073353103,0.0
E3,node_random,node,random,5,3,seed05_fold03,280,50,82,13,4.993022441864014,43.38689184188843,16.764285714285716,4.896224076171518,False,0.180184468626976,4.705806255340576,4.0079498291015625,0.38644668459892273,0.34929458347749204,0.25,-0.04301771894097328,-0.05028523533939877,0.0,0.027885377407073975,0.0,0.2,-0.037045396864414215,-0.05028523533939877,0.0
E3,node_random,node,random,5,4,seed05_fold04,280,50,82,56,3.6867144107818604,101.6071789264679,16.764285714285716,4.859615967022371,False,0.1311943531036377,5.580565452575684,4.597014904022217,0.6378042101860046,0.6098258563026179,0.42857142857142855,0.08137568831443787,0.06965721149209793,0.0,0.013264596462249756,0.14285714285714288,0.2,0.08199303597211838,0.06965721149209793,0.0
