experiment_id,experiment_name,prior_type,prior_source,seed,fold,split_id,n_train,n_val,n_test,best_epoch,best_val_metric,runtime_seconds,target_train_mean,target_train_std,group_aware,pearson,rmse,mae,alignment_node_pearson,alignment_node_spearman,alignment_node_topk_jaccard,reference_alignment_node_pearson,reference_alignment_node_spearman,reference_alignment_node_topk_jaccard,reference_alignment_module_pearson,reference_alignment_module_spearman,reference_alignment_module_topk_jaccard,reference_alignment_edge_diagonal_pearson,reference_alignment_edge_diagonal_spearman,reference_alignment_edge_diagonal_topk_jaccard
E2,node_shuffled,node,shuffled_working_memory,6,0,seed06_fold00,279,50,83,4,4.84746789932251,50.091628313064575,16.91756272401434,4.936552256539939,False,0.022837787866592407,4.786854267120361,4.015879154205322,0.19506755471229553,0.1891751628420325,0.1111111111111111,-0.4149126410484314,-0.42132425061161755,0.0,-0.49104607105255127,-0.4047619047619048,0.0,-0.41610127687454224,-0.42132425061161755,0.0
E2,node_shuffled,node,shuffled_working_memory,6,1,seed06_fold01,279,50,83,3,4.874619960784912,50.065741300582886,16.96415770609319,4.854012705412339,False,0.19754965603351593,5.045591354370117,4.283933162689209,0.16523127257823944,0.15940554442330615,0.05263157894736842,-0.517970621585846,-0.5191929324018845,0.0,-0.5828388929367065,-0.5000000000000001,0.0,-0.5143866539001465,-0.5191929324018845,0.0
E2,node_shuffled,node,shuffled_working_memory,6,2,seed06_fold02,280,50,82,42,4.71278190612793,98.69788241386414,16.978571428571428,4.837307186475398,False,0.15979428589344025,5.085511684417725,4.245750904083252,0.5854228734970093,0.5059886258930584,0.42857142857142855,-0.14161044359207153,-0.10949985798506877,0.0,-0.28320467472076416,-0.30952380952380953,0.2,-0.13255158066749573,-0.10949985798506877,0.0
E2,node_shuffled,node,shuffled_working_memory,6,3,seed06_fold03,280,50,82,24,4.293106555938721,74.74833798408508,16.857142857142858,4.999387717613069,False,0.07573140412569046,4.9587788581848145,4.0472235679626465,0.48779013752937317,0.4603728408508428,0.17647058823529413,-0.168633371591568,-0.14394392076546733,0.0,-0.21076124906539917,-0.07142857142857144,0.2,-0.16056784987449646,-0.14394392076546733,0.0
E2,node_shuffled,node,shuffled_working_memory,6,4,seed06_fold04,280,50,82,23,4.627476215362549,76.59785223007202,16.714285714285715,4.8818698324744885,False,0.2112593948841095,4.987515926361084,4.318265914916992,0.39388248324394226,0.31206910178650815,0.25,-0.3091384470462799,-0.3240448684310486,0.0,-0.5857937932014465,-0.5952380952380953,0.2,-0.29986709356307983,-0.3240448684310486,0.0
E2,node_shuffled,node,shuffled_working_memory,7,0,seed07_fold00,279,50,83,9,4.501903057098389,57.131937742233276,16.96057347670251,4.941437077204398,False,0.18818795680999756,4.935553073883057,4.067397594451904,0.2586275637149811,0.23424160079046183,0.1111111111111111,-0.17181159555912018,-0.12394768655164744,0.0,-0.3003377318382263,-0.1666666666666667,0.2,-0.1725868433713913,-0.12394768655164744,0.0
E2,node_shuffled,node,shuffled_working_memory,7,1,seed07_fold01,279,50,83,40,4.581194877624512,118.0453052520752,16.870967741935484,4.956207808160297,False,0.1195969432592392,4.941860198974609,3.8961052894592285,0.5820107460021973,0.5535071495055699,0.3333333333333333,-0.11985596269369125,-0.06492283835655814,0.05263157894736842,-0.25693023204803467,-0.11904761904761905,0.2,-0.09995588660240173,-0.06492283835655814,0.05263157894736842
E2,node_shuffled,node,shuffled_working_memory,7,2,seed07_fold02,280,50,82,14,4.876917839050293,62.205942153930664,16.87142857142857,4.785906179521667,False,0.0896410197019577,5.244847297668457,4.620848178863525,0.5172808766365051,0.4692872459636471,0.25,-0.03979567810893059,0.012500143415881926,0.05263157894736842,-0.3424631357192993,-0.261904761904762,0.2,-0.03507735952734947,0.012500143415881926,0.05263157894736842
E2,node_shuffled,node,shuffled_working_memory,7,3,seed07_fold03,280,50,82,13,4.698688983917236,44.487555503845215,16.742857142857144,4.905349017102844,False,0.1010865569114685,4.936201095581055,4.149568557739258,0.34140101075172424,0.30692521536287315,0.17647058823529413,-0.1403840184211731,-0.08190265761904258,0.0,-0.30838775634765625,-0.1666666666666667,0.2,-0.13376301527023315,-0.08190265761904258,0.0
E2,node_shuffled,node,shuffled_working_memory,7,4,seed07_fold04,280,50,82,28,4.546577453613281,64.94479537010193,16.90357142857143,4.995854148538505,False,0.1774214208126068,4.597886085510254,3.920135498046875,0.5619035363197327,0.5131151559188128,0.25,-0.10423754155635834,-0.01313438960598061,0.0,-0.1795046031475067,-0.09523809523809526,0.2,-0.08509509265422821,-0.01313438960598061,0.0
