target,prior_type,lifting,modality,metric,value,seed,fold
fluid_intelligence,shuffled,bridge,FC,ridge_pearson,0.020967553580629114,9,1
fluid_intelligence,shuffled,bridge,SC,ridge_pearson,0.021759964330793777,9,1
fluid_intelligence,random,bridge,FC,ridge_pearson,-0.005703853982799133,9,1
fluid_intelligence,random,bridge,SC,ridge_pearson,0.016559105261168452,9,1
fluid_intelligence,matched,prod,FC,ridge_pearson,-0.07751573464581536,9,2
fluid_intelligence,matched,prod,SC,ridge_pearson,-0.033241669821263906,9,2
fluid_intelligence,unrelated,prod,FC,ridge_pearson,-0.11503063049189471,9,2
fluid_intelligence,unrelated,prod,SC,ridge_pearson,-0.04159102914325505,9,2
fluid_intelligence,shuffled,prod,FC,ridge_pearson,0.013311269866024615,9,2
fluid_intelligence,shuffled,prod,SC,ridge_pearson,0.050370844461004635,9,2
fluid_intelligence,random,prod,FC,ridge_pearson,-0.01122041850786898,9,2
fluid_intelligence,random,prod,SC,ridge_pearson,0.009993820617644165,9,2
fluid_intelligence,matched,mean,FC,ridge_pearson,-0.10151682565754926,9,2
fluid_intelligence,matched,mean,SC,ridge_pearson,-0.04776197851266638,9,2
fluid_intelligence,unrelated,mean,FC,ridge_pearson,-0.15259403917507128,9,2
fluid_intelligence,unrelated,mean,SC,ridge_pearson,-0.04217725043936653,9,2
fluid_intelligence,shuffled,mean,FC,ridge_pearson,0.01581689135375005,9,2
fluid_intelligence,shuffled,mean,SC,ridge_pearson,0.048179441210890434,9,2
fluid_intelligence,random,mean,FC,ridge_pearson,-0.008453092179610511,9,2
fluid_intelligence,random,mean,SC,ridge_pearson,0.01156747802642208,9,2
fluid_intelligence,matched,max,FC,ridge_pearson,-0.10997032481459257,9,2
fluid_intelligence,matched,max,SC,ridge_pearson,-0.039848120215267555,9,2
fluid_intelligence,unrelated,max,FC,ridge_pearson,-0.14079141440355158,9,2
fluid_intelligence,unrelated,max,SC,ridge_pearson,-0.025785806087056197,9,2
fluid_intelligence,shuffled,max,FC,ridge_pearson,0.011848609513325854,9,2
fluid_intelligence,shuffled,max,SC,ridge_pearson,0.041697496348386195,9,2
fluid_intelligence,random,max,FC,ridge_pearson,0.012802354239586254,9,2
fluid_intelligence,random,max,SC,ridge_pearson,0.01629044769273011,9,2
fluid_intelligence,matched,bridge,FC,ridge_pearson,-0.08021302596040805,9,2
fluid_intelligence,matched,bridge,SC,ridge_pearson,-0.04244372606571781,9,2
fluid_intelligence,unrelated,bridge,FC,ridge_pearson,-0.13098843349154432,9,2
fluid_intelligence,unrelated,bridge,SC,ridge_pearson,-0.02377838179472407,9,2
fluid_intelligence,shuffled,bridge,FC,ridge_pearson,0.010699355211723698,9,2
fluid_intelligence,shuffled,bridge,SC,ridge_pearson,0.018273774942408814,9,2
fluid_intelligence,random,bridge,FC,ridge_pearson,0.008101304770839621,9,2
fluid_intelligence,random,bridge,SC,ridge_pearson,0.0024280462500521714,9,2
fluid_intelligence,matched,prod,FC,ridge_pearson,-0.07410819140712283,9,3
fluid_intelligence,matched,prod,SC,ridge_pearson,-0.03332628149865368,9,3
fluid_intelligence,unrelated,prod,FC,ridge_pearson,-0.11532416574771814,9,3
fluid_intelligence,unrelated,prod,SC,ridge_pearson,-0.0364307958720369,9,3
fluid_intelligence,shuffled,prod,FC,ridge_pearson,-0.01679520354307171,9,3
fluid_intelligence,shuffled,prod,SC,ridge_pearson,0.0415611701701559,9,3
fluid_intelligence,random,prod,FC,ridge_pearson,-0.03086833120148209,9,3
fluid_intelligence,random,prod,SC,ridge_pearson,0.014926963333018996,9,3
fluid_intelligence,matched,mean,FC,ridge_pearson,-0.0922283368759948,9,3
fluid_intelligence,matched,mean,SC,ridge_pearson,-0.04711240244749951,9,3
fluid_intelligence,unrelated,mean,FC,ridge_pearson,-0.15400264331945335,9,3
fluid_intelligence,unrelated,mean,SC,ridge_pearson,-0.041758250452197464,9,3
fluid_intelligence,shuffled,mean,FC,ridge_pearson,-0.007989962756011477,9,3
fluid_intelligence,shuffled,mean,SC,ridge_pearson,0.03881904112817469,9,3
fluid_intelligence,random,mean,FC,ridge_pearson,-0.027286703661242945,9,3
fluid_intelligence,random,mean,SC,ridge_pearson,0.018843161921915885,9,3
fluid_intelligence,matched,max,FC,ridge_pearson,-0.10053288140852579,9,3
fluid_intelligence,matched,max,SC,ridge_pearson,-0.04076940261410994,9,3
fluid_intelligence,unrelated,max,FC,ridge_pearson,-0.14587380468093872,9,3
fluid_intelligence,unrelated,max,SC,ridge_pearson,-0.026770460086161046,9,3
fluid_intelligence,shuffled,max,FC,ridge_pearson,-0.007112562014639452,9,3
fluid_intelligence,shuffled,max,SC,ridge_pearson,0.030291496347315424,9,3
fluid_intelligence,random,max,FC,ridge_pearson,0.0011392844249275107,9,3
fluid_intelligence,random,max,SC,ridge_pearson,0.026319382167517075,9,3
fluid_intelligence,matched,bridge,FC,ridge_pearson,-0.067503304896608,9,3
fluid_intelligence,matched,bridge,SC,ridge_pearson,-0.04108427206547828,9,3
fluid_intelligence,unrelated,bridge,FC,ridge_pearson,-0.1331722350736379,9,3
fluid_intelligence,unrelated,bridge,SC,ridge_pearson,-0.029563972119636933,9,3
fluid_intelligence,shuffled,bridge,FC,ridge_pearson,0.009272793197244888,9,3
fluid_intelligence,shuffled,bridge,SC,ridge_pearson,0.013300374139402545,9,3
fluid_intelligence,random,bridge,FC,ridge_pearson,0.012660225890401758,9,3
fluid_intelligence,random,bridge,SC,ridge_pearson,0.007365548531206269,9,3
fluid_intelligence,matched,prod,FC,ridge_pearson,-0.07964466280849358,9,4
fluid_intelligence,matched,prod,SC,ridge_pearson,-0.04260352254368346,9,4
fluid_intelligence,unrelated,prod,FC,ridge_pearson,-0.1123681468094001,9,4
fluid_intelligence,unrelated,prod,SC,ridge_pearson,-0.041244823973296686,9,4
fluid_intelligence,shuffled,prod,FC,ridge_pearson,-0.007645838284028432,9,4
fluid_intelligence,shuffled,prod,SC,ridge_pearson,0.02702413531527409,9,4
fluid_intelligence,random,prod,FC,ridge_pearson,-0.012027148617732117,9,4
fluid_intelligence,random,prod,SC,ridge_pearson,0.00923116249654975,9,4
fluid_intelligence,matched,mean,FC,ridge_pearson,-0.10260364758559436,9,4
fluid_intelligence,matched,mean,SC,ridge_pearson,-0.05803971973373018,9,4
fluid_intelligence,unrelated,mean,FC,ridge_pearson,-0.15039782758751324,9,4
fluid_intelligence,unrelated,mean,SC,ridge_pearson,-0.05015004463752655,9,4
fluid_intelligence,shuffled,mean,FC,ridge_pearson,-0.0036636695172873254,9,4
fluid_intelligence,shuffled,mean,SC,ridge_pearson,0.030378610861755712,9,4
fluid_intelligence,random,mean,FC,ridge_pearson,-0.013291328662024801,9,4
fluid_intelligence,random,mean,SC,ridge_pearson,0.014042808001569464,9,4
fluid_intelligence,matched,max,FC,ridge_pearson,-0.11308107068877955,9,4
fluid_intelligence,matched,max,SC,ridge_pearson,-0.04900799955513336,9,4
fluid_intelligence,unrelated,max,FC,ridge_pearson,-0.14370382014063188,9,4
fluid_intelligence,unrelated,max,SC,ridge_pearson,-0.03605688897234694,9,4
fluid_intelligence,shuffled,max,FC,ridge_pearson,-0.0028354973152488437,9,4
fluid_intelligence,shuffled,max,SC,ridge_pearson,0.02522803988015012,9,4
fluid_intelligence,random,max,FC,ridge_pearson,0.003880173544201739,9,4
fluid_intelligence,random,max,SC,ridge_pearson,0.021995105231555574,9,4
fluid_intelligence,matched,bridge,FC,ridge_pearson,-0.07917850176876085,9,4
fluid_intelligence,matched,bridge,SC,ridge_pearson,-0.04835806635845473,9,4
fluid_intelligence,unrelated,bridge,FC,ridge_pearson,-0.1303804743824638,9,4
fluid_intelligence,unrelated,bridge,SC,ridge_pearson,-0.03868560155059163,9,4
fluid_intelligence,shuffled,bridge,FC,ridge_pearson,0.004171246887064332,9,4
fluid_intelligence,shuffled,bridge,SC,ridge_pearson,0.0184248330001786,9,4
fluid_intelligence,random,bridge,FC,ridge_pearson,-0.0014184646051011917,9,4
fluid_intelligence,random,bridge,SC,ridge_pearson,0.01026174436246202,9,4
working_memory,matched,prod,FC,ridge_pearson,-0.09499475819971655,0,0
working_memory,matched,prod,SC,ridge_pearson,-0.04366193857159845,0,0
working_memory,unrelated,prod,FC,ridge_pearson,-0.0669766875091067,0,0
working_memory,unrelated,prod,SC,ridge_pearson,-0.032717357021227404,0,0
working_memory,shuffled,prod,FC,ridge_pearson,-0.01844230462333729,0,0
working_memory,shuffled,prod,SC,ridge_pearson,0.022689624492919586,0,0
working_memory,random,prod,FC,ridge_pearson,-0.008796712261356969,0,0
working_memory,random,prod,SC,ridge_pearson,0.007184681752708568,0,0
working_memory,matched,mean,FC,ridge_pearson,-0.12405737645627637,0,0
working_memory,matched,mean,SC,ridge_pearson,-0.042561557567828055,0,0
working_memory,unrelated,mean,FC,ridge_pearson,-0.08468834617476373,0,0
working_memory,unrelated,mean,SC,ridge_pearson,-0.040397716601645664,0,0
working_memory,shuffled,mean,FC,ridge_pearson,-0.011876006043875342,0,0
working_memory,shuffled,mean,SC,ridge_pearson,0.018961246409434782,0,0
working_memory,random,mean,FC,ridge_pearson,-0.010090680839599311,0,0
working_memory,random,mean,SC,ridge_pearson,0.011166034878988682,0,0
working_memory,matched,max,FC,ridge_pearson,-0.12304211867529222,0,0
working_memory,matched,max,SC,ridge_pearson,-0.02843404523551883,0,0
working_memory,unrelated,max,FC,ridge_pearson,-0.09268077147027723,0,0
working_memory,unrelated,max,SC,ridge_pearson,-0.03223318842674231,0,0
working_memory,shuffled,max,FC,ridge_pearson,-0.013634966960383285,0,0
working_memory,shuffled,max,SC,ridge_pearson,0.014688590404665428,0,0
working_memory,random,max,FC,ridge_pearson,0.011810367940153992,0,0
working_memory,random,max,SC,ridge_pearson,0.021213452202057337,0,0
working_memory,matched,bridge,FC,ridge_pearson,-0.10461982702377959,0,0
working_memory,matched,bridge,SC,ridge_pearson,-0.021848752621745026,0,0
working_memory,unrelated,bridge,FC,ridge_pearson,-0.06354833524719625,0,0
working_memory,unrelated,bridge,SC,ridge_pearson,-0.029193723119932066,0,0
working_memory,shuffled,bridge,FC,ridge_pearson,0.0018436063528807205,0,0
working_memory,shuffled,bridge,SC,ridge_pearson,0.005625939534881084,0,0
working_memory,random,bridge,FC,ridge_pearson,-0.001919447702137281,0,0
working_memory,random,bridge,SC,ridge_pearson,0.008551340641812158,0,0
working_memory,matched,prod,FC,ridge_pearson,-0.09208077892781717,0,1
working_memory,matched,prod,SC,ridge_pearson,-0.04571787404739611,0,1
working_memory,unrelated,prod,FC,ridge_pearson,-0.06902599897391906,0,1
working_memory,unrelated,prod,SC,ridge_pearson,-0.03992142154075297,0,1
working_memory,shuffled,prod,FC,ridge_pearson,-0.009261666211070073,0,1
working_memory,shuffled,prod,SC,ridge_pearson,0.03862358826599856,0,1
working_memory,random,prod,FC,ridge_pearson,0.006858671410936207,0,1
working_memory,random,prod,SC,ridge_pearson,-0.013542802991114506,0,1
working_memory,matched,mean,FC,ridge_pearson,-0.11455345660493993,0,1
working_memory,matched,mean,SC,ridge_pearson,-0.044841319488316454,0,1
working_memory,unrelated,mean,FC,ridge_pearson,-0.0745860903678321,0,1
working_memory,unrelated,mean,SC,ridge_pearson,-0.05280695264473986,0,1
working_memory,shuffled,mean,FC,ridge_pearson,-0.009315545455650196,0,1
working_memory,shuffled,mean,SC,ridge_pearson,0.03378111093532352,0,1
working_memory,random,mean,FC,ridge_pearson,0.0028270783248698895,0,1
working_memory,random,mean,SC,ridge_pearson,-0.0020087755639067147,0,1
working_memory,matched,max,FC,ridge_pearson,-0.10598851263890652,0,1
working_memory,matched,max,SC,ridge_pearson,-0.02645279428088272,0,1
working_memory,unrelated,max,FC,ridge_pearson,-0.07406324383870062,0,1
working_memory,unrelated,max,SC,ridge_pearson,-0.04484746520170438,0,1
working_memory,shuffled,max,FC,ridge_pearson,-0.014945652077285671,0,1
working_memory,shuffled,max,SC,ridge_pearson,0.028418605559858378,0,1
working_memory,random,max,FC,ridge_pearson,0.015215663986807786,0,1
working_memory,random,max,SC,ridge_pearson,0.016131786241590774,0,1
working_memory,matched,bridge,FC,ridge_pearson,-0.09106976902994189,0,1
working_memory,matched,bridge,SC,ridge_pearson,-0.023377756631672506,0,1
working_memory,unrelated,bridge,FC,ridge_pearson,-0.04133709810436714,0,1
working_memory,unrelated,bridge,SC,ridge_pearson,-0.04230908624004945,0,1
working_memory,shuffled,bridge,FC,ridge_pearson,-0.005155952022459604,0,1
working_memory,shuffled,bridge,SC,ridge_pearson,0.012306405256456193,0,1
working_memory,random,bridge,FC,ridge_pearson,-0.010539951670951099,0,1
working_memory,random,bridge,SC,ridge_pearson,0.02934494209339302,0,1
working_memory,matched,prod,FC,ridge_pearson,-0.10332241785517628,0,2
working_memory,matched,prod,SC,ridge_pearson,-0.03829657541694542,0,2
working_memory,unrelated,prod,FC,ridge_pearson,-0.06624409508023418,0,2
working_memory,unrelated,prod,SC,ridge_pearson,-0.028757452782357727,0,2
working_memory,shuffled,prod,FC,ridge_pearson,-0.02226497557416296,0,2
working_memory,shuffled,prod,SC,ridge_pearson,0.0237968869384046,0,2
working_memory,random,prod,FC,ridge_pearson,-0.015316096597291213,0,2
working_memory,random,prod,SC,ridge_pearson,0.007951850011057294,0,2
working_memory,matched,mean,FC,ridge_pearson,-0.11620772609087698,0,2
working_memory,matched,mean,SC,ridge_pearson,-0.0453399006713775,0,2
working_memory,unrelated,mean,FC,ridge_pearson,-0.06910624076636938,0,2
working_memory,unrelated,mean,SC,ridge_pearson,-0.044213766704600796,0,2
working_memory,shuffled,mean,FC,ridge_pearson,-0.02059290510527632,0,2
working_memory,shuffled,mean,SC,ridge_pearson,0.021876904438237973,0,2
working_memory,random,mean,FC,ridge_pearson,-0.01918453556841521,0,2
working_memory,random,mean,SC,ridge_pearson,0.009311300668032232,0,2
working_memory,matched,max,FC,ridge_pearson,-0.10121460751767658,0,2
working_memory,matched,max,SC,ridge_pearson,-0.032732011492926295,0,2
working_memory,unrelated,max,FC,ridge_pearson,-0.06781668371104965,0,2
working_memory,unrelated,max,SC,ridge_pearson,-0.037226017355762295,0,2
working_memory,shuffled,max,FC,ridge_pearson,-0.024504408555948883,0,2
working_memory,shuffled,max,SC,ridge_pearson,0.02146437497617764,0,2
working_memory,random,max,FC,ridge_pearson,0.0024895279814808446,0,2
working_memory,random,max,SC,ridge_pearson,0.01585464281492969,0,2
working_memory,matched,bridge,FC,ridge_pearson,-0.07981131385107074,0,2
working_memory,matched,bridge,SC,ridge_pearson,-0.03369670244496037,0,2
working_memory,unrelated,bridge,FC,ridge_pearson,-0.034963376050072034,0,2
working_memory,unrelated,bridge,SC,ridge_pearson,-0.04222688222702382,0,2
working_memory,shuffled,bridge,FC,ridge_pearson,-0.009125555319779382,0,2
working_memory,shuffled,bridge,SC,ridge_pearson,0.009512315154441668,0,2
working_memory,random,bridge,FC,ridge_pearson,-0.007199721085779855,0,2
working_memory,random,bridge,SC,ridge_pearson,0.00218823614918305,0,2
working_memory,matched,prod,FC,ridge_pearson,-0.11117539508307316,0,3
working_memory,matched,prod,SC,ridge_pearson,-0.041163143461393756,0,3
working_memory,unrelated,prod,FC,ridge_pearson,-0.07270356376368747,0,3
working_memory,unrelated,prod,SC,ridge_pearson,-0.030763730364339444,0,3
working_memory,shuffled,prod,FC,ridge_pearson,-0.0010589885103742822,0,3
working_memory,shuffled,prod,SC,ridge_pearson,0.02196660571947869,0,3
working_memory,random,prod,FC,ridge_pearson,-0.007112906562187807,0,3
working_memory,random,prod,SC,ridge_pearson,0.024580789940027825,0,3
working_memory,matched,mean,FC,ridge_pearson,-0.12892816767175785,0,3
working_memory,matched,mean,SC,ridge_pearson,-0.03683686924705988,0,3
working_memory,unrelated,mean,FC,ridge_pearson,-0.07491064086651389,0,3
working_memory,unrelated,mean,SC,ridge_pearson,-0.04115466303610457,0,3
working_memory,shuffled,mean,FC,ridge_pearson,-0.004059972118416756,0,3
working_memory,shuffled,mean,SC,ridge_pearson,0.021774943098026814,0,3
working_memory,random,mean,FC,ridge_pearson,-0.0078775051498642,0,3
working_memory,random,mean,SC,ridge_pearson,0.02708115210182348,0,3
working_memory,matched,max,FC,ridge_pearson,-0.11806687619090173,0,3
working_memory,matched,max,SC,ridge_pearson,-0.020948601965097558,0,3
working_memory,unrelated,max,FC,ridge_pearson,-0.07404120110894105,0,3
working_memory,unrelated,max,SC,ridge_pearson,-0.03343198543872556,0,3
working_memory,shuffled,max,FC,ridge_pearson,-0.012703641975070158,0,3
working_memory,shuffled,max,SC,ridge_pearson,0.022087585127880942,0,3
working_memory,random,max,FC,ridge_pearson,0.014246825782234518,0,3
working_memory,random,max,SC,ridge_pearson,0.031297468773220774,0,3
working_memory,matched,bridge,FC,ridge_pearson,-0.09293302473342097,0,3
working_memory,matched,bridge,SC,ridge_pearson,-0.014630103195191691,0,3
working_memory,unrelated,bridge,FC,ridge_pearson,-0.036594963911679795,0,3
working_memory,unrelated,bridge,SC,ridge_pearson,-0.03348143974686612,0,3
working_memory,shuffled,bridge,FC,ridge_pearson,-0.006024173271808197,0,3
working_memory,shuffled,bridge,SC,ridge_pearson,0.011649065265252664,0,3
working_memory,random,bridge,FC,ridge_pearson,-0.0008793791556223817,0,3
working_memory,random,bridge,SC,ridge_pearson,0.0027000147321506103,0,3
working_memory,matched,prod,FC,ridge_pearson,-0.10705372470843527,0,4
working_memory,matched,prod,SC,ridge_pearson,-0.03421809682985852,0,4
working_memory,unrelated,prod,FC,ridge_pearson,-0.06325371142475703,0,4
working_memory,unrelated,prod,SC,ridge_pearson,-0.03063706663674195,0,4
working_memory,shuffled,prod,FC,ridge_pearson,-0.006588281886162756,0,4
working_memory,shuffled,prod,SC,ridge_pearson,0.04027761460629472,0,4
working_memory,random,prod,FC,ridge_pearson,0.01422610306991993,0,4
working_memory,random,prod,SC,ridge_pearson,0.0034914185097722657,0,4
working_memory,matched,mean,FC,ridge_pearson,-0.13361883457298485,0,4
working_memory,matched,mean,SC,ridge_pearson,-0.03944872061711932,0,4
working_memory,unrelated,mean,FC,ridge_pearson,-0.07927926986650143,0,4
working_memory,unrelated,mean,SC,ridge_pearson,-0.04261534777993185,0,4
working_memory,shuffled,mean,FC,ridge_pearson,-0.006496439859567896,0,4
working_memory,shuffled,mean,SC,ridge_pearson,0.03809875185518982,0,4
working_memory,random,mean,FC,ridge_pearson,0.012735996401735325,0,4
working_memory,random,mean,SC,ridge_pearson,0.010736194814980103,0,4
working_memory,matched,max,FC,ridge_pearson,-0.12316207808083982,0,4
working_memory,matched,max,SC,ridge_pearson,-0.027229031653927968,0,4
working_memory,unrelated,max,FC,ridge_pearson,-0.08647385326812074,0,4
working_memory,unrelated,max,SC,ridge_pearson,-0.033885738103467754,0,4
working_memory,shuffled,max,FC,ridge_pearson,-0.010576164858849192,0,4
working_memory,shuffled,max,SC,ridge_pearson,0.03228565669087466,0,4
working_memory,random,max,FC,ridge_pearson,0.03381636214526956,0,4
working_memory,random,max,SC,ridge_pearson,0.02187342915746213,0,4
working_memory,matched,bridge,FC,ridge_pearson,-0.10667355589169247,0,4
working_memory,matched,bridge,SC,ridge_pearson,-0.028179809135540978,0,4
working_memory,unrelated,bridge,FC,ridge_pearson,-0.05868083059247686,0,4
working_memory,unrelated,bridge,SC,ridge_pearson,-0.0364457161437118,0,4
working_memory,shuffled,bridge,FC,ridge_pearson,-0.003431469344794049,0,4
working_memory,shuffled,bridge,SC,ridge_pearson,0.018043337461414066,0,4
working_memory,random,bridge,FC,ridge_pearson,-0.005451286063360495,0,4
working_memory,random,bridge,SC,ridge_pearson,0.016835729736896295,0,4
working_memory,matched,prod,FC,ridge_pearson,-0.11035216721547482,1,0
working_memory,matched,prod,SC,ridge_pearson,-0.04514526534831799,1,0
working_memory,unrelated,prod,FC,ridge_pearson,-0.08270125380414695,1,0
working_memory,unrelated,prod,SC,ridge_pearson,-0.036140216446330975,1,0
working_memory,shuffled,prod,FC,ridge_pearson,-0.009151852914230285,1,0
working_memory,shuffled,prod,SC,ridge_pearson,0.038057896065478984,1,0
working_memory,random,prod,FC,ridge_pearson,-0.01407850751701935,1,0
working_memory,random,prod,SC,ridge_pearson,0.004216251079945036,1,0
working_memory,matched,mean,FC,ridge_pearson,-0.1390064645162422,1,0
working_memory,matched,mean,SC,ridge_pearson,-0.048294455821309534,1,0
working_memory,unrelated,mean,FC,ridge_pearson,-0.0995724480884928,1,0
working_memory,unrelated,mean,SC,ridge_pearson,-0.05220493503510005,1,0
working_memory,shuffled,mean,FC,ridge_pearson,-0.010982409472354106,1,0
working_memory,shuffled,mean,SC,ridge_pearson,0.0341018732841945,1,0
working_memory,random,mean,FC,ridge_pearson,-0.021088071086777637,1,0
working_memory,random,mean,SC,ridge_pearson,0.011444292159146522,1,0
working_memory,matched,max,FC,ridge_pearson,-0.13222130014613404,1,0
working_memory,matched,max,SC,ridge_pearson,-0.032726990756692186,1,0
working_memory,unrelated,max,FC,ridge_pearson,-0.10371114711667151,1,0
working_memory,unrelated,max,SC,ridge_pearson,-0.04514807089844344,1,0
working_memory,shuffled,max,FC,ridge_pearson,-0.0180757988046637,1,0
working_memory,shuffled,max,SC,ridge_pearson,0.029123400401768536,1,0
working_memory,random,max,FC,ridge_pearson,-0.0004373003546505145,1,0
working_memory,random,max,SC,ridge_pearson,0.02182947905987229,1,0
working_memory,matched,bridge,FC,ridge_pearson,-0.11226617199288633,1,0
working_memory,matched,bridge,SC,ridge_pearson,-0.030370458224851706,1,0
working_memory,unrelated,bridge,FC,ridge_pearson,-0.06895541430661851,1,0
working_memory,unrelated,bridge,SC,ridge_pearson,-0.04667424950710525,1,0
working_memory,shuffled,bridge,FC,ridge_pearson,-0.008320073877017378,1,0
working_memory,shuffled,bridge,SC,ridge_pearson,0.013606086042466648,1,0
working_memory,random,bridge,FC,ridge_pearson,-0.014865307470957833,1,0
working_memory,random,bridge,SC,ridge_pearson,0.016699318706152634,1,0
working_memory,matched,prod,FC,ridge_pearson,-0.08589969742716927,1,1
working_memory,matched,prod,SC,ridge_pearson,-0.04290782453217254,1,1
working_memory,unrelated,prod,FC,ridge_pearson,-0.054728028167547266,1,1
working_memory,unrelated,prod,SC,ridge_pearson,-0.03956604678955525,1,1
working_memory,shuffled,prod,FC,ridge_pearson,-0.022083627768317987,1,1
working_memory,shuffled,prod,SC,ridge_pearson,0.022539672918243204,1,1
working_memory,random,prod,FC,ridge_pearson,0.01331693811552654,1,1
working_memory,random,prod,SC,ridge_pearson,0.0013850832427797647,1,1
working_memory,matched,mean,FC,ridge_pearson,-0.11130338329215861,1,1
working_memory,matched,mean,SC,ridge_pearson,-0.04078110629532952,1,1
working_memory,unrelated,mean,FC,ridge_pearson,-0.06462201184209865,1,1
working_memory,unrelated,mean,SC,ridge_pearson,-0.04889496515727503,1,1
working_memory,shuffled,mean,FC,ridge_pearson,-0.022462775801920482,1,1
working_memory,shuffled,mean,SC,ridge_pearson,0.02490037261834608,1,1
working_memory,random,mean,FC,ridge_pearson,0.01035727490281538,1,1
working_memory,random,mean,SC,ridge_pearson,0.00762205173476287,1,1
working_memory,matched,max,FC,ridge_pearson,-0.11002695944566486,1,1
working_memory,matched,max,SC,ridge_pearson,-0.020755430802615674,1,1
working_memory,unrelated,max,FC,ridge_pearson,-0.0721975961078373,1,1
working_memory,unrelated,max,SC,ridge_pearson,-0.03668738908404573,1,1
working_memory,shuffled,max,FC,ridge_pearson,-0.025900204784689893,1,1
working_memory,shuffled,max,SC,ridge_pearson,0.021507524120579775,1,1
working_memory,random,max,FC,ridge_pearson,0.02887215117748642,1,1
working_memory,random,max,SC,ridge_pearson,0.01955946561974331,1,1
working_memory,matched,bridge,FC,ridge_pearson,-0.09301285813430787,1,1
working_memory,matched,bridge,SC,ridge_pearson,-0.01957442922862221,1,1
working_memory,unrelated,bridge,FC,ridge_pearson,-0.043213647041805456,1,1
working_memory,unrelated,bridge,SC,ridge_pearson,-0.03538252733749688,1,1
working_memory,shuffled,bridge,FC,ridge_pearson,-0.012748812800682697,1,1
working_memory,shuffled,bridge,SC,ridge_pearson,0.016593754106949014,1,1
working_memory,random,bridge,FC,ridge_pearson,-0.008839566925072744,1,1
working_memory,random,bridge,SC,ridge_pearson,0.014709388929838661,1,1
working_memory,matched,prod,FC,ridge_pearson,-0.11284013674486089,1,2
working_memory,matched,prod,SC,ridge_pearson,-0.04187780167906044,1,2
working_memory,unrelated,prod,FC,ridge_pearson,-0.0742193529847956,1,2
working_memory,unrelated,prod,SC,ridge_pearson,-0.029671824219573453,1,2
working_memory,shuffled,prod,FC,ridge_pearson,-0.004516470427298382,1,2
working_memory,shuffled,prod,SC,ridge_pearson,0.027182102258343853,1,2
working_memory,random,prod,FC,ridge_pearson,-0.03170304797307727,1,2
working_memory,random,prod,SC,ridge_pearson,0.012200680043693735,1,2
working_memory,matched,mean,FC,ridge_pearson,-0.13833310112990893,1,2
working_memory,matched,mean,SC,ridge_pearson,-0.04886735850838617,1,2
working_memory,unrelated,mean,FC,ridge_pearson,-0.08789134015309122,1,2
working_memory,unrelated,mean,SC,ridge_pearson,-0.047052204187449036,1,2
working_memory,shuffled,mean,FC,ridge_pearson,-0.0022827333684497498,1,2
working_memory,shuffled,mean,SC,ridge_pearson,0.026223182924916412,1,2
working_memory,random,mean,FC,ridge_pearson,-0.029886298217182625,1,2
working_memory,random,mean,SC,ridge_pearson,0.015830758375047722,1,2
working_memory,matched,max,FC,ridge_pearson,-0.12755778438351428,1,2
working_memory,matched,max,SC,ridge_pearson,-0.038194630806666394,1,2
working_memory,unrelated,max,FC,ridge_pearson,-0.08921486607428347,1,2
working_memory,unrelated,max,SC,ridge_pearson,-0.04359627454680501,1,2
working_memory,shuffled,max,FC,ridge_pearson,-0.010426904068836115,1,2
working_memory,shuffled,max,SC,ridge_pearson,0.025681621524921608,1,2
working_memory,random,max,FC,ridge_pearson,-0.0010237681152182355,1,2
working_memory,random,max,SC,ridge_pearson,0.02312318736657535,1,2
working_memory,matched,bridge,FC,ridge_pearson,-0.10788815686361586,1,2
working_memory,matched,bridge,SC,ridge_pearson,-0.035554985754442006,1,2
working_memory,unrelated,bridge,FC,ridge_pearson,-0.05908801717922435,1,2
working_memory,unrelated,bridge,SC,ridge_pearson,-0.04629578966359345,1,2
working_memory,shuffled,bridge,FC,ridge_pearson,0.0015868801198104857,1,2
working_memory,shuffled,bridge,SC,ridge_pearson,0.013105140324376555,1,2
working_memory,random,bridge,FC,ridge_pearson,0.008556820646212576,1,2
working_memory,random,bridge,SC,ridge_pearson,0.007045067318971358,1,2
working_memory,matched,prod,FC,ridge_pearson,-0.09222235882567827,1,3
working_memory,matched,prod,SC,ridge_pearson,-0.043402356149771545,1,3
working_memory,unrelated,prod,FC,ridge_pearson,-0.0488624020683946,1,3
working_memory,unrelated,prod,SC,ridge_pearson,-0.03336731779015615,1,3
working_memory,shuffled,prod,FC,ridge_pearson,-0.01541020862935171,1,3
working_memory,shuffled,prod,SC,ridge_pearson,0.03937791373456258,1,3
working_memory,random,prod,FC,ridge_pearson,-0.003310632241056343,1,3
working_memory,random,prod,SC,ridge_pearson,0.00451709098088385,1,3
working_memory,matched,mean,FC,ridge_pearson,-0.11612519440041835,1,3
working_memory,matched,mean,SC,ridge_pearson,-0.04453984066549119,1,3
working_memory,unrelated,mean,FC,ridge_pearson,-0.06081621949289469,1,3
working_memory,unrelated,mean,SC,ridge_pearson,-0.04661507069915925,1,3
working_memory,shuffled,mean,FC,ridge_pearson,-0.019138499574293703,1,3
working_memory,shuffled,mean,SC,ridge_pearson,0.03629402569925291,1,3
working_memory,random,mean,FC,ridge_pearson,-0.008157351122784852,1,3
working_memory,random,mean,SC,ridge_pearson,0.011299945969312001,1,3
