edge_idx,roi_i,roi_j,fip3_score
2178,20,89,0.08085877538581493
2179,20,90,0.46969020339103973
2180,20,91,0.0
2181,20,92,0.0
2182,20,93,0.0
2183,20,94,0.0
2184,20,95,0.23929670107813614
2185,20,96,0.4325720522246743
2186,20,97,0.39042727274821465
2187,20,98,0.0
2188,20,99,0.0
2189,20,100,0.0
2190,20,101,0.0
2191,20,102,0.22549823233886618
2192,20,103,0.0
2193,20,104,0.0019130684030798223
2194,20,105,0.7479959152891832
2195,20,106,0.1674416891488165
2196,20,107,0.10376570568999073
2197,20,108,0.05579569978720966
2198,20,109,0.1785939706806499
2199,20,110,0.457127274688661
2200,20,111,0.5190653732575888
2201,20,112,0.0
2202,20,113,0.3144612687404356
2203,20,114,0.0
2204,20,115,0.06718278266459998
2205,21,22,0.25810076130746606
2206,21,23,0.3184668300218369
2207,21,24,0.4266162332204237
2208,21,25,0.16769039713013476
2209,21,26,0.0
2210,21,27,0.0
2211,21,28,0.269324452984917
2212,21,29,0.24580983069384804
2213,21,30,0.18798026540825422
2214,21,31,0.11853010189742284
2215,21,32,0.2741094051953089
2216,21,33,0.058239704046484576
2217,21,34,0.23911089759929932
2218,21,35,0.20629979672804044
2219,21,36,0.5315731400203723
2220,21,37,0.27870633183584254
2221,21,38,0.2203812275186224
2222,21,39,0.18524600700231597
2223,21,40,0.39930194767323784
2224,21,41,0.27847665813151423
2225,21,42,0.4048315318286806
2226,21,43,0.34827685159634814
2227,21,44,0.26670747469576783
2228,21,45,0.25014151620958025
2229,21,46,0.22334469415465738
2230,21,47,0.40687109861891135
2231,21,48,0.32797901615633984
2232,21,49,0.4056479059837948
2233,21,50,0.5296791139338266
2234,21,51,0.20235650817168235
2235,21,52,0.4459166646831476
2236,21,53,0.5409512930684085
2237,21,54,0.487959003891953
2238,21,55,0.46362499313409256
2239,21,56,0.5243085909639223
2240,21,57,0.3321565425574685
2241,21,58,0.5356843133291082
2242,21,59,0.5071935147096995
2243,21,60,0.5491764170049185
2244,21,61,0.40931255180113546
2245,21,62,0.4747696135969568
2246,21,63,0.4794415361012861
2247,21,64,0.22238650009056649
2248,21,65,0.2416617246496021
2249,21,66,0.29716930749089576
2250,21,67,0.47364387836115157
2251,21,68,0.10075742225882427
2252,21,69,0.08817983359150834
2253,21,70,0.4727044452004493
2254,21,71,0.45462836213111435
2255,21,72,0.5230892065627193
2256,21,73,0.5317450210656132
2257,21,74,0.536025593090121
2258,21,75,0.3400287556762497
2259,21,76,0.2692551722303397
2260,21,77,0.42061874229934565
2261,21,78,0.5025266488032013
2262,21,79,0.5012644953467411
2263,21,80,0.4200167082235853
2264,21,81,0.54667159325702
2265,21,82,0.33806600265941883
2266,21,83,0.3465456714212706
2267,21,84,0.4141756904213153
2268,21,85,0.19602443537812897
2269,21,86,0.26624371179566153
2270,21,87,0.3558176660908483
2271,21,88,0.07876152622561691
2272,21,89,0.1304498994679186
2273,21,90,0.3601024428128421
2274,21,91,0.43435064464749423
2275,21,92,0.03603480479934576
2276,21,93,0.09832646847830286
2277,21,94,0.44727808125918267
2278,21,95,0.16146073596261182
2279,21,96,0.331937063929057
2280,21,97,0.3990965116570146
2281,21,98,0.4967371610335021
2282,21,99,0.54297697472142
2283,21,100,0.09728848644918928
2284,21,101,0.006551487646401219
2285,21,102,0.007368912949437039
2286,21,103,0.3402466208707676
2287,21,104,0.052871412831554665
2288,21,105,0.10944560024584724
2289,21,106,0.08190647770347437
2290,21,107,0.09443084424928373
2291,21,108,0.09417082661156043
2292,21,109,0.2559985885636319
2293,21,110,0.40442307118693244
2294,21,111,0.3528078144824585
2295,21,112,0.3417704528579123
2296,21,113,0.2307484364584347
2297,21,114,0.2924093496577036
2298,21,115,0.054732855065495904
2299,22,23,0.0
2300,22,24,0.0
2301,22,25,0.0
2302,22,26,0.20381386404288654
2303,22,27,0.13273921988454565
2304,22,28,0.5457047162436828
2305,22,29,0.0
2306,22,30,0.0
2307,22,31,0.0
2308,22,32,0.4717638126012285
2309,22,33,0.5994297696584276
2310,22,34,0.0
2311,22,35,0.0
2312,22,36,0.5132459134165019
2313,22,37,0.0
2314,22,38,0.5188898237993402
2315,22,39,0.0
2316,22,40,0.5151513123827659
2317,22,41,0.0
2318,22,42,0.0
2319,22,43,0.21059551629500908
2320,22,44,0.1526974383978778
2321,22,45,0.0
2322,22,46,0.14237011612068934
2323,22,47,0.0
2324,22,48,0.0
2325,22,49,0.4672321089185249
2326,22,50,0.2885423162708656
2327,22,51,0.0
2328,22,52,0.0
2329,22,53,0.0
2330,22,54,0.0
2331,22,55,0.0
2332,22,56,0.0
2333,22,57,0.0
2334,22,58,0.0
2335,22,59,0.0
2336,22,60,0.0
2337,22,61,0.0
2338,22,62,0.0
2339,22,63,0.0
2340,22,64,0.0
2341,22,65,0.0
2342,22,66,0.0
2343,22,67,0.0
2344,22,68,0.0
2345,22,69,0.0
2346,22,70,0.0
2347,22,71,0.0
2348,22,72,0.0
2349,22,73,0.0
2350,22,74,0.0
2351,22,75,0.0
2352,22,76,0.0
2353,22,77,0.6652485705793901
2354,22,78,0.0
2355,22,79,0.4482491111372335
2356,22,80,0.0
2357,22,81,0.4923621297420325
2358,22,82,0.0
2359,22,83,0.0
2360,22,84,0.0
2361,22,85,0.0
2362,22,86,0.23574141918611102
2363,22,87,0.0
2364,22,88,0.1045413436270125
2365,22,89,0.19529205058222868
2366,22,90,0.4980079043766161
2367,22,91,0.0
2368,22,92,0.0
2369,22,93,0.0
2370,22,94,0.39767273912131085
2371,22,95,0.2734131724975132
2372,22,96,0.350652632823916
2373,22,97,0.3684067944338204
2374,22,98,0.0
2375,22,99,0.0
2376,22,100,0.0
2377,22,101,0.0
2378,22,102,0.2639223835333011
2379,22,103,0.0
2380,22,104,0.20623954207074668
2381,22,105,0.0
2382,22,106,0.33828426103768827
2383,22,107,0.0708749710579087
2384,22,108,0.10324841971580777
2385,22,109,0.4113420660183206
2386,22,110,0.4961918221816969
2387,22,111,0.5098707509160554
2388,22,112,0.0
2389,22,113,0.11330746488687335
2390,22,114,0.0
2391,22,115,0.07271825261436966
2392,23,24,0.0
2393,23,25,0.9095224634034219
2394,23,26,0.31713319476789964
2395,23,27,0.26438698421561685
2396,23,28,0.0
2397,23,29,0.0
2398,23,30,0.0
2399,23,31,0.0
2400,23,32,0.411747419497241
2401,23,33,0.0
2402,23,34,0.31664712793155453
2403,23,35,0.0
2404,23,36,0.4596181795305631
2405,23,37,0.0
2406,23,38,0.4952819454550391
2407,23,39,0.0
2408,23,40,0.0
2409,23,41,0.0
2410,23,42,0.0
2411,23,43,0.2527218325076913
2412,23,44,0.1694302352167624
2413,23,45,0.0
2414,23,46,0.4449428149265501
2415,23,47,0.0
2416,23,48,0.0
2417,23,49,0.43395572767544566
2418,23,50,0.5576060542364374
2419,23,51,0.0
2420,23,52,0.0
2421,23,53,0.0
2422,23,54,0.0
2423,23,55,0.0
2424,23,56,0.0
2425,23,57,0.0
2426,23,58,0.0
2427,23,59,0.0
2428,23,60,0.7712134885770429
2429,23,61,0.0
2430,23,62,0.0
2431,23,63,0.0
2432,23,64,0.0
2433,23,65,0.5373720983782769
2434,23,66,0.0
2435,23,67,0.0
2436,23,68,0.0
2437,23,69,0.0
2438,23,70,0.0
2439,23,71,0.0
2440,23,72,0.30257663967165316
2441,23,73,0.0
2442,23,74,0.0
2443,23,75,0.0
2444,23,76,0.0
2445,23,77,0.0
2446,23,78,0.0
2447,23,79,0.5392576121594543
2448,23,80,0.0
2449,23,81,0.5077298522938349
2450,23,82,0.0
2451,23,83,0.0
2452,23,84,0.0
2453,23,85,0.0
2454,23,86,0.16021181662078482
2455,23,87,0.0
2456,23,88,0.0013666636831171145
2457,23,89,0.007641313378938917
2458,23,90,0.47514447428436274
2459,23,91,0.0
2460,23,92,0.0
2461,23,93,0.0
2462,23,94,0.0
2463,23,95,0.10402429047647548
2464,23,96,0.28374846912405405
2465,23,97,0.3510840213187403
2466,23,98,0.0
2467,23,99,0.0
2468,23,100,0.0
2469,23,101,0.0
2470,23,102,0.09313036964606734
2471,23,103,0.0
2472,23,104,0.17091996726063
2473,23,105,0.0
2474,23,106,0.1609612875875458
2475,23,107,0.1714162248878772
2476,23,108,0.093390541841238
2477,23,109,0.17216031146436547
2478,23,110,0.339374897854361
2479,23,111,0.4212203614639109
2480,23,112,0.0
2481,23,113,0.06902981394052246
2482,23,114,0.0
2483,23,115,0.033617320844861985
2484,24,25,0.9312867790435978
2485,24,26,0.39806865055933616
2486,24,27,0.19284814053568136
2487,24,28,0.0
2488,24,29,0.0
2489,24,30,0.0
2490,24,31,0.0
2491,24,32,0.5684749277327559
2492,24,33,0.0
2493,24,34,0.0
2494,24,35,0.0
2495,24,36,0.6424728931771255
2496,24,37,0.0
2497,24,38,0.6252939351273866
2498,24,39,0.0
2499,24,40,0.0
2500,24,41,0.0
2501,24,42,0.0
2502,24,43,0.5569497694287588
2503,24,44,0.3829330977902357
2504,24,45,0.0
2505,24,46,0.5626640615867621
2506,24,47,0.0
2507,24,48,0.0
2508,24,49,0.6026393040778393
2509,24,50,0.6656613942284572
2510,24,51,0.42487343073491796
2511,24,52,0.0
2512,24,53,0.0
2513,24,54,0.0
2514,24,55,0.7672345217538544
2515,24,56,0.0
2516,24,57,0.0
2517,24,58,0.0
2518,24,59,0.0
2519,24,60,0.0
2520,24,61,0.0
2521,24,62,0.0
2522,24,63,0.0
2523,24,64,0.0
2524,24,65,0.0
2525,24,66,0.0
2526,24,67,0.0
2527,24,68,0.0
2528,24,69,0.0
2529,24,70,0.0
2530,24,71,0.0
2531,24,72,0.0
2532,24,73,0.0
2533,24,74,0.0
2534,24,75,0.0
2535,24,76,0.0
2536,24,77,0.0
2537,24,78,0.0
2538,24,79,0.6508489404387308
2539,24,80,0.0
2540,24,81,0.6666356210495517
2541,24,82,0.0
2542,24,83,0.0
2543,24,84,0.0
2544,24,85,0.0
2545,24,86,0.42322275978919904
2546,24,87,0.0
2547,24,88,0.043803660331412114
2548,24,89,0.1324850080480519
2549,24,90,0.6192254651173046
2550,24,91,0.0
2551,24,92,0.0
2552,24,93,0.0
2553,24,94,0.0
2554,24,95,0.4192133510154186
2555,24,96,0.48389821521611553
2556,24,97,0.44318692881474175
2557,24,98,0.0
2558,24,99,0.0
2559,24,100,0.0
2560,24,101,0.0
2561,24,102,0.3233435260759274
2562,24,103,0.0
2563,24,104,0.347844320027372
2564,24,105,0.0
2565,24,106,0.34133529098651333
2566,24,107,0.34068222010584415
2567,24,108,0.2798540673569919
2568,24,109,0.42840736274461616
2569,24,110,0.5798920580312753
2570,24,111,0.5850329724510749
2571,24,112,0.0
2572,24,113,0.2115617192871799
2573,24,114,0.0
2574,24,115,0.24047972971690268
2575,25,26,0.06771069704529721
2576,25,27,0.04326889844575897
2577,25,28,0.0
2578,25,29,0.0
2579,25,30,0.0
2580,25,31,0.0
2581,25,32,0.0902659269152899
2582,25,33,0.0
2583,25,34,0.5010415854303478
2584,25,35,0.0
2585,25,36,0.21373329151613069
2586,25,37,0.0
2587,25,38,0.13984118379985422
2588,25,39,0.0
2589,25,40,0.0
2590,25,41,0.0
2591,25,42,0.0
2592,25,43,0.12381845971824505
2593,25,44,0.26717106991477807
2594,25,45,0.0
2595,25,46,0.05154067112226614
2596,25,47,0.0
2597,25,48,0.0
2598,25,49,0.1413590164266985
2599,25,50,0.33303402198578175
2600,25,51,0.6641218159162485
2601,25,52,0.0
2602,25,53,0.0
2603,25,54,0.0
2604,25,55,0.5515466592432586
2605,25,56,0.0
2606,25,57,0.0
2607,25,58,0.0
2608,25,59,0.0
2609,25,60,0.7551329416615241
2610,25,61,0.0
2611,25,62,0.0
2612,25,63,0.0
2613,25,64,0.0
2614,25,65,0.6499728146758535
2615,25,66,0.0
2616,25,67,0.0
2617,25,68,0.0
2618,25,69,0.0
2619,25,70,0.0
2620,25,71,0.0
2621,25,72,0.5328939709924648
2622,25,73,0.0
2623,25,74,0.0
2624,25,75,0.0
2625,25,76,0.0
2626,25,77,0.0
2627,25,78,0.0
2628,25,79,0.3823059515214199
2629,25,80,0.0
2630,25,81,0.3339108050024066
2631,25,82,0.0
2632,25,83,0.0
2633,25,84,0.0
2634,25,85,0.0
2635,25,86,0.15620859529106038
2636,25,87,0.0
2637,25,88,0.030120007090869254
2638,25,89,0.09156852541538824
2639,25,90,0.14565182866944473
2640,25,91,0.0
2641,25,92,0.0
2642,25,93,0.0
2643,25,94,0.0
2644,25,95,0.19773191738090765
2645,25,96,0.18598372247228537
2646,25,97,0.18253967239815583
2647,25,98,0.0
2648,25,99,0.0
2649,25,100,0.0
2650,25,101,0.0
2651,25,102,0.08635234607926591
2652,25,103,0.0
2653,25,104,0.007913676466300493
2654,25,105,0.0
2655,25,106,0.05127440882122516
2656,25,107,0.033079687223020064
2657,25,108,0.03281081384953942
2658,25,109,0.08896236384460804
2659,25,110,0.28237536925890294
2660,25,111,0.3005577709641843
2661,25,112,0.0
2662,25,113,0.03254190277292896
2663,25,114,0.0
2664,25,115,0.029312030439316746
2665,26,27,0.0
2666,26,28,0.18510929408201907
2667,26,29,0.24909094078097394
2668,26,30,0.12427204454989314
2669,26,31,0.11196788172317106
2670,26,32,0.28162861581163906
2671,26,33,0.07833650333013066
2672,26,34,0.22625988309138959
2673,26,35,0.14354856631175777
2674,26,36,0.44044800523355954
2675,26,37,0.3974513893175931
2676,26,38,0.11702625977415682
2677,26,39,0.11661612101326607
2678,26,40,0.3808410390586047
2679,26,41,0.4519282880954705
2680,26,42,0.38751980726462165
2681,26,43,0.38959747042717213
2682,26,44,0.3310587145018593
2683,26,45,0.0692935225915136
2684,26,46,0.20720867543965074
2685,26,47,0.3922916864953325
2686,26,48,0.15144157026037902
2687,26,49,0.38564605804481666
2688,26,50,0.484453341031423
2689,26,51,0.12968608600727033
2690,26,52,0.3270975394632814
2691,26,53,0.4950998233833473
2692,26,54,0.44650041091078874
2693,26,55,0.4031965956251827
2694,26,56,0.46950140615616226
2695,26,57,0.1842626828516725
2696,26,58,0.35452878807080945
2697,26,59,0.45693533474354786
2698,26,60,0.5018057133458396
2699,26,61,0.45096173335032014
2700,26,62,0.44103568993121356
2701,26,63,0.38543763861092223
2702,26,64,0.3707368272908529
2703,26,65,0.31490702051357566
2704,26,66,0.18721182896739125
2705,26,67,0.3251116802188485
2706,26,68,0.0438848474153088
2707,26,69,0.036912488480166275
2708,26,70,0.44921896457848864
2709,26,71,0.4932759149501108
2710,26,72,0.4453324956939056
2711,26,73,0.4866694819728917
2712,26,74,0.48482318268322633
2713,26,75,0.2459083376114589
2714,26,76,0.46191035527440116
2715,26,77,0.4292022151757501
2716,26,78,0.35043687257838535
2717,26,79,0.49108078211010153
2718,26,80,0.4757064047452055
2719,26,81,0.46666370940277657
2720,26,82,0.20502721084239367
2721,26,83,0.3376293549342068
2722,26,84,0.3908419030764914
2723,26,85,0.17042354974856272
2724,26,86,0.1659486033719205
2725,26,87,0.3374109655988208
2726,26,88,0.037376530361026145
2727,26,89,0.04994252774057986
2728,26,90,0.33412989189920667
2729,26,91,0.45270068249251844
2730,26,92,0.02607673619998325
2731,26,93,0.015524666413758208
2732,26,94,0.2578673534057559
2733,26,95,0.07429671437573014
2734,26,96,0.23312831301496223
2735,26,97,0.4276117685119864
2736,26,98,0.3891822985351748
2737,26,99,0.5059403311655165
2738,26,100,0.06639062445700093
2739,26,101,0.0
2740,26,102,0.003005430669779386
2741,26,103,0.16644645819834175
2742,26,104,0.16619755072725903
2743,26,105,0.027695060634947782
2744,26,106,0.1509389456521576
2745,26,107,0.09650959360332304
2746,26,108,0.016880684268223003
2747,26,109,0.07744949736444498
2748,26,110,0.3848121103804493
2749,26,111,0.20259950227037368
2750,26,112,0.32973988624946665
2751,26,113,0.2252591143942028
2752,26,114,0.13019533422506727
2753,26,115,0.016338389518503228
2754,27,28,0.0
2755,27,29,0.0069723589351425195
2756,27,30,0.12126436030336107
2757,27,31,0.13999403038403804
2758,27,32,0.1395838916231473
2759,27,33,0.12194792490484566
2760,27,34,0.12140107322365798
2761,27,35,0.11306158508554635
2762,27,36,0.29852584484095096
2763,27,37,0.208177158152471
2764,27,38,0.19399563390131833
2765,27,39,0.11565913057118768
2766,27,40,0.22645429371501322
2767,27,41,0.25342468158310333
2768,27,42,0.35173077398187974
2769,27,43,0.32775871206036955
2770,27,44,0.2548292556783238
2771,27,45,0.0991045485285792
2772,27,46,0.3317175418035672
2773,27,47,0.25529711383999487
2774,27,48,0.24189799953620608
2775,27,49,0.35710495511008816
2776,27,50,0.4176044263961058
2777,27,51,0.13553295602779983
2778,27,52,0.2247807554185474
2779,27,53,0.4307896929035761
2780,27,54,0.4011488273289991
2781,27,55,0.3084267835501633
2782,27,56,0.42222213755841026
2783,27,57,0.36223819542195507
2784,27,58,0.36861883819122426
2785,27,59,0.41012490664349016
2786,27,60,0.43868242581479305
2787,27,61,0.421019867854723
2788,27,62,0.19651248968329835
2789,27,63,0.4190123965599491
2790,27,64,0.33588101863135456
2791,27,65,0.0978075548728448
2792,27,66,0.06189523592649394
2793,27,67,0.33915685785360383
2794,27,68,0.023924761051959627
2795,27,69,0.04962679006777911
2796,27,70,0.414781726079391
2797,27,71,0.12279588811038801
2798,27,72,0.3736945245266504
2799,27,73,0.0
2800,27,74,0.40992188655449213
2801,27,75,0.14363310292514925
2802,27,76,0.37453797436285186
2803,27,77,0.3398108467714781
2804,27,78,0.3618113992539562
2805,27,79,0.4305914206696622
2806,27,80,0.4517350715005744
2807,27,81,0.3711598905817877
2808,27,82,0.1972442677081872
2809,27,83,0.3360997133313031
2810,27,84,0.33369167455692333
2811,27,85,0.27179779047604885
2812,27,86,0.11869934537546893
2813,27,87,0.26809775714302525
2814,27,88,0.0
2815,27,89,0.00873054163721083
2816,27,90,0.05685793578348194
2817,27,91,0.3211294389600061
2818,27,92,0.01498199706890252
2819,27,93,0.0
2820,27,94,0.19748811278209583
2821,27,95,0.04540703709503736
2822,27,96,0.013353090453975158
2823,27,97,0.1943149714885483
2824,27,98,0.1446427817720864
2825,27,99,0.3781146577527517
2826,27,100,0.045941192945664094
2827,27,101,0.0
2828,27,102,0.0
2829,27,103,0.21132022965609737
2830,27,104,0.11844297934583897
2831,27,105,0.0
2832,27,106,0.014710606225553778
2833,27,107,0.018235765296527803
2834,27,108,0.022836026813192013
2835,27,109,0.04834301790634851
2836,27,110,0.20866115541675967
2837,27,111,0.17661726767568905
2838,27,112,0.14034728570635102
2839,27,113,0.04860969773458175
2840,27,114,0.06163045786785296
2841,27,115,0.0
2842,28,29,0.3296151231723498
2843,28,30,0.0
2844,28,31,0.0
2845,28,32,0.3264704536690262
2846,28,33,0.0
2847,28,34,0.0
2848,28,35,0.0
2849,28,36,0.6548200988647519
2850,28,37,0.0
2851,28,38,0.44554740724763664
2852,28,39,0.0
2853,28,40,0.7535581659120195
2854,28,41,0.0
2855,28,42,0.0
2856,28,43,0.4999999332757435
2857,28,44,0.48074427600751074
2858,28,45,0.6135337560811299
2859,28,46,0.5772210810612476
2860,28,47,0.0
2861,28,48,0.0
2862,28,49,0.5470062374991709
2863,28,50,0.676281864492019
2864,28,51,0.4913233251297806
2865,28,52,0.7595823126753481
2866,28,53,0.0
2867,28,54,0.0
2868,28,55,0.0
2869,28,56,0.0
2870,28,57,0.0
2871,28,58,0.0
2872,28,59,0.5061714549336133
2873,28,60,0.0
2874,28,61,0.7600421971218257
2875,28,62,0.0
2876,28,63,0.48658771771034
2877,28,64,0.0
2878,28,65,0.0
2879,28,66,0.0
2880,28,67,0.0
2881,28,68,0.0
2882,28,69,0.0
2883,28,70,0.0
2884,28,71,0.6937021882333576
2885,28,72,0.0
2886,28,73,0.6676067244675228
2887,28,74,0.0
2888,28,75,0.0
2889,28,76,0.6819461530841398
2890,28,77,0.3053554826650749
2891,28,78,0.0
2892,28,79,0.5969519558327911
2893,28,80,0.0
2894,28,81,0.6356286798286443
2895,28,82,0.0
2896,28,83,0.0
2897,28,84,0.0
2898,28,85,0.0
2899,28,86,0.19358173780938057
2900,28,87,0.0
2901,28,88,0.01253813188599186
2902,28,89,0.20284245579403667
2903,28,90,0.6078078313959537
2904,28,91,0.0
2905,28,92,0.0
2906,28,93,0.0
2907,28,94,0.0
2908,28,95,0.3268770618468102
2909,28,96,0.5073723433307638
2910,28,97,0.44005598152814335
2911,28,98,0.0
2912,28,99,0.0
2913,28,100,0.0
2914,28,101,0.0
2915,28,102,0.2245415143973844
2916,28,103,0.0
2917,28,104,0.20672419006800308
2918,28,105,0.0
2919,28,106,0.06242467762492202
2920,28,107,0.287402619117355
2921,28,108,0.2759474641584968
2922,28,109,0.4311860980333027
2923,28,110,0.5781655311139857
2924,28,111,0.4363224344404233
2925,28,112,0.0
2926,28,113,0.3066327768869198
2927,28,114,0.0
2928,28,115,0.2978477680614086
2929,29,30,0.0
2930,29,31,0.0
2931,29,32,0.3279742957922922
2932,29,33,0.0
2933,29,34,0.0
2934,29,35,0.0
2935,29,36,0.6567213265679361
2936,29,37,0.0
2937,29,38,0.41888838778973886
2938,29,39,0.0
2939,29,40,0.0
2940,29,41,0.0
2941,29,42,0.0
2942,29,43,0.5958957212629521
2943,29,44,0.472140209514611
2944,29,45,0.6392972284066502
2945,29,46,0.5983060632413043
2946,29,47,0.0
2947,29,48,0.0
2948,29,49,0.585806824296916
2949,29,50,0.659735617823101
2950,29,51,0.6476416795021329
2951,29,52,0.5960910972051777
2952,29,53,0.0
2953,29,54,0.0
2954,29,55,0.0
2955,29,56,0.0
2956,29,57,0.0
2957,29,58,0.0
2958,29,59,0.0
2959,29,60,0.0
2960,29,61,0.7188659692867395
2961,29,62,0.0
2962,29,63,0.7565769146513696
2963,29,64,0.0
2964,29,65,0.0
2965,29,66,0.0
2966,29,67,0.0
2967,29,68,0.0
2968,29,69,0.0
2969,29,70,0.0
2970,29,71,0.6882107730268414
2971,29,72,0.0
2972,29,73,0.7290920653212158
2973,29,74,0.0
2974,29,75,0.0
2975,29,76,0.7073368615933521
2976,29,77,0.7229461992078713
2977,29,78,0.7534685708348691
2978,29,79,0.6620976782314938
2979,29,80,0.0
2980,29,81,0.6392707084500543
2981,29,82,0.0
2982,29,83,0.0
2983,29,84,0.0
2984,29,85,0.0
2985,29,86,0.20138412612207854
2986,29,87,0.0
2987,29,88,0.11124889369602343
2988,29,89,0.30775435265724355
2989,29,90,0.6030849507852363
2990,29,91,0.0
2991,29,92,0.0
2992,29,93,0.0
2993,29,94,0.0
2994,29,95,0.3726392077454595
2995,29,96,0.44863719373524735
2996,29,97,0.5390879637881105
2997,29,98,0.0
2998,29,99,0.0
2999,29,100,0.0
3000,29,101,0.0
3001,29,102,0.19578034755318127
3002,29,103,0.0
3003,29,104,0.36607137787174115
3004,29,105,0.0
3005,29,106,0.13730831021901416
3006,29,107,0.2989776827375776
3007,29,108,0.2807714958556477
3008,29,109,0.4216212103119904
3009,29,110,0.5681538832555582
3010,29,111,0.3070815358042749
3011,29,112,0.0
3012,29,113,0.3630912558909254
3013,29,114,0.0
3014,29,115,0.2704115378781455
3015,30,31,0.0
3016,30,32,0.2577038547596794
3017,30,33,0.0
3018,30,34,0.0
3019,30,35,0.0
3020,30,36,0.5286434346352712
3021,30,37,0.0
3022,30,38,0.3659804876348338
3023,30,39,0.0
3024,30,40,0.0
3025,30,41,0.0
3026,30,42,0.0
3027,30,43,0.3939458697207164
3028,30,44,0.45770281019807774
3029,30,45,0.0
3030,30,46,0.47645497198387643
3031,30,47,0.0
3032,30,48,0.0
3033,30,49,0.39373925512733643
3034,30,50,0.5963487186655853
3035,30,51,0.0
3036,30,52,0.0
3037,30,53,0.0
3038,30,54,0.0
3039,30,55,0.0
3040,30,56,0.0
3041,30,57,0.0
3042,30,58,0.0
3043,30,59,0.0
3044,30,60,0.0
3045,30,61,0.0
3046,30,62,0.0
3047,30,63,0.0
3048,30,64,0.6810479135850471
3049,30,65,0.0
3050,30,66,0.0
3051,30,67,0.6172690410618498
3052,30,68,0.0
3053,30,69,0.0
3054,30,70,0.0
3055,30,71,0.0
3056,30,72,0.0
3057,30,73,0.0
3058,30,74,0.0
3059,30,75,0.0
3060,30,76,0.0
3061,30,77,0.0
3062,30,78,0.0
3063,30,79,0.5130687199919752
3064,30,80,0.0
3065,30,81,0.6331774912005229
3066,30,82,0.0
3067,30,83,0.0
3068,30,84,0.0
3069,30,85,0.0
3070,30,86,0.3242279495305422
3071,30,87,0.0
3072,30,88,0.0
3073,30,89,0.09702889419107288
3074,30,90,0.4814876364404801
3075,30,91,0.0
3076,30,92,0.0
3077,30,93,0.0
3078,30,94,0.0
3079,30,95,0.31646579497450494
3080,30,96,0.32643597652179573
3081,30,97,0.39847993117614017
3082,30,98,0.0
3083,30,99,0.0
3084,30,100,0.0
3085,30,101,0.0
3086,30,102,0.1654505890267241
3087,30,103,0.0
3088,30,104,0.28283323838198576
3089,30,105,0.0
3090,30,106,0.32312231200994923
3091,30,107,0.12100488187353675
3092,30,108,0.20089769177114378
3093,30,109,0.1411061428942584
3094,30,110,0.519240872760513
3095,30,111,0.5045051599441154
3096,30,112,0.0
3097,30,113,0.0032784280531282226
3098,30,114,0.0
3099,30,115,0.07324455980028889
3100,31,32,0.27424611811560584
3101,31,33,0.0
3102,31,34,0.0
3103,31,35,0.0
3104,31,36,0.594988263132647
3105,31,37,0.0
3106,31,38,0.3554535927719715
3107,31,39,0.6997367595443048
3108,31,40,0.0
3109,31,41,0.0
3110,31,42,0.0
3111,31,43,0.3962156423263542
3112,31,44,0.461719602049555
3113,31,45,0.0
3114,31,46,0.4373065809660657
3115,31,47,0.0
3116,31,48,0.7300905697621227
3117,31,49,0.5735830225508955
3118,31,50,0.6278033490307451
3119,31,51,0.0
3120,31,52,0.7608048480628944
3121,31,53,0.7713825044665443
3122,31,54,0.0
3123,31,55,0.0
3124,31,56,0.757301728826008
3125,31,57,0.0
3126,31,58,0.7638244878005394
3127,31,59,0.7690921817292773
3128,31,60,0.0
3129,31,61,0.0
3130,31,62,0.0
3131,31,63,0.0
3132,31,64,0.7703273352285441
3133,31,65,0.0
3134,31,66,0.0
3135,31,67,0.0
3136,31,68,0.0
3137,31,69,0.0
3138,31,70,0.0
3139,31,71,0.0
3140,31,72,0.763520024331059
3141,31,73,0.7580313988381538
3142,31,74,0.0
3143,31,75,0.7595159994888614
3144,31,76,0.622475156383262
3145,31,77,0.0
3146,31,78,0.0
3147,31,79,0.6014485084303008
3148,31,80,0.0
3149,31,81,0.6150744027527476
3150,31,82,0.0
3151,31,83,0.0
3152,31,84,0.0
3153,31,85,0.0
3154,31,86,0.23193888934514492
3155,31,87,0.0
3156,31,88,0.04193133129841435
3157,31,89,0.0421989204186455
3158,31,90,0.5312292262820388
3159,31,91,0.0
3160,31,92,0.0
3161,31,93,0.0
3162,31,94,0.0
3163,31,95,0.27295184505734627
3164,31,96,0.4868538450658255
3165,31,97,0.45501333080174405
3166,31,98,0.0
3167,31,99,0.0
3168,31,100,0.0
3169,31,101,0.0
3170,31,102,0.14892686323986254
3171,31,103,0.0
3172,31,104,0.18081469271023973
3173,31,105,0.0
3174,31,106,0.3493574116053325
3175,31,107,0.1884389285334057
3176,31,108,0.23740170671102256
3177,31,109,0.21228594364498868
3178,31,110,0.5005421832090686
3179,31,111,0.4204181103664665
3180,31,112,0.0
3181,31,113,0.1982194051342635
3182,31,114,0.6505993230293466
3183,31,115,0.07849919723698477
3184,32,33,0.1856561457632067
3185,32,34,0.20424910292358675
3186,32,35,0.14040416914492876
3187,32,36,0.5902687236629746
3188,32,37,0.5389182644910124
3189,32,38,0.35818785117790986
3190,32,39,0.2855932905002495
3191,32,40,0.6205041857066562
3192,32,41,0.6079545152803983
3193,32,42,0.5572780155970549
