method_id,seed,fold,condition,repeat,pearson,rmse,mae
M3_SHUFFLED,2,1,random,16,0.39372603841937115,4.468568779443944,3.957923275308887
M3_SHUFFLED,2,1,random,17,0.4304956989793392,6.249426332283938,5.317755114731376
M3_SHUFFLED,2,1,random,18,0.3766937434435826,6.704501349782863,5.616824669720019
M3_SHUFFLED,2,1,random,19,0.4252675277409429,5.076603317808544,4.393820549008663
M3_SHUFFLED,2,1,top,-1,0.3406395567598608,6.525352476085505,5.4590039828960855
M3_SHUFFLED,2,1,bottom,-1,0.4011279885070594,4.900496425392096,3.875997948627629
M3_SHUFFLED,2,1,prior_true_top,-1,0.4396306711600836,4.351844410902355,3.8627910935839496
M3_SHUFFLED,2,1,prior_random_top,-1,0.34403941275203404,6.41728146983357,5.391630469005907
M3_SHUFFLED,2,2,random,0,0.329671934677732,5.673046464687415,4.276339453651205
M3_SHUFFLED,2,2,random,1,0.31469250018811945,5.738212581509179,5.070869594082086
M3_SHUFFLED,2,2,random,2,0.35032669566838337,4.976059846903399,4.149068626927704
M3_SHUFFLED,2,2,random,3,0.35823262346557144,4.992612212128733,4.151769209247299
M3_SHUFFLED,2,2,random,4,0.33388403345000783,5.08520042440886,4.169474709313866
M3_SHUFFLED,2,2,random,5,0.35452351840744056,5.711600961237913,5.059660828000015
M3_SHUFFLED,2,2,random,6,0.31350785263801095,5.233546506713048,4.171874274668983
M3_SHUFFLED,2,2,random,7,0.3569474168592609,5.099411122156879,4.137609112200611
M3_SHUFFLED,2,2,random,8,0.317322829030613,8.745732858038025,7.627366941061856
M3_SHUFFLED,2,2,random,9,0.3527669274491415,4.996196598932626,4.33289359342438
M3_SHUFFLED,2,2,random,10,0.35787265910880095,5.126736369195777,4.146186419106305
M3_SHUFFLED,2,2,random,11,0.36356748100024905,6.258810342527907,4.623797321709011
M3_SHUFFLED,2,2,random,12,0.40554916412111897,5.4542635345398995,4.152687819634203
M3_SHUFFLED,2,2,random,13,0.3683202991734059,8.729454705786619,7.620753280794027
M3_SHUFFLED,2,2,random,14,0.3290652763354557,8.392568507240766,7.346066275691103
M3_SHUFFLED,2,2,random,15,0.3849608874673021,7.329544758999197,6.346244077409389
M3_SHUFFLED,2,2,random,16,0.3688195707865971,10.720459250000918,9.567052532452054
M3_SHUFFLED,2,2,random,17,0.2829278634739538,7.904905389157152,6.132514796726647
M3_SHUFFLED,2,2,random,18,0.3358724640784896,4.989408268549813,4.206877874271479
M3_SHUFFLED,2,2,random,19,0.31662966847412244,5.052891086993042,4.217391059895509
