method_id,method_name,method_family,seed,fold,split_id,n_train,n_val,n_test,topk,random_repeats,runtime_seconds,original_pearson,original_rmse,original_mae,random_pearson_mean,random_pearson_std,top_pearson,delta_pearson_top,bottom_pearson,delta_pearson_bottom,prior_true_top_pearson,delta_pearson_prior_true_top,prior_random_top_pearson,delta_pearson_prior_random_top,delta_pearson_random,gap_pearson_top_vs_random,gap_pearson_top_vs_bottom,gap_pearson_prior_true_vs_random,gap_pearson_prior_true_vs_prior_random,random_rmse_mean,random_rmse_std,top_rmse,delta_rmse_top,bottom_rmse,delta_rmse_bottom,prior_true_top_rmse,delta_rmse_prior_true_top,prior_random_top_rmse,delta_rmse_prior_random_top,delta_rmse_random,gap_rmse_top_vs_random,gap_rmse_top_vs_bottom,gap_rmse_prior_true_vs_random,gap_rmse_prior_true_vs_prior_random,random_mae_mean,random_mae_std,top_mae,delta_mae_top,bottom_mae,delta_mae_bottom,prior_true_top_mae,delta_mae_prior_true_top,prior_random_top_mae,delta_mae_prior_random_top,delta_mae_random,gap_mae_top_vs_random,gap_mae_top_vs_bottom,gap_mae_prior_true_vs_random,gap_mae_prior_true_vs_prior_random
M3_SHUFFLED,Two-Stage Biomarker-Guided KRR (shuffled edge-prior biomarker),kernel_ridge,2,0,seed02_fold00,279,50,83,10,20,2.340245485305786,0.4416902683167159,4.4908047879028965,3.718151577901958,0.4225029241461337,0.01695618556474262,0.4592453229682022,-0.017555054651486324,0.43783689572040396,0.0038533725963119103,0.4092436761285077,0.03244659218820817,0.437329809391563,0.004360458925152855,0.019187344170582155,-0.03674239882206848,-0.021408427247798234,0.013259248017626013,0.028086133263055313,4.78552412973586,0.02807280335780379,4.77017233606224,0.2793675481593434,4.778274402678739,0.28746961477584243,4.7888372855450045,0.29803249764210804,4.795423273324586,0.3046184854216891,0.29471934183296344,-0.015351793673620051,-0.008102066616499037,0.0033131558091445967,-0.006585987779581082,4.047484779995444,0.09422306296734356,4.079482659141854,0.36133108123989555,4.0937783139883495,0.3756267360863914,3.9869955250954847,0.26884394719352667,4.109511257799162,0.3913596798972039,0.32933320209348604,0.0319978791464095,-0.014295654846495864,-0.06048925489995938,-0.12251573270367722
M3_SHUFFLED,Two-Stage Biomarker-Guided KRR (shuffled edge-prior biomarker),kernel_ridge,2,1,seed02_fold01,279,50,83,10,20,2.166849374771118,0.4311898521406922,4.358391103275053,3.784423165735547,0.40672646436853627,0.029050410824474335,0.3406395567598608,0.09055029538083142,0.4011279885070594,0.030061863633632835,0.4396306711600836,-0.008440819019391366,0.34403941275203404,0.08715043938865819,0.024463387772155953,0.06608690760867547,0.06048843174719859,-0.03290420679154732,-0.09559125840804955,5.59984300777126,0.9542550193752157,6.525352476085505,2.1669613728104524,4.900496425392096,0.5421053221170435,4.351844410902355,-0.006546692372698004,6.41728146983357,2.0588903665585176,1.2414519044962073,0.9255094683142451,1.6248560506934089,-1.2479985968689054,-2.0654370589312157,4.752839748364968,0.770900798784189,5.4590039828960855,1.6745808171605385,3.875997948627629,0.09157478289208187,3.8627910935839496,0.07836792784840263,5.391630469005907,1.6072073032703602,0.9684165826294211,0.7061642345311174,1.5830060342684567,-0.8900486547810185,-1.5288393754219576
M3_SHUFFLED,Two-Stage Biomarker-Guided KRR (shuffled edge-prior biomarker),kernel_ridge,2,2,seed02_fold02,280,50,82,10,20,3.1038923263549805,0.36254828416050366,4.95157356317184,4.1002763771299815,0.3447730832926888,0.02847976335041853,0.2973850232744686,0.06516326088603508,0.3528362177765969,0.009712066383906759,0.34248791877679086,0.020060365383712808,0.29244572832682714,0.07010255583367653,0.017775200867814867,0.04738806001822021,0.05545119450212832,0.0022851645158979417,-0.05004219044996372,6.310533089485358,1.7025433049449834,6.23260744136317,1.2810338781913302,5.102018453628917,0.1504448904570772,5.090177615755181,0.1386040525833412,7.296799171266005,2.3452256080941654,1.3589595263135186,-0.07792564812218838,1.130588987734253,-1.2203554737301774,-2.206621555510824,5.275324890013388,1.6072603482585277,5.503685589064735,1.4034092119347532,4.191073814583011,0.0907974374530296,4.446115026637552,0.3458386495075709,6.351441003797712,2.2511646266677303,1.1750485128834063,0.22836069905134693,1.3126117744817236,-0.8292098633758354,-1.9053259771601594
M3_SHUFFLED,Two-Stage Biomarker-Guided KRR (shuffled edge-prior biomarker),kernel_ridge,2,3,seed02_fold03,280,50,82,10,20,4.677180051803589,0.37428715751754477,4.626019414146258,3.9630848665820606,0.37036645318128525,0.019627168041079755,0.3303445388132997,0.04394261870424504,0.3841492559848023,-0.009862098467257552,0.4046984840278671,-0.030411326510322356,0.35226721303564096,0.022019944481903808,0.003920704336259517,0.04002191436798552,0.05380471717150259,-0.034332030846581874,-0.052431270992226164,4.663705571473339,0.02753178570076422,4.653771072625369,0.027751658479110652,4.669090839876981,0.04307142573072298,4.665732813825749,0.03971339967949117,4.684733122697308,0.05871370855104985,0.03768615732708103,-0.009934498847970374,-0.015319767251612326,0.0020272423524101413,-0.01900030887155868,4.010376878167283,0.047375247786350015,3.9875007668840805,0.0244159003020199,4.021191707164657,0.058106840582595964,4.0193044090109815,0.05621954242892091,4.048464714470581,0.08537984788852082,0.04729201158522223,-0.022876111283202327,-0.033690940280576065,0.008927530843698683,-0.02916030545959991
M3_SHUFFLED,Two-Stage Biomarker-Guided KRR (shuffled edge-prior biomarker),kernel_ridge,2,4,seed02_fold04,280,50,82,10,20,3.1767027378082275,0.3743173557252905,4.494757201907638,3.552008101773488,0.33650293842289886,0.053993610006755226,0.16842229641235543,0.20589505931293509,0.28928535343242734,0.08503200229286317,0.3372955315437304,0.03702182418156014,0.28299974197363353,0.09131761375165698,0.037814417302391656,0.16808064201054343,0.12086305702007191,-0.0007925931208315196,-0.05429578957009684,4.815981200587002,0.28015874154292864,4.994009545725212,0.4992523438175738,4.715430408017577,0.22067320610993857,4.676749093271216,0.18199189136357763,4.697055630725637,0.20229842881799875,0.3212239986793639,0.17802834513820986,0.2785791377076352,-0.13923210731578628,-0.020306537454421125,4.067202878489092,0.3624863387799172,4.372001789982066,0.8199936882085774,4.035389029410928,0.4833809276374401,4.007433414922084,0.4554253131485959,4.002534477198924,0.4505263754254356,0.515194776715604,0.30479891149297345,0.3366127605711373,-0.059769463567008074,0.0048989377231603015
M3_SHUFFLED,Two-Stage Biomarker-Guided KRR (shuffled edge-prior biomarker),kernel_ridge,3,0,seed03_fold00,279,50,83,10,20,2.1049935817718506,0.3985033935264607,4.673842699584191,3.9268350246206776,0.2742267179407223,0.06535131273685146,0.23682162704924453,0.16168176647721616,0.25718335138838416,0.14132004213807653,0.26421716082857327,0.13428623269788742,0.2275430981539403,0.1709602953725204,0.1242766755857384,0.037405090891477755,0.02036172433913963,0.010009557112149015,-0.03667406267463297,4.980452877973198,0.00017183463399642754,4.980529213902854,0.30668651431866323,4.980521576557626,0.306678876973435,4.980530698891757,0.30668799930756574,4.980532092763298,0.3066893931791066,0.3066101783890067,7.633592965650138e-05,7.637345228239667e-06,7.782091855901285e-05,-1.3938715408556845e-06,4.217167797626901,0.00013268254049583967,4.217122118533174,0.29028709391249663,4.2171163616310725,0.29028133701039494,4.217124948210212,0.2902899235895342,4.217124551306698,0.2902895266860206,0.29033277300622373,-4.567909372710233e-05,5.75690210169455e-06,-4.2849416689527686e-05,3.9690351361088005e-07
M3_SHUFFLED,Two-Stage Biomarker-Guided KRR (shuffled edge-prior biomarker),kernel_ridge,3,1,seed03_fold01,279,50,83,10,20,2.3756136894226074,0.22615732139663738,4.848224177380875,4.076324019811378,0.2266608646944824,0.02930691274729299,0.25749650863829876,-0.031339187241661376,0.24628713469252866,-0.02012981329589128,0.18987811695046578,0.03627920444617161,0.1871430375498807,0.039014283846756675,-0.0005035432978450216,-0.030835643943816354,-0.011209373945770096,0.03678274774401663,-0.0027350794005850665,5.637724952125277,0.9986399727363501,9.571073289298232,4.722849111917356,4.7763457517548895,-0.0718784256259859,5.96099311270194,1.112768935321065,6.2399579891464025,1.3917338117655271,0.7895007747444014,3.933348337172955,4.794727537543342,0.32326816057666363,-0.2789648764444621,4.691647205876846,0.9257147909598797,8.423620323273642,4.347296303462264,3.956458208000481,-0.11986581181089706,4.4733790189026434,0.3970549990912655,5.491770741129418,1.4154467213180402,0.615323186065468,3.7319731173967963,4.467162115273162,-0.21826818697420247,-1.0183917222267747
M3_SHUFFLED,Two-Stage Biomarker-Guided KRR (shuffled edge-prior biomarker),kernel_ridge,3,2,seed03_fold02,280,50,82,10,20,1.6159014701843262,0.41117821769401475,4.611516809872526,3.632978866520442,0.3840515591604204,0.03723126190268686,0.33643947225260035,0.0747387454414144,0.375445379148274,0.03573283854574072,0.397552300210227,0.01362591748378772,0.3161829166052618,0.09499530108875293,0.02712665853359436,0.04761208690782004,0.03900590689567368,-0.013500741049806642,-0.0813693836049652,4.871884715702509,0.23478278701253383,4.894655779629507,0.2831389697569806,4.799965649212937,0.18844883934041068,4.785329839114596,0.1738130292420701,4.87625842493808,0.26474161506555394,0.26036790582998304,0.02277106392699757,0.09469013041656993,-0.08655487658791294,-0.09092858582348384,4.146812839860276,0.2534801488184541,4.2417041406785305,0.6087252741580884,3.948198624543385,0.315219758022943,3.949588318031059,0.31660945151061703,4.214764263302155,0.5817853967817128,0.513833973339834,0.09489130081825436,0.2935055161351454,-0.19722452182921701,-0.2651759452710958
M3_SHUFFLED,Two-Stage Biomarker-Guided KRR (shuffled edge-prior biomarker),kernel_ridge,3,3,seed03_fold03,280,50,82,10,20,1.8269398212432861,0.4963221628650428,4.661791061156195,3.8714587906960007,0.4876054736779736,0.02457125655802691,0.45689800973236894,0.03942415313267389,0.5088044997091904,-0.012482336844147568,0.5390189364273271,-0.042696773562284296,0.45939860014894707,0.03692356271609576,0.008716689187069249,0.03070746394560464,0.05190648997682146,-0.051413462749353545,-0.07962033627838006,5.126236025966236,0.4953753754507633,5.362821578696928,0.7010305175407332,4.897583548982102,0.23579248782590678,4.81216533960772,0.15037427845152518,5.324487726182455,0.6626966650262602,0.46444496481004105,0.23658555273069215,0.4652380297148264,-0.31407068635851587,-0.5123223865747351,4.454973514189816,0.5159772437214936,4.795658468671111,0.9241996779751105,4.334336253600067,0.46287746290406595,4.223874462874473,0.3524156721784726,4.748087489040129,0.8766286983441285,0.5835147234938152,0.3406849544812953,0.46132221507104454,-0.23109905131534259,-0.5242130261656559
M3_SHUFFLED,Two-Stage Biomarker-Guided KRR (shuffled edge-prior biomarker),kernel_ridge,3,4,seed03_fold04,280,50,82,10,20,1.958552360534668,0.32519558612863875,4.2918199854153425,3.6924421478996567,0.3098789090845295,0.02602500614561388,0.314697428203072,0.010498157925566742,0.3101828389974347,0.01501274713120404,0.27681448792384744,0.048381098204791306,0.288831630722717,0.036363955405921744,0.015316677044109273,-0.00481851911854253,-0.004514589205637298,0.033064421160682034,0.012017142798869562,5.104493203043628,0.5533775033455534,4.554009346026432,0.26218936061108966,4.867840078962193,0.5760200935468509,4.965282511582308,0.6734625261669658,4.912616864057045,0.6207968786417029,0.8126732176282854,-0.5504838570171957,-0.31383073293576125,-0.1392106914613196,0.052665647525262926,4.504107175512582,0.5831280278321035,4.088833257076138,0.39639110917648157,4.397533157810886,0.7050910099112295,4.489727130518998,0.7972849826193409,4.441935987455129,0.7494938395554724,0.8116650276129249,-0.41527391843644335,-0.30869990073474796,-0.014380044993584029,0.047791143063868446
M3_SHUFFLED,Two-Stage Biomarker-Guided KRR (shuffled edge-prior biomarker),kernel_ridge,4,0,seed04_fold00,279,50,83,10,20,1.962218999862671,0.162526379448999,5.079046273403193,4.249546183883333,0.14908025177409107,0.0385538327062476,0.20790486824482324,-0.045378488795824234,0.07264168200426706,0.08988469744473195,0.07518581367995565,0.08734056576904335,0.1346237985737365,0.02790258087526251,0.013446127674907937,-0.05882461647073217,-0.13526318624055617,0.07389443809413541,0.05943798489378084,7.031195637609035,2.3477539109476497,7.861408865172814,2.782362591769621,4.997473920985183,-0.08157235241801075,5.345412645719663,0.26636637231646976,7.694064534317017,2.615018260913824,1.9521493642058418,0.830213227563779,2.8639349441876316,-1.685782991889372,-2.348651888597354,6.103056618608475,2.3133641355601156,6.965314134327463,2.71576795044413,3.962504983486912,-0.2870412003964211,3.925987169213089,-0.32355901467024406,6.786008024482711,2.5364618405993777,1.853510434725142,0.862257515718988,3.0028091508405512,-2.177069449395386,-2.860020855269622
M3_SHUFFLED,Two-Stage Biomarker-Guided KRR (shuffled edge-prior biomarker),kernel_ridge,4,1,seed04_fold01,279,50,83,10,20,2.170180559158325,0.2813208490088276,4.709778914198839,3.9200279847608717,0.2697877116758033,0.04203206967994563,0.25476690125142554,0.026553947757402052,0.28618401213576866,-0.0048631631269410724,0.283448110370069,-0.002127261361241417,0.1787761012415415,0.10254474776728609,0.011533137333024301,0.01502081042437775,0.031417110884343125,-0.013660398694265719,-0.1046720091285275,4.770337404094659,0.11204398642781752,4.6867533994316055,-0.0230255147672338,4.693559430469035,-0.016219483729804196,4.678983342642715,-0.030795571556124557,4.831548827990655,0.12176991379181601,0.060558489895819356,-0.08358400466305316,-0.006806031037429605,-0.09135406145194391,-0.15256548534794057,4.129511822938253,0.1784781139276547,3.966371480798127,0.046343496037255516,4.086944751499523,0.1669167667386513,3.9922600106935646,0.07223202593269296,4.237953818660854,0.3179258338999822,0.20948383817738092,-0.1631403421401254,-0.12057327070139578,-0.13725181224468797,-0.24569380796728923
M3_SHUFFLED,Two-Stage Biomarker-Guided KRR (shuffled edge-prior biomarker),kernel_ridge,4,2,seed04_fold02,280,50,82,10,20,1.685157299041748,0.5041073093749895,4.5323050772760105,3.7737912264748408,0.494688945615649,0.02901634542621619,0.4605988774224321,0.04350843195255738,0.5061416838414488,-0.0020343744664592656,0.4824965760144425,0.021610733360546974,0.5008562880816612,0.0032510212933283267,0.009418363759340465,0.034090068193216916,0.045542806419016646,0.01219236960120651,0.018359712067218648,6.560388975579107,2.602053551748415,7.9366054045518215,3.404300327275811,4.71454698627944,0.1822419090034293,4.901046611409587,0.36874153413357647,5.55882471015106,1.0265196328750497,2.0280838983030964,1.3762164289727146,3.2220584182723817,-1.65934236416952,-0.6577780987414732,5.607328789270707,2.6105034296586944,6.932927054612326,3.159135828137485,4.043163182714619,0.2693719562397785,3.810298183975706,0.03650695750086541,4.878654174349728,1.1048629478748868,1.8335375627958665,1.3255982653416183,2.8897638718977063,-1.7970306052950011,-1.0683559903740214
M3_SHUFFLED,Two-Stage Biomarker-Guided KRR (shuffled edge-prior biomarker),kernel_ridge,4,3,seed04_fold03,280,50,82,10,20,1.9447147846221924,0.47380626468406006,4.622342981241903,3.887953215013544,0.4610677251424569,0.024448067590493852,0.4480824631659584,0.025723801518101663,0.49813256214586543,-0.02432629746180537,0.5140299817683032,-0.040223717084243105,0.4387774221865466,0.03502884249751348,0.012738539541603144,0.012985261976498519,0.05005009897990703,-0.05296225662584625,-0.07525255958175658,4.788118317016128,0.20272971101316414,4.712169724506545,0.08982674326464224,4.700291884863201,0.0779489036212988,4.707327375766479,0.08498439452457607,4.908115071801958,0.28577209056005515,0.16577533577422532,-0.07594859250958308,0.011877839643343435,-0.08079094124964925,-0.20078769603547908,4.185912539067774,0.2130750977257409,4.108893263775214,0.2209400487616704,4.137551443595547,0.2495982285820033,3.9121351046119113,0.024181889598367423,4.344494098529489,0.4565408835159448,0.29795932405422976,-0.07701927529255936,-0.02865817982033292,-0.27377743445586233,-0.43235899391757737
M3_SHUFFLED,Two-Stage Biomarker-Guided KRR (shuffled edge-prior biomarker),kernel_ridge,4,4,seed04_fold04,280,50,82,10,20,1.805652379989624,0.374811283068624,4.349658376643658,3.6275129211015984,0.36738996897765874,0.028241164846908775,0.3605951859391622,0.014216097129461813,0.3205486365141904,0.05426264655443358,0.3630540234421339,0.011757259626490102,0.36407047827517425,0.010740804793449743,0.0074213140909652475,0.006794783038496566,-0.04004654942497177,0.004335945535524854,0.0010164548330403589,4.8940282034898726,0.3763209463132564,5.27899606194035,0.9293376852966917,4.539975952722583,0.1903175760789244,4.6902131720589155,0.34055479541525724,4.567538282041675,0.21787990539801694,0.5443698268462143,0.38496785845047743,0.7390201092177673,-0.20381503143095703,0.1226748900172403,4.259125011397894,0.3528592560957493,4.631706037875125,1.0041931167735263,4.015255865283406,0.3877429441818072,4.144762966685212,0.5172500455836135,4.071552650682162,0.4440397295805636,0.6316120902962958,0.37258102647723046,0.6164501725917191,-0.1143620447126823,0.07321031600304995
